timestamp,Roll,Pitch,Yaw,Speed
2025-07-18T17:09:21.490,-26.05,-3.5,0.05,0.0016
2025-07-18T17:09:21.612,-26.4,-3.47,0.05,0.002
2025-07-18T17:09:21.732,-26.78,-3.43,0.06,0.0029
2025-07-18T17:09:21.850,-27.14,-3.42,0.05,0.002
2025-07-18T17:09:21.911,-28.27,-3.53,0.06,0.0012
2025-07-18T17:09:22.031,-28.48,-3.64,0.04,0.0037
2025-07-18T17:09:22.150,-29.36,-3.58,0.05,0.0024
2025-07-18T17:09:22.272,-31.92,-3.41,0.06,0.0036
2025-07-18T17:09:22.331,-33.9,-3.62,0.13,0.0007
2025-07-18T17:09:22.450,-34.1,-3.06,0.15,0.0032
2025-07-18T17:09:22.573,-34.96,-3.07,0.08,0.0028
2025-07-18T17:09:22.692,-40.24,-2.86,0.03,0.0085
2025-07-18T17:09:22.750,-40.47,-2.77,-0.03,0.0028
2025-07-18T17:09:22.872,-42.97,-2.72,-0.05,0.0062
2025-07-18T17:09:22.990,-42.8,-2.32,-0.11,0.0128
2025-07-18T17:09:23.110,-45.99,-2.07,-0.25,0.011
2025-07-18T17:09:23.171,-53.6,-1.58,-0.32,0.0153
2025-07-18T17:09:23.294,-39.35,-0.01,-0.14,0.0331
2025-07-18T17:09:23.350,-22.28,1.22,0.17,0.0257
2025-07-18T17:09:23.472,-5.81,3.27,1.19,0.0859
2025-07-18T17:09:23.591,-12.23,4.94,1.52,0.0078
2025-07-18T17:09:23.711,-10.8,4.54,0.72,0.0128
2025-07-18T17:09:23.829,-10.24,4.16,-1.1,0.0236
2025-07-18T17:09:23.891,-7.57,3.51,-3.11,0.0071
2025-07-18T17:09:24.010,5.19,2.75,-3.91,0.0223
2025-07-18T17:09:24.074,-1.26,3.44,-3.78,0.0192
2025-07-18T17:09:24.192,12.48,4.51,-3.66,0.0527
2025-07-18T17:09:24.370,28.35,6.01,-3.33,0.0593
2025-07-18T17:09:24.432,45.99,5.47,-2.96,0.0129
2025-07-18T17:09:24.490,60.94,4.98,-2.54,0.0024
2025-07-18T17:09:24.610,47.24,4.61,-2.12,0.0021
2025-07-18T17:09:24.730,40.74,4.79,-1.92,0.0099
2025-07-18T17:09:24.851,54.12,5.68,-1.67,0.0342
2025-07-18T17:09:24.912,64.66,5.0,-1.15,0.0099
2025-07-18T17:09:25.029,69.89,5.88,0.02,0.0118
2025-07-18T17:09:25.151,64.44,7.01,1.1,0.0964
2025-07-18T17:09:25.210,61.18,6.31,1.67,0.0163
2025-07-18T17:09:25.390,54.82,4.98,0.61,0.0622
2025-07-18T17:09:25.450,52.08,3.28,-1.17,0.0034
2025-07-18T17:09:25.570,63.48,2.4,-1.98,0.0049
2025-07-18T17:09:25.632,73.1,3.27,-1.54,0.02
2025-07-18T17:09:25.810,78.87,2.91,-0.93,0.0901
2025-07-18T17:09:25.870,63.15,1.97,-0.33,0.0153
2025-07-18T17:09:25.930,50.54,1.78,0.14,0.0055
2025-07-18T17:09:26.053,68.3,1.25,0.58,0.0014
2025-07-18T17:09:26.171,55.88,1.09,1.04,0.0018
2025-07-18T17:09:26.292,45.85,1.19,1.52,0.0003
2025-07-18T17:09:26.351,35.49,1.17,2.16,0.0023
2025-07-18T17:09:26.472,27.52,1.44,3.12,0.0281
2025-07-18T17:09:26.590,24.24,2.45,4.61,0.0881
2025-07-18T17:09:26.650,16.64,2.53,6.66,0.1621
2025-07-18T17:09:26.771,13.81,7.31,7.74,0.037
2025-07-18T17:09:26.890,10.13,11.58,6.58,0.1744
2025-07-18T17:09:27.010,8.32,14.33,2.96,0.038
2025-07-18T17:09:27.072,4.17,11.82,-1.96,0.0369
2025-07-18T17:09:27.190,18.5,11.37,-4.19,0.1093
2025-07-18T17:09:27.311,29.01,12.91,-3.62,0.4367
2025-07-18T17:09:27.552,25.99,15.37,-2.57,0.1166
2025-07-18T17:09:27.552,18.33,13.89,-2.18,0.0206
2025-07-18T17:09:27.610,7.14,12.38,-1.7,0.0018
2025-07-18T17:09:27.730,6.24,11.06,-1.07,0.0084
2025-07-18T17:09:27.793,21.22,9.49,-0.32,0.0049
2025-07-18T17:09:27.970,16.81,9.93,0.76,0.0386
2025-07-18T17:09:28.030,14.09,10.17,2.39,0.1305
2025-07-18T17:09:28.152,6.85,9.97,4.51,0.1748
2025-07-18T17:09:28.212,5.66,14.41,5.34,0.0542
2025-07-18T17:09:28.391,0.52,17.53,3.85,0.0786
2025-07-18T17:09:28.511,1.38,15.89,0.25,0.0942
2025-07-18T17:09:28.511,-2.93,13.7,-4.39,0.0649
2025-07-18T17:09:28.631,13.51,12.27,-7.06,0.0245
2025-07-18T17:09:28.749,5.81,10.87,-5.07,0.0199
2025-07-18T17:09:28.871,-1.88,11.89,-2.24,0.2343
2025-07-18T17:09:28.932,14.97,11.41,-1.09,0.0823
2025-07-18T17:09:29.051,30.43,10.81,-0.25,0.0154
2025-07-18T17:09:29.173,22.15,9.99,0.98,0.0139
2025-07-18T17:09:29.290,13.88,9.19,2.33,0.0373
2025-07-18T17:09:29.350,31.48,8.32,4.7,0.1189
2025-07-18T17:09:29.470,50.11,8.26,7.92,0.3193
2025-07-18T17:09:29.590,45.89,14.91,8.15,0.1262
2025-07-18T17:09:29.711,41.85,16.94,4.75,0.0904
2025-07-18T17:09:29.772,36.88,15.72,-1.27,0.0505
2025-07-18T17:09:29.891,43.35,14.05,-4.77,0.163
2025-07-18T17:09:30.251,53.36,14.96,-3.98,0.509
2025-07-18T17:09:30.254,46.99,15.88,-2.95,0.0581
2025-07-18T17:09:30.254,59.91,15.41,-2.25,0.0231
2025-07-18T17:09:30.313,48.79,14.13,-1.01,0.0179
2025-07-18T17:09:30.370,39.45,13.58,0.3,0.0255
2025-07-18T17:09:30.610,57.05,12.51,2.27,0.0815
2025-07-18T17:09:30.613,71.61,12.35,5.36,0.3642
2025-07-18T17:09:30.732,63.29,17.26,6.34,0.1283
2025-07-18T17:09:30.850,53.72,21.23,3.72,0.0696
2025-07-18T17:09:31.030,48.05,21.76,-1.83,0.0961
2025-07-18T17:09:31.031,36.94,17.43,-6.85,0.2057
2025-07-18T17:09:31.150,46.35,17.72,-4.19,0.0013
2025-07-18T17:09:31.209,36.63,21.27,-1.88,0.2735
2025-07-18T17:09:31.570,26.18,20.8,-1.14,0.025
2025-07-18T17:09:31.570,47.55,18.69,-0.17,0.0026
2025-07-18T17:09:31.809,37.36,17.53,0.99,0.0011
2025-07-18T17:09:31.870,27.95,16.18,2.39,0.0237
2025-07-18T17:09:31.873,42.25,14.66,4.86,0.0852
2025-07-18T17:09:31.873,35.52,15.17,7.74,0.3326
2025-07-18T17:09:31.931,32.55,21.31,7.32,0.1325
2025-07-18T17:09:32.412,31.14,22.78,3.22,0.227
2025-07-18T17:09:32.412,26.79,20.09,-2.63,0.0497
2025-07-18T17:09:32.412,41.56,19.76,-3.99,0.2472
2025-07-18T17:09:32.531,30.8,20.6,-2.31,0.3554
2025-07-18T17:09:32.531,51.64,17.91,-1.67,0.0208
2025-07-18T17:09:32.532,36.34,15.91,-1.45,0.0054
2025-07-18T17:09:32.650,24.07,14.16,-1.25,0.0038
2025-07-18T17:09:32.773,14.31,12.38,-0.64,0.0008
2025-07-18T17:09:32.891,15.66,12.25,0.93,0.045
2025-07-18T17:09:33.132,14.29,12.77,1.72,0.0409
2025-07-18T17:09:33.132,17.55,13.23,0.35,0.0315
2025-07-18T17:09:33.251,11.73,15.16,-1.11,0.0793
2025-07-18T17:09:33.310,4.36,14.48,-0.76,0.0614
2025-07-18T17:09:33.490,6.55,14.47,-0.76,0.0129
2025-07-18T17:09:33.552,4.43,12.33,-0.87,0.0196
2025-07-18T17:09:33.611,-0.68,10.44,-0.85,0.0118
2025-07-18T17:09:33.849,22.54,8.8,-0.8,0.0016
2025-07-18T17:09:33.853,12.93,8.06,-0.55,0.0026
2025-07-18T17:09:33.911,8.68,8.29,-0.25,0.0217
2025-07-18T17:09:34.149,4.51,8.17,-0.18,0.0081
2025-07-18T17:09:34.150,-0.36,7.77,-0.09,0.0005
2025-07-18T17:09:34.330,22.38,7.14,0.36,0.0136
2025-07-18T17:09:34.330,42.87,7.17,1.19,0.0306
2025-07-18T17:09:34.392,40.48,7.83,3.37,0.1943
2025-07-18T17:09:34.511,35.02,11.18,5.66,0.1348
2025-07-18T17:09:34.689,25.12,14.84,5.13,0.0973
2025-07-18T17:09:34.750,28.71,15.78,1.11,0.1945
2025-07-18T17:09:34.809,23.15,14.19,-4.31,0.0666
2025-07-18T17:09:34.990,33.2,15.39,-6.27,0.0693
2025-07-18T17:09:35.170,43.46,16.13,-4.96,0.4257
2025-07-18T17:09:35.170,38.51,17.58,-3.91,0.1591
2025-07-18T17:09:35.410,60.37,15.73,-3.42,0.0
2025-07-18T17:09:35.411,75.2,14.35,-2.44,0.0161
2025-07-18T17:09:35.470,64.13,13.48,-1.25,0.0182
2025-07-18T17:09:35.769,46.01,11.91,0.36,0.074
2025-07-18T17:09:35.832,58.7,12.16,3.08,0.2313
2025-07-18T17:09:35.833,49.27,14.43,5.44,0.309
2025-07-18T17:09:35.950,41.53,20.62,3.77,0.2119
2025-07-18T17:09:36.071,35.18,23.76,-0.93,0.105
2025-07-18T17:09:36.071,27.79,21.92,-7.22,0.0372
2025-07-18T17:09:36.670,43.33,22.66,-6.67,0.0601
2025-07-18T17:09:36.671,33.7,24.21,-3.73,0.5936
2025-07-18T17:09:36.673,18.13,21.45,-2.58,0.0279
2025-07-18T17:09:38.229,4.59,19.07,-1.45,0.0062
2025-07-18T17:09:38.230,0.1,17.86,-0.14,0.0373
2025-07-18T17:09:38.231,23.63,16.48,1.42,0.0722
2025-07-18T17:09:38.235,37.52,15.81,4.57,0.2069
2025-07-18T17:09:38.410,30.33,17.61,6.53,0.2851
2025-07-18T17:09:38.410,29.65,23.58,4.73,0.1703
2025-07-18T17:09:38.411,26.46,26.02,-0.23,0.0841
2025-07-18T17:09:38.414,14.31,21.66,-6.48,0.1673
2025-07-18T17:09:38.414,30.8,21.4,-4.42,0.0721
2025-07-18T17:09:38.415,23.78,23.76,-1.98,0.3566
2025-07-18T17:09:38.416,12.46,22.43,-1.07,0.0182
2025-07-18T17:09:38.418,10.24,22.34,-6.86,0.0407
2025-07-18T17:09:38.419,19.47,19.2,-10.74,0.2526
2025-07-18T17:09:38.710,33.57,17.51,-9.39,0.3124
2025-07-18T17:09:38.831,27.69,20.84,-7.66,0.2047
2025-07-18T17:09:38.831,17.14,18.46,-6.62,0.0091
2025-07-18T17:09:38.832,7.52,15.92,-5.31,0.0088
