timestamp,Roll,Pitch,Yaw,Speed
2025-07-18T17:09:16.719,-11.97,-4.79,-0.26,0.0055
2025-07-18T17:09:16.840,-11.35,-4.76,-0.25,0.0009
2025-07-18T17:09:16.902,-11.74,-4.79,-0.25,0.0006
2025-07-18T17:09:17.020,-10.95,-4.81,-0.25,0.0006
2025-07-18T17:09:17.142,-11.37,-4.84,-0.25,0.0006
2025-07-18T17:09:17.262,-11.75,-4.87,-0.26,0.0055
2025-07-18T17:09:17.321,-12.08,-4.84,-0.29,0.0009
2025-07-18T17:09:17.440,-11.43,-4.81,-0.33,0.0009
2025-07-18T17:09:17.562,-10.34,-4.66,-0.34,0.0017
2025-07-18T17:09:17.621,-9.68,-4.72,-0.35,0.0006
2025-07-18T17:09:17.741,-8.66,-4.66,-0.39,0.0062
2025-07-18T17:09:17.861,-7.93,-4.54,-0.44,0.0065
2025-07-18T17:09:17.920,-6.82,-4.34,-0.47,0.0022
2025-07-18T17:09:18.040,-6.27,-4.22,-0.5,0.0017
2025-07-18T17:09:18.161,-6.52,-4.14,-0.54,0.0016
2025-07-18T17:09:18.223,-5.86,-4.1,-0.56,0.0013
2025-07-18T17:09:18.342,-5.14,-3.88,-0.6,0.0027
2025-07-18T17:09:18.460,-5.56,-3.75,-0.6,0.002
2025-07-18T17:09:18.582,-6.56,-3.64,-0.59,0.002
2025-07-18T17:09:18.640,-6.84,-3.57,-0.6,0.002
2025-07-18T17:09:18.759,-6.57,-3.42,-0.57,0.0025
2025-07-18T17:09:18.880,-6.3,-3.28,-0.56,0.0025
2025-07-18T17:09:18.943,-6.08,-3.07,-0.53,0.0031
2025-07-18T17:09:19.060,-6.34,-3.01,-0.47,0.002
2025-07-18T17:09:19.180,-6.57,-3.02,-0.43,0.0114
2025-07-18T17:09:19.241,-7.55,-2.73,-0.47,0.009
2025-07-18T17:09:19.362,-7.38,-2.44,-0.41,0.0006
2025-07-18T17:09:19.480,-11.3,-2.61,-0.34,0.0057
2025-07-18T17:09:19.539,-11.75,-2.59,-0.35,0.002
2025-07-18T17:09:19.663,-12.13,-2.62,-0.31,0.0016
2025-07-18T17:09:19.780,-13.19,-2.64,-0.28,0.0065
2025-07-18T17:09:19.900,-14.11,-2.67,-0.27,0.0065
2025-07-18T17:09:19.960,-15.48,-2.61,-0.22,0.0021
2025-07-18T17:09:20.081,-18.18,-2.72,-0.19,0.0011
2025-07-18T17:09:20.200,-19.53,-2.81,-0.17,0.0062
2025-07-18T17:09:20.262,-21.36,-2.99,-0.19,0.0007
2025-07-18T17:09:20.380,-22.26,-3.01,-0.21,0.0017
2025-07-18T17:09:20.500,-23.08,-3.02,-0.23,0.0017
2025-07-18T17:09:20.560,-23.08,-3.02,-0.23,0.0016
2025-07-18T17:09:20.682,-23.95,-3.06,-0.23,0.0013
2025-07-18T17:09:20.801,-24.59,-3.04,-0.26,0.0017
2025-07-18T17:09:20.921,-24.95,-2.98,-0.28,0.0021
2025-07-18T17:09:20.981,-26.31,-3.01,-0.29,0.0014
2025-07-18T17:09:21.099,-26.45,-2.96,-0.3,0.0021
2025-07-18T17:09:21.220,-26.73,-2.97,-0.3,0.0017
2025-07-18T17:09:21.282,-26.82,-2.92,-0.3,0.0021
2025-07-18T17:09:21.401,-27.07,-2.93,-0.3,0.0017
2025-07-18T17:09:21.520,-27.99,-2.93,-0.32,0.0018
2025-07-18T17:09:21.581,-27.28,-2.83,-0.32,0.0025
2025-07-18T17:09:21.701,-27.39,-2.8,-0.33,0.0021
2025-07-18T17:09:21.823,-27.51,-2.74,-0.33,0.0021
2025-07-18T17:09:21.882,-29.01,-2.71,-0.33,0.002
2025-07-18T17:09:22.059,-29.11,-2.7,-0.33,0.0017
2025-07-18T17:09:22.122,-29.32,-2.43,-0.34,0.0037
2025-07-18T17:09:22.240,-32.95,-2.22,-0.36,0.0035
2025-07-18T17:09:22.302,-35.86,-2.17,-0.4,0.0024
2025-07-18T17:09:22.422,-36.89,-2.1,-0.45,0.0026
2025-07-18T17:09:22.541,-38.2,-2.0,-0.39,0.0029
2025-07-18T17:09:22.601,-40.52,-1.98,-0.31,0.0024
2025-07-18T17:09:22.722,-42.7,-2.01,-0.24,0.0024
2025-07-18T17:09:22.901,-44.23,-2.09,-0.17,0.0028
2025-07-18T17:09:22.901,-46.77,-2.52,-0.07,0.001
2025-07-18T17:09:23.021,-48.56,-2.75,0.14,0.0021
2025-07-18T17:09:23.139,-50.43,-3.4,0.41,0.0034
2025-07-18T17:09:23.201,-57.74,-4.2,0.65,0.0232
2025-07-18T17:09:23.320,-78.02,-5.13,0.41,0.0669
2025-07-18T17:09:23.441,-70.48,-4.16,-0.43,0.0034
2025-07-18T17:09:23.562,-73.46,-4.92,-1.19,0.0342
2025-07-18T17:09:23.619,-61.38,-3.35,-1.1,0.0338
2025-07-18T17:09:23.740,-53.01,-0.57,-0.04,0.0388
2025-07-18T17:09:23.860,-66.0,0.6,1.49,0.0289
2025-07-18T17:09:23.920,-54.73,1.62,2.71,0.0444
2025-07-18T17:09:24.041,-56.05,0.76,2.8,0.0432
2025-07-18T17:09:24.160,-69.93,0.49,2.78,0.1103
2025-07-18T17:09:24.219,-79.05,3.12,2.47,0.1263
2025-07-18T17:09:24.341,-83.07,2.73,2.18,0.0113
2025-07-18T17:09:24.461,-89.29,2.41,1.93,0.0017
2025-07-18T17:09:24.582,-94.86,1.71,1.57,0.0073
2025-07-18T17:09:24.640,-91.44,1.0,1.29,0.0024
2025-07-18T17:09:24.880,-84.25,0.38,1.31,0.0069
2025-07-18T17:09:24.883,-90.05,-0.15,1.01,0.0094
2025-07-18T17:09:24.939,-98.2,-0.57,0.54,0.0287
2025-07-18T17:09:25.060,-115.76,-0.96,-0.6,0.0447
2025-07-18T17:09:25.180,-98.5,-0.63,-1.72,0.0221
2025-07-18T17:09:25.239,-83.17,2.99,-2.15,0.0227
2025-07-18T17:09:25.360,-74.59,4.62,-1.05,0.0369
2025-07-18T17:09:25.482,-61.39,5.01,0.45,0.0125
2025-07-18T17:09:25.547,-73.33,5.22,0.82,0.0119
2025-07-18T17:09:25.661,-79.98,5.9,0.53,0.0068
2025-07-18T17:09:25.782,-85.36,6.37,0.0,0.0104
2025-07-18T17:09:25.900,-85.1,5.15,-0.5,0.0149
2025-07-18T17:09:26.020,-83.01,4.61,-0.86,0.0045
2025-07-18T17:09:26.080,-82.32,3.91,-1.24,0.0013
2025-07-18T17:09:26.200,-79.69,3.36,-1.61,0.0054
2025-07-18T17:09:26.321,-76.21,2.55,-1.99,0.0069
2025-07-18T17:09:26.440,-74.22,1.68,-2.51,0.0115
2025-07-18T17:09:26.500,-73.16,0.42,-3.32,0.0122
2025-07-18T17:09:26.560,-61.5,-0.74,-4.47,0.103
2025-07-18T17:09:26.741,-69.95,-2.15,-6.11,0.1468
2025-07-18T17:09:26.800,-60.68,1.61,-6.87,0.0823
2025-07-18T17:09:26.980,-54.43,6.72,-5.54,0.0388
2025-07-18T17:09:26.980,-45.52,11.7,-2.45,0.0309
2025-07-18T17:09:27.101,-40.48,14.56,1.67,0.0185
2025-07-18T17:09:27.402,-54.19,17.94,3.65,0.0142
2025-07-18T17:09:27.402,-75.97,16.68,3.1,0.1529
2025-07-18T17:09:27.522,-63.04,16.01,2.11,0.0468
2025-07-18T17:09:27.523,-59.02,14.99,1.78,0.0021
2025-07-18T17:09:27.642,-57.57,13.26,1.42,0.0009
2025-07-18T17:09:27.700,-49.77,11.23,0.92,0.0038
2025-07-18T17:09:27.879,-46.52,9.69,0.35,0.0006
2025-07-18T17:09:27.883,-42.76,8.13,-0.53,0.0103
2025-07-18T17:09:28.000,-36.27,6.59,-1.76,0.0972
2025-07-18T17:09:28.122,-49.83,4.2,-3.61,0.2327
2025-07-18T17:09:28.300,-42.15,8.19,-4.52,0.0803
2025-07-18T17:09:28.301,-37.95,12.51,-3.83,0.0431
2025-07-18T17:09:28.421,-31.24,17.67,-1.03,0.0542
2025-07-18T17:09:28.600,-27.27,19.79,2.84,0.0506
2025-07-18T17:09:28.601,-44.74,21.91,6.04,0.0415
2025-07-18T17:09:28.841,-44.91,19.74,4.67,0.0193
2025-07-18T17:09:28.842,-64.29,20.43,3.58,0.4767
2025-07-18T17:09:29.020,-53.39,22.5,2.41,0.0789
2025-07-18T17:09:29.020,-51.08,20.74,1.66,0.0146
2025-07-18T17:09:29.319,-51.33,18.61,0.6,0.0092
2025-07-18T17:09:29.320,-47.77,17.08,-0.56,0.0145
2025-07-18T17:09:29.323,-53.12,14.51,-2.3,0.0514
2025-07-18T17:09:29.562,-62.98,12.09,-5.01,0.3982
2025-07-18T17:09:29.562,-54.35,15.92,-5.64,0.1529
2025-07-18T17:09:29.621,-44.18,23.15,-3.85,0.0523
2025-07-18T17:09:29.921,-35.7,29.46,0.52,0.0824
2025-07-18T17:09:30.101,-33.64,30.67,5.9,0.1714
2025-07-18T17:09:30.101,-28.55,29.17,3.66,0.0347
2025-07-18T17:09:30.101,-31.44,26.87,1.42,0.0656
2025-07-18T17:09:30.160,-40.47,26.09,0.78,0.0223
2025-07-18T17:09:30.280,-46.21,23.52,-0.24,0.0219
2025-07-18T17:09:30.520,-43.42,21.65,-1.32,0.0053
2025-07-18T17:09:30.760,-40.81,18.41,-2.58,0.0655
2025-07-18T17:09:30.761,-49.7,15.63,-4.75,0.1944
2025-07-18T17:09:30.762,-46.3,14.99,-7.46,0.2354
2025-07-18T17:09:30.999,-39.81,19.25,-6.81,0.0752
2025-07-18T17:09:31.299,-32.1,24.63,-2.99,0.1406
2025-07-18T17:09:31.480,-27.16,29.01,2.16,0.0394
2025-07-18T17:09:31.481,-42.04,32.38,3.87,0.136
2025-07-18T17:09:31.481,-63.78,29.89,3.13,0.4439
2025-07-18T17:09:31.485,-54.38,31.02,2.12,0.1225
2025-07-18T17:09:31.485,-50.87,29.15,1.45,0.0235
2025-07-18T17:09:31.661,-50.33,26.37,0.48,0.012
2025-07-18T17:09:31.661,-50.08,23.94,-0.62,0.0137
2025-07-18T17:09:31.662,-51.41,20.89,-2.11,0.0427
2025-07-18T17:09:31.781,-65.21,18.7,-4.8,0.2988
2025-07-18T17:09:31.899,-55.1,21.79,-6.16,0.4168
2025-07-18T17:09:32.081,-45.91,29.11,-5.12,0.1659
2025-07-18T17:09:32.381,-37.0,35.13,-1.37,0.1661
2025-07-18T17:09:32.740,-38.56,36.6,3.15,0.1225
2025-07-18T17:09:32.740,-59.49,33.53,2.47,0.0405
2025-07-18T17:09:32.982,-59.54,32.01,0.8,0.0167
2025-07-18T17:09:32.982,-61.56,29.53,0.27,0.0121
2025-07-18T17:09:32.983,-60.59,26.88,0.12,0.0062
2025-07-18T17:09:33.100,-58.88,23.84,0.01,0.0073
2025-07-18T17:09:33.339,-68.08,21.77,-0.62,0.0231
2025-07-18T17:09:33.401,-56.45,19.99,-1.98,0.0949
2025-07-18T17:09:33.401,-45.45,21.4,-2.66,0.0117
2025-07-18T17:09:33.401,-38.5,22.59,-0.97,0.0153
2025-07-18T17:09:33.580,-33.44,20.32,0.6,0.0033
2025-07-18T17:09:33.765,-36.76,19.74,0.13,0.0732
2025-07-18T17:09:33.765,-29.87,19.95,0.07,0.0289
2025-07-18T17:09:33.820,-30.74,18.84,0.04,0.0054
2025-07-18T17:09:33.821,-29.14,18.39,-0.03,0.0199
2025-07-18T17:09:33.880,-32.81,16.93,-0.07,0.0027
2025-07-18T17:09:33.999,-37.59,15.23,-0.33,0.0003
2025-07-18T17:09:34.121,-36.65,13.68,-0.59,0.0056
2025-07-18T17:09:34.121,-35.74,13.11,-0.61,0.0004
2025-07-18T17:09:34.299,-35.53,12.03,-0.63,0.0048
2025-07-18T17:09:35.200,-42.43,10.61,-0.9,0.0026
2025-07-18T17:09:35.200,-46.7,9.09,-1.46,0.001
2025-07-18T17:09:35.739,-37.36,5.94,-3.11,0.2134
2025-07-18T17:09:37.960,-31.81,5.84,-4.84,0.2724
2025-07-18T17:09:38.680,-30.64,8.91,-4.89,0.0365
2025-07-18T17:09:39.102,-22.42,15.43,-1.67,0.0533
2025-07-18T17:09:46.241,-18.54,18.18,2.98,0.0473
2025-07-18T17:09:46.241,-39.29,18.82,5.36,0.0247
2025-07-18T17:09:46.241,-52.52,17.35,4.59,0.1392
