timestamp,Roll,Pitch,Yaw,Speed
2025-07-18T15:45:24.404,-0.17,1.59,9.82,0.0029
2025-07-18T15:45:24.522,-0.17,1.53,10.06,0.0012
2025-07-18T15:45:24.582,-0.17,1.48,10.03,0.0012
2025-07-18T15:45:24.761,-0.16,1.43,10.5,0.0012
2025-07-18T15:45:24.764,-0.17,1.42,10.53,0.0029
2025-07-18T15:45:24.882,-0.17,1.41,10.57,0.0029
2025-07-18T15:45:25.003,-0.17,1.45,9.62,0.0003
2025-07-18T15:45:25.123,-0.17,1.49,8.99,0.0003
2025-07-18T15:45:25.183,-0.17,1.47,8.66,0.0029
2025-07-18T15:45:25.362,-0.17,1.51,8.87,0.0003
2025-07-18T15:45:25.421,-0.18,1.54,8.32,0.0003
2025-07-18T15:45:25.482,-0.17,1.53,8.47,0.0038
2025-07-18T15:45:25.601,-0.17,1.48,8.55,0.0012
2025-07-18T15:45:25.721,-0.17,1.52,8.13,0.0003
2025-07-18T15:45:25.783,-0.17,1.5,7.76,0.0029
2025-07-18T15:45:25.904,-0.17,1.53,7.31,0.0003
2025-07-18T15:45:25.962,-0.17,1.51,7.25,0.0029
2025-07-18T15:45:26.082,-0.17,1.53,7.61,0.0003
2025-07-18T15:45:26.203,-0.17,1.51,7.95,0.0029
2025-07-18T15:45:26.322,-0.17,1.54,7.98,0.0003
2025-07-18T15:45:26.382,-0.17,1.52,9.05,0.0029
2025-07-18T15:45:26.501,-0.17,1.5,9.38,0.0029
2025-07-18T15:45:26.564,-0.17,1.53,8.89,0.0003
2025-07-18T15:45:26.683,-0.17,1.51,9.22,0.0029
2025-07-18T15:45:26.741,-0.17,1.49,9.41,0.0029
2025-07-18T15:45:26.862,-0.17,1.53,9.4,0.0003
2025-07-18T15:45:26.985,-0.22,1.68,9.35,0.0085
2025-07-18T15:45:27.100,-0.19,1.65,9.0,0.0029
2025-07-18T15:45:27.163,-0.19,1.63,9.69,0.0029
2025-07-18T15:45:27.282,-0.19,1.65,9.3,0.0003
2025-07-18T15:45:27.406,-0.18,1.63,9.08,0.0029
2025-07-18T15:45:27.523,-0.18,1.65,9.16,0.0003
2025-07-18T15:45:27.583,-0.18,1.67,9.03,0.0003
2025-07-18T15:45:27.642,-0.18,1.64,9.77,0.0029
2025-07-18T15:45:27.762,-0.18,1.66,8.9,0.0003
2025-07-18T15:45:27.882,-0.18,1.68,9.26,0.0003
2025-07-18T15:45:27.941,-0.18,1.69,10.16,0.0003
2025-07-18T15:45:28.061,-0.18,1.71,9.72,0.0003
2025-07-18T15:45:28.181,-0.17,1.72,9.95,0.0003
2025-07-18T15:45:28.244,-0.17,1.73,9.92,0.0003
2025-07-18T15:45:28.362,-0.17,1.69,10.43,0.0029
2025-07-18T15:45:28.482,-0.17,1.71,10.23,0.0003
2025-07-18T15:45:28.605,-0.17,1.72,9.14,0.0003
2025-07-18T15:45:28.662,-0.17,1.68,9.33,0.0029
2025-07-18T15:45:28.727,-0.17,1.69,9.93,0.0003
2025-07-18T15:45:28.843,-0.17,1.66,9.03,0.0029
2025-07-18T15:45:29.023,-0.17,1.67,8.82,0.0003
2025-07-18T15:45:29.024,-0.17,1.69,8.51,0.0003
2025-07-18T15:45:29.143,-0.16,1.67,8.93,0.0038
2025-07-18T15:45:29.322,-0.16,1.68,9.26,0.0003
2025-07-18T15:45:29.442,-0.16,1.65,9.03,0.0029
2025-07-18T15:45:29.445,-0.16,1.66,8.97,0.0003
2025-07-18T15:45:29.563,-0.16,1.68,8.64,0.0003
2025-07-18T15:45:29.624,-0.16,1.64,8.88,0.0029
2025-07-18T15:45:29.744,-0.16,1.66,8.57,0.0003
2025-07-18T15:45:29.804,-0.16,1.68,8.02,0.0003
2025-07-18T15:45:29.922,-0.16,1.64,7.65,0.0029
2025-07-18T15:45:30.041,-0.16,1.66,7.71,0.0003
2025-07-18T15:45:30.102,-0.16,1.62,7.39,0.0029
2025-07-18T15:45:30.224,-0.16,1.56,7.9,0.0012
2025-07-18T15:45:30.343,-0.16,1.58,8.43,0.0003
2025-07-18T15:45:30.463,-0.16,1.55,8.16,0.0029
2025-07-18T15:45:30.524,-0.16,1.53,7.92,0.0029
2025-07-18T15:45:30.644,-0.16,1.51,7.7,0.0029
2025-07-18T15:45:30.704,-0.16,1.49,7.5,0.0029
2025-07-18T15:45:30.825,-0.16,1.52,7.97,0.0003
2025-07-18T15:45:30.943,-0.16,1.55,8.48,0.0003
2025-07-18T15:45:31.003,-0.16,1.57,9.07,0.0003
2025-07-18T15:45:31.183,-0.16,1.54,9.13,0.0029
2025-07-18T15:45:31.186,-0.16,1.52,8.93,0.0029
2025-07-18T15:45:31.301,-0.16,1.55,9.77,0.0003
2025-07-18T15:45:31.422,-0.16,1.53,9.37,0.0029
2025-07-18T15:45:31.603,-0.16,1.51,9.01,0.0029
2025-07-18T15:45:31.603,-0.16,1.49,8.82,0.0029
2025-07-18T15:45:31.724,-0.16,1.47,8.51,0.0029
2025-07-18T15:45:31.784,-0.16,1.5,8.23,0.0003
2025-07-18T15:45:31.901,-0.16,1.53,8.52,0.0003
2025-07-18T15:45:32.084,-0.16,1.56,8.58,0.0003
2025-07-18T15:45:32.144,-0.16,1.54,7.94,0.0029
2025-07-18T15:45:32.201,-0.16,1.57,8.73,0.0003
2025-07-18T15:45:32.323,-0.17,1.54,9.13,0.0029
2025-07-18T15:45:32.384,-0.17,1.57,8.44,0.0003
2025-07-18T15:45:32.623,-0.17,1.59,8.73,0.0003
2025-07-18T15:45:32.623,-0.17,1.62,8.3,0.0003
2025-07-18T15:45:32.684,-0.17,1.59,8.43,0.0029
2025-07-18T15:45:32.803,-0.17,1.56,7.93,0.0029
2025-07-18T15:45:32.861,-0.17,1.53,7.59,0.0029
2025-07-18T15:45:32.984,-0.17,1.51,7.79,0.0029
2025-07-18T15:45:33.102,-0.17,1.49,7.99,0.0029
2025-07-18T15:45:33.223,-0.16,1.52,7.77,0.0003
2025-07-18T15:45:33.282,-0.16,1.55,8.16,0.0003
2025-07-18T15:45:33.403,-0.16,1.58,9.08,0.0003
2025-07-18T15:45:33.464,-0.17,1.6,8.63,0.0003
2025-07-18T15:45:33.585,-0.17,1.62,8.11,0.0003
2025-07-18T15:45:33.701,-0.17,1.64,8.01,0.0003
2025-07-18T15:45:33.823,-0.17,1.66,8.46,0.0003
2025-07-18T15:45:33.883,-0.17,1.63,7.69,0.0029
2025-07-18T15:45:34.002,-0.17,1.64,7.76,0.0003
2025-07-18T15:45:34.061,-0.17,1.66,8.29,0.0003
2025-07-18T15:45:34.182,-0.17,1.68,8.41,0.0003
2025-07-18T15:45:34.244,-0.17,1.64,7.79,0.0029
2025-07-18T15:45:34.361,-0.17,1.61,7.19,0.0029
2025-07-18T15:45:34.482,-0.17,1.63,7.32,0.0003
2025-07-18T15:45:34.602,-0.17,1.65,7.16,0.0003
2025-07-18T15:45:34.667,-0.17,1.62,7.57,0.0029
2025-07-18T15:45:34.782,-0.17,1.64,7.63,0.0003
2025-07-18T15:45:34.907,-0.17,1.65,7.33,0.0003
2025-07-18T15:45:35.023,-0.17,1.62,6.8,0.0029
2025-07-18T15:45:35.140,-0.17,1.64,6.34,0.0003
2025-07-18T15:45:35.203,-0.17,1.65,6.54,0.0003
2025-07-18T15:45:35.264,-0.17,1.59,7.11,0.0012
2025-07-18T15:45:35.325,-0.17,1.56,7.25,0.0029
2025-07-18T15:45:35.444,-0.17,1.53,7.49,0.0029
2025-07-18T15:45:35.562,-0.17,1.56,7.08,0.0003
2025-07-18T15:45:35.682,-0.17,1.58,7.43,0.0003
2025-07-18T15:45:35.744,-0.17,1.56,7.27,0.0029
2025-07-18T15:45:35.921,-0.17,1.58,7.34,0.0003
2025-07-18T15:45:35.981,-0.17,1.61,7.19,0.0003
2025-07-18T15:45:36.044,-0.15,1.63,6.7,0.0003
2025-07-18T15:45:36.222,-0.17,1.61,7.94,0.0038
2025-07-18T15:45:36.223,-0.15,1.64,8.2,0.0003
2025-07-18T15:45:36.342,-0.16,1.65,8.1,0.0003
2025-07-18T15:45:36.462,-0.15,1.67,7.04,0.0003
2025-07-18T15:45:36.521,-0.15,1.6,7.59,0.0012
2025-07-18T15:45:36.642,-0.15,1.62,7.54,0.0003
2025-07-18T15:45:36.764,-0.15,1.59,7.99,0.0029
2025-07-18T15:45:36.823,-0.15,1.61,7.64,0.0003
2025-07-18T15:45:36.942,-0.16,1.58,8.02,0.0029
2025-07-18T15:45:37.062,-0.16,1.6,7.31,0.0003
2025-07-18T15:45:37.247,-0.15,1.63,6.91,0.0003
2025-07-18T15:45:37.247,-0.15,1.6,6.91,0.0029
2025-07-18T15:45:37.302,-0.16,1.62,6.53,0.0003
2025-07-18T15:45:37.422,-0.16,1.59,6.06,0.0029
2025-07-18T15:45:37.542,-0.16,1.61,6.16,0.0003
2025-07-18T15:45:37.604,-0.16,1.58,6.12,0.0029
2025-07-18T15:45:37.727,-0.16,1.6,6.49,0.0003
2025-07-18T15:45:37.842,-0.16,1.62,7.29,0.0003
2025-07-18T15:45:37.901,-0.16,1.59,7.55,0.0029
2025-07-18T15:45:38.086,-0.16,1.61,7.04,0.0003
2025-07-18T15:45:38.202,-0.16,1.63,6.29,0.0003
2025-07-18T15:45:38.262,-0.16,1.6,6.01,0.0029
2025-07-18T15:45:38.324,-0.16,1.62,5.39,0.0003
2025-07-18T15:45:38.383,-0.16,1.64,5.68,0.0003
2025-07-18T15:45:38.502,-0.16,1.66,5.3,0.0003
2025-07-18T15:45:38.624,-0.16,1.67,4.88,0.0003
2025-07-18T15:45:38.682,-0.16,1.64,4.48,0.0029
2025-07-18T15:45:38.861,-0.16,1.6,4.2,0.0029
2025-07-18T15:45:38.922,-0.16,1.63,4.24,0.0003
2025-07-18T15:45:39.160,-0.16,1.64,4.16,0.0003
2025-07-18T15:45:39.163,-0.1,1.58,4.19,0.0011
2025-07-18T15:45:39.165,-0.1,1.6,4.35,0.0003
2025-07-18T15:45:39.341,-0.11,1.57,5.56,0.0029
2025-07-18T15:45:39.403,-0.11,1.55,5.72,0.0029
2025-07-18T15:45:39.521,-0.12,1.57,6.07,0.0003
2025-07-18T15:45:39.583,-0.13,1.55,6.32,0.0029
2025-07-18T15:45:39.824,-0.13,1.52,6.66,0.0029
2025-07-18T15:45:39.824,-0.14,1.55,6.45,0.0003
2025-07-18T15:45:39.881,-0.14,1.58,5.37,0.0003
2025-07-18T15:45:40.064,-0.14,1.6,5.41,0.0003
2025-07-18T15:45:40.064,-0.15,1.62,5.22,0.0003
2025-07-18T15:45:40.184,-0.15,1.64,5.03,0.0003
2025-07-18T15:45:40.421,-0.15,1.61,5.91,0.0029
2025-07-18T15:45:40.423,-0.15,1.58,5.9,0.0029
2025-07-18T15:45:40.482,-0.16,1.6,5.64,0.0003
2025-07-18T15:45:40.605,-0.16,1.62,5.88,0.0003
2025-07-18T15:45:40.662,-0.16,1.64,6.14,0.0003
2025-07-18T15:45:40.781,-0.16,1.66,6.45,0.0003
2025-07-18T15:45:40.902,-0.17,1.62,6.89,0.0029
2025-07-18T15:45:41.024,-0.17,1.64,7.05,0.0003
2025-07-18T15:45:41.083,-0.17,1.66,7.46,0.0003
2025-07-18T15:45:41.203,-0.16,1.59,6.81,0.0012
2025-07-18T15:45:41.262,-0.16,1.61,7.31,0.0003
2025-07-18T15:45:41.382,-0.16,1.63,7.41,0.0003
2025-07-18T15:45:41.506,-0.16,1.6,7.13,0.0029
2025-07-18T15:45:41.561,-0.16,1.57,8.16,0.0029
2025-07-18T15:45:41.682,-0.16,1.59,8.69,0.0003
2025-07-18T15:45:41.803,-0.17,1.62,9.56,0.0003
2025-07-18T15:45:41.862,-0.17,1.59,9.31,0.0029
2025-07-18T15:45:41.984,-0.17,1.56,8.96,0.0029
2025-07-18T15:45:42.162,-0.17,1.53,8.65,0.0029
2025-07-18T15:45:42.162,-0.17,1.51,8.92,0.0029
2025-07-18T15:45:42.282,-0.17,1.54,8.49,0.0003
2025-07-18T15:45:42.403,-0.17,1.52,8.95,0.0029
2025-07-18T15:45:42.463,-0.17,1.49,9.43,0.0029
2025-07-18T15:45:42.582,-0.17,1.52,9.46,0.0003
2025-07-18T15:45:42.701,-0.17,1.55,9.36,0.0003
2025-07-18T15:45:42.761,-0.17,1.58,9.0,0.0003
2025-07-18T15:45:42.824,-0.17,1.6,9.61,0.0003
2025-07-18T15:45:42.944,-0.17,1.62,9.23,0.0003
2025-07-18T15:45:43.065,-0.17,1.59,9.16,0.0029
2025-07-18T15:45:43.185,-0.17,1.61,9.47,0.0003
2025-07-18T15:45:43.360,-0.17,1.63,10.07,0.0003
2025-07-18T15:45:43.424,-0.17,1.65,9.91,0.0003
2025-07-18T15:45:43.433,-0.17,1.61,10.29,0.0029
2025-07-18T15:45:43.543,-0.17,1.63,9.72,0.0003
2025-07-18T15:45:43.663,-0.18,1.6,10.19,0.0029
2025-07-18T15:45:43.726,-0.18,1.62,10.42,0.0003
2025-07-18T15:45:43.902,-0.18,1.59,10.07,0.0029
2025-07-18T15:45:43.961,-0.18,1.62,9.52,0.0003
2025-07-18T15:45:44.081,-0.17,1.63,9.26,0.0003
2025-07-18T15:45:44.142,-0.17,1.6,9.62,0.0029
2025-07-18T15:45:44.203,-0.17,1.62,8.88,0.0003
2025-07-18T15:45:44.322,-0.17,1.59,9.19,0.0029
2025-07-18T15:45:44.442,-0.17,1.61,9.4,0.0003
2025-07-18T15:45:44.561,-0.17,1.58,9.15,0.0029
2025-07-18T15:45:44.622,-0.17,1.56,8.43,0.0029
2025-07-18T15:45:44.742,-0.17,1.53,8.41,0.0029
2025-07-18T15:45:44.802,-0.17,1.56,8.14,0.0003
2025-07-18T15:45:44.923,-0.17,1.53,8.73,0.0029
2025-07-18T15:45:45.044,-0.17,1.51,8.55,0.0029
2025-07-18T15:45:45.103,-0.17,1.54,8.4,0.0003
2025-07-18T15:45:45.223,-0.17,1.57,8.01,0.0003
2025-07-18T15:45:45.342,-0.17,1.59,7.66,0.0003
2025-07-18T15:45:45.401,-0.17,1.61,7.46,0.0003
2025-07-18T15:45:45.521,-0.17,1.58,7.68,0.0029
2025-07-18T15:45:45.642,-0.17,1.61,7.25,0.0003
2025-07-18T15:45:45.703,-0.17,1.58,7.93,0.0029
2025-07-18T15:45:45.822,-0.17,1.55,7.83,0.0029
2025-07-18T15:45:45.942,-0.17,1.57,8.02,0.0003
2025-07-18T15:45:46.004,-0.17,1.6,8.84,0.0003
2025-07-18T15:45:46.121,-0.18,1.62,9.07,0.0003
2025-07-18T15:45:46.241,-0.18,1.59,8.96,0.0029
2025-07-18T15:45:46.302,-0.18,1.56,8.76,0.0029
2025-07-18T15:45:46.485,-0.18,1.59,9.11,0.0003
2025-07-18T15:45:46.541,-0.18,1.61,8.66,0.0003
2025-07-18T15:45:46.602,-0.18,1.58,8.5,0.0029
2025-07-18T15:45:46.662,-0.18,1.6,9.02,0.0003
2025-07-18T15:45:46.781,-0.17,1.62,8.83,0.0003
2025-07-18T15:45:46.903,-0.17,1.59,8.77,0.0029
2025-07-18T15:45:47.021,-0.17,1.61,8.86,0.0003
2025-07-18T15:45:47.086,-0.17,1.63,9.53,0.0003
2025-07-18T15:45:47.201,-0.17,1.6,9.03,0.0029
2025-07-18T15:45:47.322,-0.17,1.57,9.05,0.0029
2025-07-18T15:45:47.441,-0.17,1.6,9.25,0.0003
2025-07-18T15:45:47.501,-0.17,1.62,10.01,0.0003
2025-07-18T15:45:47.562,-0.17,1.63,10.89,0.0003
2025-07-18T15:45:47.682,-0.17,1.6,10.26,0.0029
2025-07-18T15:45:47.804,-0.17,1.62,10.67,0.0003
2025-07-18T15:45:47.923,-0.17,1.64,10.06,0.0003
2025-07-18T15:45:47.981,-0.17,1.66,9.77,0.0003
2025-07-18T15:45:48.223,-0.17,1.67,9.62,0.0003
2025-07-18T15:45:48.343,-0.17,1.69,9.62,0.0003
2025-07-18T15:45:48.343,-0.17,1.65,9.62,0.0029
2025-07-18T15:45:48.403,-0.17,1.61,10.07,0.0029
2025-07-18T15:45:48.522,-0.17,1.63,10.28,0.0003
2025-07-18T15:45:48.581,-0.17,1.65,9.95,0.0003
2025-07-18T15:45:48.642,-0.17,1.67,10.29,0.0003
2025-07-18T15:45:48.761,-0.17,1.63,10.9,0.0029
2025-07-18T15:45:48.888,-0.17,1.6,11.44,0.0029
2025-07-18T15:45:49.002,-0.17,1.57,11.67,0.0029
2025-07-18T15:45:49.063,-0.17,1.59,11.73,0.0003
2025-07-18T15:45:49.244,-0.17,1.56,11.55,0.0029
2025-07-18T15:45:49.363,-0.17,1.59,11.62,0.0003
2025-07-18T15:45:49.363,-0.17,1.61,11.26,0.0003
2025-07-18T15:45:49.483,-0.17,1.58,11.07,0.0029
2025-07-18T15:45:49.541,-0.17,1.6,10.65,0.0003
2025-07-18T15:45:49.662,-0.17,1.62,10.42,0.0003
2025-07-18T15:45:49.784,-0.17,1.59,10.96,0.0029
2025-07-18T15:45:49.902,-0.17,1.61,11.5,0.0003
2025-07-18T15:45:49.962,-0.17,1.63,10.92,0.0003
2025-07-18T15:45:50.081,-0.17,1.65,10.68,0.0003
2025-07-18T15:45:50.142,-0.17,1.67,10.3,0.0003
2025-07-18T15:45:50.264,-0.18,1.69,10.77,0.0003
2025-07-18T15:45:50.321,-0.18,1.7,10.14,0.0003
2025-07-18T15:45:50.446,-0.18,1.66,9.99,0.0029
2025-07-18T15:45:50.621,-0.18,1.59,9.82,0.0012
2025-07-18T15:45:50.625,-0.18,1.62,10.92,0.0003
2025-07-18T15:45:50.744,-0.18,1.64,10.4,0.0003
2025-07-18T15:45:50.862,-0.18,1.65,9.81,0.0003
2025-07-18T15:45:50.984,-0.18,1.62,9.4,0.0029
2025-07-18T15:45:51.049,-0.18,1.64,10.23,0.0003
2025-07-18T15:45:51.163,-0.17,1.65,10.19,0.0003
2025-07-18T15:45:51.283,-0.17,1.67,9.38,0.0003
2025-07-18T15:45:51.342,-0.17,1.68,9.29,0.0003
2025-07-18T15:45:51.464,-0.17,1.7,8.93,0.0003
2025-07-18T15:45:51.523,-0.18,1.71,9.0,0.0003
2025-07-18T15:45:51.644,-0.18,1.72,9.32,0.0003
2025-07-18T15:45:51.763,-0.18,1.73,9.49,0.0003
2025-07-18T15:45:51.883,-0.18,1.68,9.52,0.0029
2025-07-18T15:45:51.942,-0.18,1.7,10.13,0.0003
2025-07-18T15:45:52.121,-0.18,1.71,10.01,0.0003
2025-07-18T15:45:52.121,-0.18,1.67,10.09,0.0029
2025-07-18T15:45:52.242,-0.18,1.63,9.79,0.0029
2025-07-18T15:45:52.303,-0.18,1.65,9.74,0.0003
2025-07-18T15:45:52.421,-0.18,1.67,10.45,0.0003
2025-07-18T15:45:52.843,-0.17,1.63,10.69,0.0029
2025-07-18T15:45:52.844,-0.17,1.65,10.62,0.0003
2025-07-18T15:45:52.844,-0.17,1.61,10.67,0.0029
2025-07-18T15:45:52.847,-0.17,1.55,10.68,0.0012
2025-07-18T15:45:53.022,-0.17,1.58,9.94,0.0003
2025-07-18T15:45:53.023,-0.17,1.6,10.72,0.0003
2025-07-18T15:45:53.082,-0.17,1.62,11.25,0.0003
2025-07-18T15:45:53.262,-0.17,1.64,11.81,0.0003
2025-07-18T15:45:53.321,-0.17,1.61,11.71,0.0029
2025-07-18T15:45:53.441,-0.17,1.58,11.36,0.0029
2025-07-18T15:45:53.563,-0.17,1.6,11.48,0.0003
2025-07-18T15:45:53.623,-0.17,1.57,11.03,0.0029
2025-07-18T15:45:53.742,-0.17,1.6,11.33,0.0003
2025-07-18T15:45:53.802,-0.17,1.62,11.6,0.0003
2025-07-18T15:45:53.981,-0.17,1.64,11.13,0.0003
2025-07-18T15:45:54.103,-0.17,1.6,11.11,0.0029
2025-07-18T15:45:54.104,-0.17,1.57,10.57,0.0029
2025-07-18T15:45:54.223,-0.17,1.55,10.32,0.0029
2025-07-18T15:45:54.282,-0.17,1.57,10.53,0.0003
2025-07-18T15:45:54.403,-0.17,1.6,9.93,0.0003
2025-07-18T15:45:54.461,-0.17,1.61,9.77,0.0003
2025-07-18T15:45:54.584,-0.17,1.63,10.09,0.0003
2025-07-18T15:45:54.703,-0.17,1.65,9.52,0.0003
2025-07-18T15:45:54.822,-0.17,1.62,10.04,0.0029
2025-07-18T15:45:55.003,-0.17,1.64,9.72,0.0003
2025-07-18T15:45:55.003,-0.17,1.65,10.14,0.0003
2025-07-18T15:45:55.124,-0.17,1.67,10.73,0.0003
2025-07-18T15:45:55.243,-0.17,1.63,11.17,0.0029
2025-07-18T15:45:55.301,-0.17,1.65,10.38,0.0003
2025-07-18T15:45:55.422,-0.17,1.66,10.16,0.0003
2025-07-18T15:45:55.481,-0.17,1.65,9.84,0.0038
2025-07-18T15:45:55.662,-0.17,1.66,10.67,0.0003
2025-07-18T15:45:55.663,-0.17,1.63,10.85,0.0029
2025-07-18T15:45:55.842,-0.17,1.64,10.79,0.0003
2025-07-18T15:45:55.901,-0.17,1.66,10.53,0.0003
2025-07-18T15:45:56.021,-0.17,1.67,10.43,0.0003
2025-07-18T15:45:56.082,-0.17,1.69,11.01,0.0003
2025-07-18T15:45:56.202,-0.17,1.62,10.89,0.0012
2025-07-18T15:45:56.263,-0.17,1.59,10.5,0.0029
2025-07-18T15:45:56.439,-0.17,1.61,10.78,0.0003
2025-07-18T15:45:56.504,-0.17,1.63,10.4,0.0003
2025-07-18T15:45:56.564,-0.17,1.6,9.93,0.0029
2025-07-18T15:45:56.684,-0.17,1.62,10.22,0.0003
2025-07-18T15:45:56.862,-0.17,1.59,10.78,0.0029
2025-07-18T15:45:56.865,-0.17,1.56,11.34,0.0029
2025-07-18T15:45:56.985,-0.17,1.58,11.18,0.0003
2025-07-18T15:45:57.042,-0.17,1.6,10.51,0.0003
2025-07-18T15:45:57.223,-0.17,1.62,9.9,0.0003
2025-07-18T15:45:57.281,-0.17,1.64,9.48,0.0003
2025-07-18T15:45:57.342,-0.17,1.66,9.1,0.0003
2025-07-18T15:45:57.703,-0.17,1.67,8.29,0.0003
2025-07-18T15:45:57.703,-0.17,1.68,7.9,0.0003
2025-07-18T15:45:57.704,-0.17,1.7,8.22,0.0003
2025-07-18T15:45:57.761,-0.17,1.71,8.5,0.0003
2025-07-18T15:45:57.888,-0.17,1.67,8.75,0.0029
2025-07-18T15:45:57.942,-0.17,1.63,9.38,0.0029
2025-07-18T15:45:58.061,-0.17,1.57,9.48,0.0012
2025-07-18T15:45:58.184,-0.17,1.59,9.47,0.0003
2025-07-18T15:45:58.242,-0.17,1.61,9.61,0.0003
2025-07-18T15:45:58.362,-0.17,1.63,9.49,0.0003
2025-07-18T15:45:58.423,-0.17,1.6,10.08,0.0029
2025-07-18T15:45:58.544,-0.18,1.57,10.63,0.0029
2025-07-18T15:45:58.662,-0.18,1.54,10.28,0.0029
