time,Roll,Pitch,Yaw
17:41:15.586,19.61,80.75,17.0
17:41:15.615,-17.35,80.38,1.0
17:41:15.705,-54.79,77.23,1.0
17:41:15.705,-94.18,71.22,6.0
17:41:15.708,-86.48,62.99,7.0
17:41:15.735,-85.69,55.09,7.0
17:41:15.765,-85.6,48.58,7.0
17:41:15.795,-85.28,44.1,8.0
17:41:15.826,-83.86,41.88,8.0
17:41:15.855,-80.92,41.27,8.0
17:41:15.885,-77.3,42.2,8.0
17:41:15.944,-73.38,44.0,8.0
17:41:15.974,-69.39,45.9,8.0
17:41:16.005,-66.46,47.64,8.0
17:41:16.035,-64.24,49.72,8.0
17:41:16.065,-62.49,51.79,8.0
17:41:16.125,-60.96,53.75,9.0
17:41:16.125,-59.71,55.75,9.0
17:41:16.215,-58.13,57.72,9.0
17:41:16.215,-56.69,59.67,9.0
17:41:16.275,-55.06,61.58,9.0
17:41:16.305,-53.36,63.43,1.0
17:41:16.305,-51.56,65.24,1.0
17:41:16.336,-49.48,67.02,1.0
17:41:16.366,-47.01,68.75,1.0
17:41:16.394,-43.94,70.48,1.0
17:41:16.454,-40.19,72.19,1.0
17:41:16.514,-35.58,73.85,1.0
17:41:16.515,-29.77,75.45,1.0
17:41:16.544,-22.13,76.89,1.0
17:41:16.574,-12.65,78.06,1.0
17:41:16.606,-0.58,78.92,15.0
17:41:16.664,13.61,79.16,17.0
17:41:16.695,28.52,78.44,18.0
17:41:16.724,42.78,76.77,20.0
17:41:16.754,56.13,74.46,21.0
17:41:16.785,67.41,71.84,22.0
17:41:16.814,77.13,69.35,23.0
17:41:16.874,85.03,67.53,24.0
17:41:16.905,92.19,66.78,25.0
17:41:16.934,99.31,67.45,25.0
17:41:16.964,107.9,69.32,2.0
17:41:16.994,120.35,72.07,2.0
17:41:17.025,68.96,74.68,29.0
17:41:17.056,22.41,75.91,25.0
17:41:17.085,-23.24,74.73,2.0
17:41:17.174,-70.46,70.97,1.0
17:41:17.175,-122.51,64.94,
17:41:17.235,-111.15,57.73,
17:41:17.235,-105.45,50.8,
17:41:17.296,-102.15,45.22,
17:41:17.324,-99.97,42.07,6.0
17:41:17.325,-97.9,41.19,6.0
17:41:17.354,-95.27,42.03,6.0
17:41:17.384,-91.87,44.36,6.0
17:41:17.414,-88.01,47.57,6.0
17:41:17.475,-84.78,50.45,6.0
17:41:17.505,-81.83,53.06,6.0
17:41:17.534,-79.12,55.55,7.0
17:41:17.625,-77.63,57.69,7.0
17:41:17.625,-76.73,59.47,7.0
17:41:17.626,-75.32,61.18,7.0
17:41:17.836,-74.31,62.81,7.0
17:41:17.836,-73.7,64.51,7.0
17:41:17.955,-72.71,66.26,7.0
17:41:17.956,-71.65,68.02,7.0
17:41:17.956,-69.35,71.43,8.0
17:41:17.957,-67.98,73.05,8.0
17:41:18.016,-60.49,78.44,9.0
17:41:18.017,-54.82,80.49,9.0
17:41:18.135,-43.84,82.54,1.0
17:41:18.135,-22.75,84.1,1.0
17:41:18.136,3.0,84.61,155.0
17:41:18.166,28.8,83.92,18.0
17:41:18.195,53.23,82.28,20.0
17:41:18.225,72.67,80.03,22.0
17:41:18.255,81.82,77.62,24.0
17:41:18.285,85.06,75.56,24.0
17:41:18.345,85.85,74.25,24.0
17:41:18.408,85.03,74.11,24.0
17:41:18.409,81.58,75.01,24.0
17:41:18.434,71.59,76.89,23.0
17:41:18.495,49.74,78.83,20.0
17:41:18.495,23.54,79.58,18.0
17:41:18.555,-4.06,78.17,15.0
17:41:18.646,-30.45,74.38,1.0
17:41:18.646,-51.27,68.32,1.0
17:41:18.647,-60.53,60.97,1.0
17:41:18.705,-64.72,53.55,9.0
17:41:18.857,-66.96,46.85,9.0
17:41:18.858,-68.12,41.53,9.0
17:41:18.858,-68.2,38.1,9.0
17:41:18.858,-66.79,36.8,9.0
17:41:18.885,-62.39,38.7,9.0
17:41:18.916,-59.45,40.45,9.0
17:41:18.975,-56.91,42.17,9.0
17:41:18.975,-54.78,43.56,9.0
17:41:19.125,-52.47,44.71,9.0
17:41:19.215,-50.05,46.19,1.0
17:41:19.335,-48.34,47.87,1.0
17:41:19.335,-46.48,49.54,1.0
17:41:19.336,-44.74,51.2,1.0
17:41:19.336,-40.67,56.14,1.0
17:41:19.396,-37.86,59.27,1.0
17:41:19.516,-36.26,60.87,1.0
17:41:19.516,-34.21,62.55,1.0
17:41:19.574,-31.54,64.34,1.0
17:41:19.575,-27.89,66.25,1.0
17:41:19.575,-14.78,70.06,1.0
17:41:19.603,-4.27,71.25,15.0
17:41:19.634,7.62,71.63,172.0
17:41:19.667,19.61,71.48,18.0
17:41:19.696,30.92,71.06,19.0
17:41:19.725,39.1,70.42,20.0
17:41:19.785,42.8,70.25,21.0
17:41:19.785,41.44,70.94,21.0
17:41:19.845,34.35,71.95,20.0
17:41:19.875,21.05,72.45,18.0
17:41:19.905,4.24,71.93,170.0
17:41:20.025,-14.34,69.54,1.0
17:41:20.025,-31.92,64.79,1.0
17:41:20.026,-46.0,57.89,1.0
17:41:20.026,-55.91,49.7,1.0
17:41:20.055,-62.23,41.59,1.0
17:41:20.118,-65.26,35.41,1.0
17:41:20.145,-65.38,32.04,1.0
17:41:20.205,-63.44,30.98,1.0
17:41:20.235,-59.25,32.43,1.0
17:41:20.235,-54.13,35.49,1.0
17:41:20.265,-50.2,38.62,1.0
17:41:20.295,-46.92,41.26,1.0
17:41:20.416,-44.29,43.78,1.0
17:41:20.417,-43.26,45.75,1.0
17:41:20.445,-42.91,47.35,1.0
17:41:20.445,-41.68,48.85,1.0
17:41:20.505,-40.83,50.2,1.0
17:41:20.505,-40.36,51.58,1.0
17:41:20.690,-39.44,53.0,1.0
17:41:20.691,-38.34,54.5,1.0
17:41:20.692,-37.0,56.04,1.0
17:41:20.692,-35.43,57.63,1.0
17:41:20.715,-30.69,61.21,1.0
17:41:20.746,-26.72,63.25,1.0
17:41:20.775,-20.69,65.38,1.0
17:41:20.834,-12.1,67.12,1.0
17:41:20.863,-2.21,68.37,16.0
17:41:20.894,7.86,69.18,180.0
17:41:20.925,17.09,69.51,19.0
17:41:20.955,23.63,69.31,19.0
17:41:20.987,26.19,69.06,20.0
17:41:21.045,24.04,68.97,20.0
17:41:21.075,17.42,68.71,19.0
17:41:21.105,7.03,67.82,182.0
17:41:21.135,-5.94,65.87,16.0
17:41:21.166,-20.32,62.32,1.0
17:41:21.224,-33.52,56.85,1.0
17:41:21.225,-44.44,49.82,1.0
17:41:21.255,-53.06,41.96,1.0
17:41:21.315,-58.59,34.85,1.0
17:41:21.345,-61.23,30.06,1.0
17:41:21.375,-61.29,27.98,1.0
17:41:21.435,-59.41,27.95,1.0
17:41:21.435,-55.25,30.08,1.0
17:41:21.525,-50.38,33.32,1.0
17:41:21.526,-46.42,36.23,1.0
17:41:21.526,-43.36,38.67,1.0
17:41:21.585,-40.6,41.01,1.0
17:41:21.615,-39.57,42.86,1.0
17:41:21.765,-39.35,44.34,1.0
17:41:21.796,-38.43,45.78,1.0
17:41:21.798,-37.6,47.06,1.0
17:41:21.799,-37.24,48.36,1.0
17:41:21.945,-36.44,49.7,1.0
17:41:22.005,-35.55,51.06,1.0
17:41:22.005,-34.53,52.5,1.0
17:41:22.006,-33.25,54.09,1.0
17:41:22.007,-25.29,60.18,1.0
17:41:22.065,-19.61,62.54,1.0
17:41:22.065,-11.75,64.61,1.0
17:41:22.095,-2.41,66.18,17.0
17:41:22.125,7.46,67.21,186.0
17:41:22.156,16.36,67.9,19.0
17:41:22.215,23.23,68.17,20.0
17:41:22.244,27.2,68.37,20.0
17:41:22.274,27.23,68.78,20.0
17:41:22.335,22.91,69.26,20.0
17:41:22.335,14.59,69.22,19.0
17:41:22.365,2.71,68.3,181.0
17:41:22.396,-11.33,65.9,1.0
17:41:22.485,-25.15,61.62,1.0
17:41:22.487,-37.1,55.53,1.0
17:41:22.515,-46.27,48.13,1.0
17:41:22.545,-52.22,40.62,1.0
17:41:22.575,-55.49,34.35,1.0
17:41:22.605,-56.68,30.38,1.0
17:41:22.665,-56.07,28.7,1.0
17:41:22.725,-54.0,29.11,1.0
17:41:22.725,-50.42,31.19,1.0
17:41:22.754,-46.43,33.96,1.0
17:41:22.784,-43.37,36.38,1.0
17:41:22.815,-40.77,38.62,1.0
17:41:22.845,-38.37,40.62,1.0
17:41:22.935,-37.51,42.19,1.0
17:41:22.936,-37.04,43.51,1.0
17:41:22.965,-35.96,44.86,1.0
17:41:23.025,-35.35,46.1,1.0
17:41:23.025,-35.24,47.36,1.0
17:41:23.175,-34.68,48.71,1.0
17:41:23.176,-33.86,50.14,1.0
17:41:23.176,-32.78,51.66,1.0
17:41:23.176,-31.32,53.34,1.0
17:41:23.205,-29.28,55.22,1.0
17:41:23.235,-26.44,57.28,1.0
17:41:23.265,-22.43,59.52,1.0
17:41:23.325,-16.41,61.75,1.0
17:41:23.325,-8.06,63.57,17.0
17:41:23.354,1.48,64.72,183.0
17:41:23.415,11.29,65.32,19.0
17:41:23.444,20.3,65.64,20.0
17:41:23.475,26.93,65.53,21.0
17:41:23.505,30.26,65.49,21.0
17:41:23.535,29.8,65.91,21.0
17:41:23.565,25.56,66.56,21.0
17:41:23.596,17.61,66.91,20.0
17:41:23.655,6.22,66.75,190.0
17:41:23.685,-7.4,65.29,17.0
17:41:23.715,-21.41,61.93,1.0
17:41:23.745,-34.28,56.63,1.0
17:41:23.774,-45.05,49.76,1.0
17:41:23.804,-53.03,42.16,1.0
17:41:23.866,-58.05,35.56,1.0
17:41:23.894,-60.07,31.37,1.0
17:41:23.925,-59.38,29.49,1.0
17:41:23.955,-56.57,29.78,1.0
17:41:24.015,-51.85,32.02,1.0
17:41:24.015,-46.37,35.0,1.0
17:41:24.044,-42.06,37.42,1.0
17:41:24.078,-38.86,39.62,1.0
17:41:24.105,-36.33,41.55,1.0
17:41:24.195,-35.1,43.02,1.0
17:41:24.196,-34.52,44.2,1.0
17:41:24.225,-33.28,45.39,1.0
17:41:24.255,-32.22,46.47,1.0
17:41:24.380,-31.44,47.59,1.0
17:41:24.380,-30.31,48.79,1.0
17:41:24.381,-29.05,50.03,1.0
17:41:24.405,-27.69,51.32,1.0
17:41:24.435,-26.09,52.69,1.0
17:41:24.465,-24.27,54.14,1.0
17:41:24.525,-21.85,55.72,1.0
17:41:24.615,-18.55,57.41,1.0
17:41:24.615,-13.89,59.13,1.0
17:41:24.616,-7.44,60.62,17.0
17:41:24.645,0.18,61.59,187.0
17:41:24.676,8.31,62.08,198.0
17:41:24.707,15.7,62.33,20.0
17:41:24.735,21.88,62.34,21.0
17:41:24.767,25.2,62.25,22.0
17:41:24.794,25.39,62.35,22.0
17:41:24.854,21.9,62.54,21.0
17:41:24.885,15.38,62.38,21.0
17:41:24.915,5.75,61.54,199.0
17:41:24.945,-5.73,59.56,18.0
17:41:25.036,-17.97,56.03,1.0
17:41:25.037,-29.37,50.73,1.0
17:41:25.065,-39.34,44.03,1.0
17:41:25.095,-47.14,36.91,1.0
17:41:25.125,-52.13,30.89,1.0
17:41:25.155,-53.88,27.34,1.0
17:41:25.185,-52.86,25.76,1.0
17:41:25.245,-49.93,26.41,1.0
17:41:25.305,-45.47,28.76,1.0
17:41:25.305,-41.25,31.49,1.0
17:41:25.335,-38.5,33.61,1.0
17:41:25.365,-36.48,35.8,1.0
17:41:25.395,-35.04,37.59,1.0
17:41:25.457,-34.71,38.95,1.0
17:41:25.516,-34.29,40.22,1.0
17:41:25.517,-33.42,41.43,1.0
17:41:25.605,-33.04,42.62,1.0
17:41:25.605,-32.72,43.84,1.0
17:41:25.606,-32.24,45.09,1.0
17:41:25.665,-31.82,46.43,1.0
17:41:25.725,-31.28,47.87,1.0
17:41:25.725,-30.67,49.49,1.0
17:41:25.756,-29.7,51.35,1.0
17:41:25.785,-27.97,53.51,1.0
17:41:25.844,-24.74,55.89,1.0
17:41:25.874,-19.9,58.26,1.0
17:41:25.904,-13.28,60.39,1.0
17:41:25.935,-6.65,62.24,20.0
17:41:25.965,-0.66,63.48,20.0
17:41:25.994,2.96,64.14,213.0
17:41:26.025,3.13,64.34,214.0
17:41:26.114,-0.45,63.97,21.0
17:41:26.115,-6.97,62.7,20.0
17:41:26.145,-16.29,60.25,1.0
17:41:26.175,-27.01,56.2,1.0
17:41:26.207,-37.3,50.46,1.0
17:41:26.265,-46.47,43.33,1.0
17:41:26.295,-54.15,35.63,1.0
17:41:26.325,-59.98,28.56,1.0
17:41:26.355,-63.88,23.26,1.0
17:41:26.385,-65.7,20.74,1.0
17:41:26.415,-65.47,20.51,1.0
17:41:26.475,-63.81,21.94,1.0
17:41:26.505,-60.82,24.83,1.0
17:41:26.535,-57.26,28.24,1.0
17:41:26.565,-54.99,31.1,1.0
17:41:26.594,-53.75,33.87,1.0
17:41:26.625,-52.82,36.63,1.0
17:41:26.655,-52.61,38.87,1.0
17:41:26.718,-52.44,40.83,1.0
17:41:26.745,-51.69,42.73,1.0
17:41:26.775,-51.24,44.5,1.0
17:41:26.805,-50.94,46.19,1.0
17:41:26.864,-50.49,47.85,1.0
17:41:26.865,-50.24,49.5,1.0
17:41:26.894,-50.24,51.09,1.0
17:41:26.924,-50.37,52.72,1.0
17:41:26.985,-50.55,54.41,1.0
17:41:27.015,-50.61,56.3,1.0
17:41:27.045,-50.3,58.5,1.0
17:41:27.075,-49.22,61.08,1.0
17:41:27.136,-46.51,64.03,1.0
17:41:27.137,-41.11,67.25,1.0
17:41:27.194,-32.43,70.31,1.0
17:41:27.225,-21.54,72.9,2.0
17:41:27.255,-10.49,74.83,2.0
17:41:27.285,-1.13,75.78,23.0
17:41:27.315,3.68,75.82,241.0
17:41:27.345,2.51,75.05,241.0
17:41:27.375,-3.78,73.35,23.0
17:41:27.405,-13.23,70.56,2.0
17:41:27.434,-24.61,66.5,2.0
17:41:27.497,-35.69,60.94,2.0
17:41:27.525,-45.24,53.91,1.0
17:41:27.585,-53.09,45.77,1.0
17:41:27.585,-59.42,36.95,1.0
17:41:27.615,-63.54,28.79,1.0
17:41:27.645,-65.24,22.36,1.0
17:41:27.705,-64.94,18.76,1.0
17:41:27.735,-62.75,17.24,1.0
17:41:27.765,-58.84,18.24,1.0
17:41:27.795,-54.88,20.79,1.0
17:41:27.825,-52.43,23.82,1.0
17:41:27.855,-51.14,26.35,1.0
17:41:27.916,-50.41,29.05,1.0
17:41:27.945,-50.77,31.25,1.0
17:41:28.005,-51.52,33.1,1.0
17:41:28.005,-51.55,34.82,1.0
17:41:28.036,-51.39,36.45,1.0
17:41:28.065,-51.69,38.04,1.0
17:41:28.095,-51.68,39.63,1.0
17:41:28.155,-51.39,41.23,1.0
17:41:28.185,-51.03,42.95,1.0
17:41:28.215,-50.55,44.76,1.0
17:41:28.246,-49.99,46.79,1.0
17:41:28.275,-49.16,49.13,1.0
17:41:28.306,-48.0,51.8,1.0
17:41:28.425,-46.32,54.81,2.0
17:41:28.426,-43.48,58.17,2.0
17:41:28.426,-38.82,61.64,2.0
17:41:28.454,-32.43,64.97,2.0
17:41:28.486,-24.7,67.97,2.0
17:41:28.516,-17.37,70.41,2.0
17:41:28.575,-10.94,72.1,2.0
17:41:28.605,-7.18,72.95,24.0
17:41:28.635,-7.65,72.88,24.0
17:41:28.665,-11.93,71.79,2.0
17:41:28.696,-18.44,69.57,2.0
17:41:28.725,-26.92,66.01,2.0
17:41:28.755,-36.13,61.07,2.0
17:41:28.785,-44.41,54.8,2.0
17:41:28.845,-51.46,47.5,1.0
17:41:28.905,-57.24,39.45,1.0
17:41:28.905,-61.59,31.45,1.0
17:41:28.934,-64.26,24.48,1.0
17:41:28.964,-65.42,19.46,1.0
17:41:28.994,-65.12,17.17,1.0
17:41:29.024,-63.96,16.84,1.0
17:41:29.085,-61.95,18.44,1.0
17:41:29.115,-59.57,21.32,1.0
17:41:29.175,-57.5,24.43,1.0
17:41:29.175,-56.16,26.89,1.0
17:41:29.205,-54.68,29.43,1.0
17:41:29.238,-53.91,31.56,1.0
17:41:29.295,-53.96,33.24,1.0
17:41:29.325,-54.05,34.76,1.0
17:41:29.356,-54.13,36.24,1.0
17:41:29.385,-54.49,37.69,1.0
17:41:29.415,-54.66,39.2,1.0
17:41:29.476,-54.46,40.79,2.0
17:41:29.505,-54.03,42.47,2.0
17:41:29.535,-53.44,44.2,2.0
17:41:29.565,-52.84,46.01,2.0
17:41:29.655,-52.25,47.96,2.0
17:41:29.655,-51.66,50.06,2.0
17:41:29.656,-50.89,52.36,2.0
17:41:29.746,-49.83,54.89,2.0
17:41:29.747,-48.28,57.68,2.0
17:41:29.835,-45.43,60.72,2.0
17:41:29.835,-40.87,63.88,2.0
17:41:29.836,-34.59,66.97,2.0
17:41:29.865,-27.57,69.77,2.0
17:41:29.895,-20.4,72.12,2.0
17:41:29.925,-14.47,73.6,2.0
17:41:29.954,-11.37,74.18,2.0
17:41:30.015,-12.51,73.65,2.0
17:41:30.044,-17.05,71.89,2.0
17:41:30.074,-24.21,68.71,2.0
17:41:30.105,-33.14,64.08,2.0
17:41:30.134,-42.61,57.9,2.0
17:41:30.195,-51.0,50.38,2.0
17:41:30.225,-57.79,41.87,2.0
17:41:30.255,-62.69,33.08,2.0
17:41:30.285,-65.42,25.27,2.0
17:41:30.316,-66.23,19.77,2.0
17:41:30.345,-65.14,17.22,2.0
17:41:30.375,-62.78,16.77,2.0
17:41:30.405,-59.59,18.49,2.0
17:41:30.465,-56.24,21.54,2.0
17:41:30.496,-53.88,24.51,2.0
17:41:30.525,-52.49,26.83,2.0
17:41:30.555,-51.19,29.31,2.0
17:41:30.586,-50.73,31.41,2.0
17:41:30.615,-51.25,33.09,2.0
17:41:30.675,-51.07,34.69,2.0
17:41:30.675,-50.7,36.26,2.0
17:41:30.735,-50.77,37.81,2.0
17:41:30.765,-50.56,39.42,2.0
17:41:30.795,-49.87,41.12,2.0
17:41:30.826,-49.19,42.88,2.0
17:41:30.855,-48.37,44.71,2.0
17:41:30.885,-47.43,46.68,2.0
17:41:30.945,-46.46,48.81,2.0
17:41:30.974,-45.19,51.18,2.0
17:41:31.006,-43.34,53.88,2.0
17:41:31.034,-40.52,56.93,2.0
17:41:31.064,-35.96,60.22,2.0
17:41:31.095,-29.66,63.55,2.0
17:41:31.155,-21.97,66.72,2.0
17:41:31.184,-14.38,69.64,2.0
17:41:31.215,-7.06,72.08,27.0
17:41:31.245,-2.36,73.95,27.0
17:41:31.275,-3.11,75.18,27.0
17:41:31.335,-9.51,75.49,26.0
17:41:31.365,-19.34,74.51,2.0
17:41:31.395,-31.79,71.94,2.0
17:41:31.425,-44.75,67.63,2.0
17:41:31.455,-55.38,61.55,2.0
17:41:31.485,-62.9,54.12,2.0
17:41:31.515,-68.23,45.76,2.0
17:41:31.575,-72.57,37.22,1.0
17:41:31.605,-75.93,29.62,1.0
17:41:31.635,-78.0,24.2,1.0
17:41:31.665,-78.69,21.48,1.0
17:41:31.695,-77.38,20.73,1.0
17:41:31.725,-73.79,22.31,2.0
17:41:31.785,-69.32,25.33,2.0
17:41:31.815,-65.77,28.53,2.0
17:41:31.845,-63.41,31.4,2.0
17:41:31.875,-61.58,34.46,2.0
17:41:31.905,-61.21,37.04,2.0
17:41:31.935,-61.66,39.19,2.0
17:41:31.994,-61.16,41.15,2.0
17:41:32.024,-60.34,42.89,2.0
17:41:32.056,-60.39,44.56,2.0
17:41:32.084,-60.28,46.25,2.0
17:41:32.114,-59.87,47.96,2.0
17:41:32.145,-59.58,49.69,2.0
17:41:32.176,-59.1,51.49,2.0
17:41:32.205,-58.57,53.4,2.0
17:41:32.264,-58.26,55.49,2.0
17:41:32.296,-57.8,57.91,2.0
17:41:32.325,-56.88,60.8,2.0
17:41:32.355,-55.27,64.18,2.0
17:41:32.385,-51.2,67.98,2.0
17:41:32.415,-42.78,71.88,2.0
17:41:32.445,-29.67,75.31,2.0
17:41:32.475,-13.88,78.02,2.0
17:41:32.505,3.34,79.78,281.0
17:41:32.536,17.67,80.52,29.0
17:41:32.596,24.37,80.75,30.0
17:41:32.625,20.73,80.65,30.0
17:41:32.655,9.44,79.84,289.0
17:41:32.685,-7.02,78.05,27.0
17:41:32.715,-25.13,74.86,2.0
17:41:32.745,-41.56,69.75,2.0
17:41:32.776,-53.28,62.86,2.0
17:41:32.835,-60.88,54.71,2.0
17:41:32.865,-66.35,45.9,2.0
17:41:32.895,-69.81,37.7,2.0
17:41:32.924,-71.47,30.91,2.0
17:41:32.955,-72.13,26.68,2.0
17:41:32.984,-71.52,25.14,2.0
17:41:33.016,-69.07,25.82,2.0
17:41:33.074,-65.69,28.23,2.0
17:41:33.105,-62.33,31.58,2.0
17:41:33.135,-59.7,34.66,2.0
17:41:33.163,-57.53,37.34,2.0
17:41:33.193,-55.95,39.84,2.0
17:41:33.224,-55.27,41.87,2.0
17:41:33.285,-54.58,43.67,2.0
17:41:33.313,-53.47,45.38,2.0
17:41:33.343,-52.74,46.97,2.0
17:41:33.373,-52.33,48.49,2.0
17:41:33.403,-51.8,49.96,2.0
17:41:33.463,-51.34,51.37,2.0
17:41:33.493,-50.86,52.78,2.0
17:41:33.524,-50.38,54.23,2.0
17:41:33.555,-49.97,55.83,2.0
17:41:33.583,-49.39,57.65,2.0
17:41:33.613,-48.43,59.75,2.0
17:41:33.643,-47.1,62.07,2.0
17:41:33.703,-45.05,64.66,2.0
17:41:33.733,-41.33,67.46,2.0
17:41:33.763,-35.02,70.21,2.0
17:41:33.793,-25.65,72.66,2.0
17:41:33.825,-14.01,74.58,2.0
17:41:33.853,-1.9,75.86,28.0
17:41:33.883,9.21,76.43,297.0
17:41:33.913,17.18,76.42,30.0
17:41:33.973,20.13,76.11,31.0
17:41:34.003,17.09,75.77,30.0
17:41:34.033,8.92,75.02,298.0
17:41:34.063,-3.06,73.53,28.0
17:41:34.097,-17.24,70.85,2.0
17:41:34.123,-31.69,66.62,2.0
17:41:34.153,-43.83,60.67,2.0
17:41:34.213,-52.76,53.49,2.0
17:41:34.243,-59.25,45.54,2.0
17:41:34.273,-63.59,37.71,2.0
17:41:34.304,-66.06,30.88,2.0
17:41:34.333,-67.32,26.14,2.0
17:41:34.363,-67.16,23.89,2.0
17:41:34.424,-65.69,23.56,2.0
17:41:34.453,-63.34,25.19,2.0
17:41:34.483,-60.68,28.06,2.0
17:41:34.513,-58.08,31.09,2.0
17:41:34.543,-56.3,33.72,2.0
17:41:34.574,-55.01,36.45,2.0
17:41:34.633,-54.2,38.78,2.0
17:41:34.663,-53.84,40.81,2.0
17:41:34.694,-53.59,42.64,2.0
17:41:34.724,-53.12,44.37,2.0
17:41:34.753,-52.78,46.02,2.0
17:41:34.813,-52.41,47.67,2.0
17:41:34.843,-51.71,49.35,2.0
17:41:34.873,-50.97,51.06,2.0
17:41:34.903,-50.21,52.81,2.0
17:41:34.933,-49.35,54.59,2.0
17:41:34.965,-48.61,56.36,2.0
17:41:35.023,-47.88,58.17,2.0
17:41:35.053,-46.86,60.11,2.0
17:41:35.083,-45.63,62.17,2.0
17:41:35.113,-43.74,64.47,2.0
17:41:35.143,-40.25,67.05,2.0
17:41:35.173,-34.37,69.7,2.0
17:41:35.203,-25.38,72.16,2.0
17:41:35.263,-13.52,74.19,2.0
17:41:35.295,-1.08,75.67,29.0
17:41:35.324,10.44,76.47,30.0
17:41:35.354,18.5,76.63,31.0
17:41:35.383,20.27,76.41,32.0
17:41:35.415,15.14,75.87,31.0
17:41:35.443,5.09,74.58,306.0
17:41:35.504,-8.36,72.28,29.0
17:41:35.534,-23.28,68.58,2.0
17:41:35.563,-37.16,63.16,2.0
17:41:35.594,-48.32,56.12,2.0
17:41:35.624,-56.45,48.0,2.0
17:41:35.655,-62.15,39.56,2.0
17:41:35.683,-65.18,32.25,2.0
17:41:35.743,-65.92,27.12,2.0
17:41:35.773,-64.67,24.79,2.0
17:41:35.803,-62.33,24.48,2.0
17:41:35.833,-58.87,26.35,2.0
17:41:35.864,-55.07,29.32,2.0
17:41:35.893,-52.27,32.27,2.0
17:41:35.923,-50.56,34.64,2.0
17:41:35.953,-48.89,37.12,2.0
17:41:36.013,-48.02,39.11,2.0
17:41:36.043,-47.87,40.72,2.0
17:41:36.073,-47.16,42.28,2.0
17:41:36.103,-46.4,43.81,2.0
17:41:36.133,-45.97,45.29,2.0
17:41:36.163,-45.3,46.82,2.0
17:41:36.194,-44.45,48.37,2.0
17:41:36.253,-43.56,49.93,2.0
17:41:36.283,-42.6,51.51,2.0
17:41:36.313,-41.81,53.08,2.0
17:41:36.344,-41.1,54.71,2.0
17:41:36.374,-40.12,56.45,2.0
17:41:36.404,-38.93,58.36,2.0
17:41:36.465,-37.08,60.5,2.0
17:41:36.494,-34.09,62.94,2.0
17:41:36.523,-29.21,65.5,2.0
17:41:36.553,-22.34,67.97,2.0
17:41:36.584,-13.37,70.08,2.0
17:41:36.614,-4.05,71.7,30.0
17:41:36.674,4.85,72.75,313.0
17:41:36.704,11.93,73.22,32.0
17:41:36.733,16.17,73.44,32.0
17:41:36.764,15.34,73.76,32.0
17:41:36.794,9.96,73.91,318.0
17:41:36.827,0.17,73.47,307.0
17:41:36.854,-12.67,71.97,2.0
17:41:36.914,-26.97,68.94,2.0
17:41:36.944,-39.93,64.08,2.0
17:41:36.974,-50.29,57.69,2.0
17:41:37.005,-57.64,50.3,2.0
17:41:37.034,-62.49,42.74,2.0
17:41:37.064,-65.38,35.98,2.0
17:41:37.093,-66.93,30.8,2.0
17:41:37.125,-67.36,27.86,2.0
17:41:37.185,-66.58,27.3,2.0
17:41:37.214,-65.16,28.49,2.0
17:41:37.243,-62.89,31.0,2.0
17:41:37.274,-60.36,34.08,2.0
17:41:37.304,-58.42,36.88,2.0
17:41:37.334,-56.72,39.31,2.0
17:41:37.363,-54.96,41.67,2.0
17:41:37.424,-54.09,43.69,2.0
17:41:37.454,-53.49,45.49,2.0
17:41:37.485,-52.19,47.29,2.0
17:41:37.514,-51.03,48.96,2.0
17:41:37.544,-50.02,50.55,2.0
17:41:37.574,-48.68,52.15,2.0
17:41:37.634,-47.28,53.69,2.0
17:41:37.664,-46.0,55.21,2.0
17:41:37.694,-44.73,56.76,2.0
17:41:37.724,-43.67,58.3,2.0
17:41:37.754,-42.62,59.91,2.0
17:41:37.814,-41.29,61.64,2.0
17:41:37.845,-39.33,63.56,2.0
17:41:37.876,-36.34,65.7,2.0
17:41:37.906,-31.22,68.02,2.0
17:41:37.934,-23.55,70.25,2.0
17:41:37.964,-12.99,72.09,2.0
17:41:37.993,-0.47,73.35,30.0
17:41:38.023,11.98,74.09,32.0
17:41:38.054,23.1,74.35,33.0
17:41:38.085,31.17,74.29,34.0
17:41:38.144,34.55,74.41,34.0
17:41:38.175,31.81,74.9,34.0
17:41:38.205,23.14,75.29,33.0
17:41:38.234,9.08,75.04,320.0
17:41:38.264,-7.83,73.6,30.0
17:41:38.294,-25.54,70.37,2.0
17:41:38.324,-41.31,65.09,2.0
17:41:38.355,-53.07,58.17,2.0
17:41:38.414,-61.0,50.21,2.0
17:41:38.445,-66.48,42.14,2.0
17:41:38.475,-69.86,35.12,2.0
17:41:38.506,-71.48,30.06,2.0
17:41:38.536,-71.28,27.67,2.0
17:41:38.594,-69.12,27.2,2.0
17:41:38.625,-65.39,28.68,2.0
17:41:38.655,-60.94,31.4,2.0
17:41:38.685,-57.0,34.36,2.0
17:41:38.715,-54.37,36.75,2.0
17:41:38.745,-52.56,39.28,2.0
17:41:38.777,-51.35,41.54,2.0
17:41:38.804,-50.92,43.35,2.0
17:41:38.865,-50.31,45.02,2.0
17:41:38.895,-49.13,46.62,2.0
17:41:38.925,-48.34,48.12,2.0
17:41:38.955,-47.66,49.6,2.0
17:41:38.985,-46.61,51.13,2.0
17:41:39.046,-45.55,52.62,2.0
