time,Roll,Pitch,Yaw
17:42:36.300,-173.13,17.89,
17:42:36.388,-147.04,1.55,1.0
17:42:36.508,-154.21,12.63,
17:42:36.568,-41.32,16.28,1.0
17:42:36.658,-19.98,-4.8,1.0
17:42:37.171,-184.03,14.18,
17:42:37.351,-93.3,-1.56,6.0
17:42:37.468,-157.18,2.39,8.0
17:42:37.565,-134.92,-5.7,
17:42:37.678,-125.27,7.37,8.0
17:42:37.772,-114.76,10.69,
17:42:37.863,-22.53,9.85,10.0
17:42:37.978,100.65,6.7,11.0
17:42:38.341,-169.84,-6.84,
17:42:38.463,6.47,10.08,48.0
17:42:38.761,-132.84,6.03,7.0
17:42:38.851,-133.52,0.75,8.0
17:42:38.973,-121.79,16.89,
17:42:39.089,-98.05,14.6,1.0
17:42:39.150,-191.18,13.48,
17:42:39.541,-207.19,13.0,
17:42:39.628,0.07,-4.99,55.0
17:42:39.930,-136.69,1.3,9.0
17:42:40.018,-131.58,7.78,8.0
17:42:40.111,-139.19,13.48,
17:42:40.228,-115.66,13.03,
17:42:40.319,-41.81,11.52,
17:42:40.738,11.6,13.26,71.0
17:42:40.827,7.86,0.12,46.0
17:42:41.008,-79.28,7.71,82.0
17:42:41.100,-27.46,14.29,8.0
17:42:41.248,-111.73,8.38,9.0
17:42:41.309,-123.19,9.87,1.0
17:42:41.431,-32.57,6.74,11.0
17:42:41.548,-79.02,13.21,
17:42:41.879,-144.44,-2.48,
17:42:42.002,42.41,-1.96,27.0
17:42:42.092,-29.57,-4.09,4.0
17:42:42.208,-117.79,8.96,7.0
17:42:42.302,-67.21,9.25,78.0
17:42:42.421,-107.98,11.3,
17:42:42.479,-100.99,13.35,
17:42:42.571,-26.56,12.66,1.0
17:42:42.689,-42.62,9.32,12.0
17:42:43.079,-137.93,12.6,
17:42:43.170,-10.1,2.98,29.0
17:42:43.260,-87.29,0.29,43.0
17:42:43.413,-97.48,10.23,6.0
17:42:43.468,-159.43,-5.63,
17:42:43.559,-125.58,11.46,
17:42:43.678,-117.06,7.45,7.0
17:42:43.768,-78.0,20.0,9.0
17:42:43.859,-77.1,10.36,1.0
17:42:43.948,-226.07,11.09,
17:42:44.369,-122.81,16.51,
17:42:44.458,12.82,-5.2,42.0
17:42:44.668,-178.92,-6.64,
17:42:44.789,-137.61,10.25,
17:42:44.879,-123.68,12.6,
17:42:44.943,-141.37,6.11,9.0
17:42:45.059,-37.33,14.12,9.0
17:42:45.150,-33.78,8.29,11.0
17:42:45.540,-161.63,-2.78,
17:42:45.663,41.95,-3.42,40.0
17:42:45.753,-44.21,0.49,54.0
17:42:45.873,-54.06,9.88,73.0
17:42:45.929,-164.42,-9.07,
17:42:46.019,-81.57,16.25,8.0
17:42:46.142,-130.24,5.83,9.0
17:42:46.232,-13.6,15.58,9.0
17:42:46.318,-31.68,8.31,11.0
17:42:46.859,23.21,-10.9,3.0
17:42:46.922,-49.64,3.99,44.0
17:42:47.099,-149.51,16.03,
17:42:47.221,-98.44,13.17,8.0
17:42:47.310,-127.93,6.5,9.0
17:42:47.431,-17.84,9.27,10.0
17:42:47.518,-40.24,7.57,12.0
17:42:47.999,-25.73,5.37,38.0
17:42:48.095,-24.59,-3.73,5.0
17:42:48.299,-136.33,15.18,
17:42:48.420,-98.53,12.92,8.0
17:42:48.513,-128.2,7.97,9.0
17:42:48.600,-61.88,15.51,1.0
17:42:48.692,-20.59,14.03,1.0
17:42:49.203,-8.79,-5.16,41.0
17:42:49.290,-15.11,-4.36,5.0
17:42:49.383,-140.18,-1.61,
17:42:49.502,-115.38,8.02,7.0
17:42:49.593,-78.29,11.66,8.0
17:42:49.679,-132.54,-0.31,
17:42:49.801,-29.58,9.34,90.0
17:42:49.893,-35.04,3.69,11.0
17:42:50.371,0.63,-9.12,34.0
17:42:50.459,-43.93,10.12,5.0
17:42:50.671,-205.4,16.06,
17:42:50.759,-79.5,15.53,7.0
17:42:50.884,-132.97,3.49,8.0
17:42:50.939,27.72,12.61,93.0
17:42:51.059,-18.31,13.85,1.0
17:42:51.449,-149.32,7.55,8.0
17:42:51.571,33.29,-11.74,3.0
17:42:51.751,-77.5,15.74,7.0
17:42:51.869,-51.74,13.58,8.0
17:42:51.959,-117.85,15.56,
17:42:52.048,-133.54,0.04,9.0
17:42:52.146,-26.0,10.43,1.0
17:42:52.228,-23.5,8.21,12.0
17:42:52.656,-148.73,-5.64,
17:42:52.741,14.01,-14.38,2.0
17:42:52.924,-144.51,4.13,5.0
17:42:53.039,-94.13,10.82,6.0
17:42:53.134,-103.09,9.73,7.0
17:42:53.223,-106.18,16.45,
17:42:53.309,-17.41,7.7,87.0
17:42:53.436,64.99,16.63,11.0
17:42:53.821,-40.43,0.5,33.0
17:42:53.943,-4.67,10.15,24.0
17:42:54.244,-143.74,5.03,6.0
17:42:54.334,-139.72,-0.6,
17:42:54.424,-156.24,18.05,
17:42:54.544,-18.46,7.68,10.0
17:42:54.600,-249.12,20.31,
17:42:54.989,-27.52,-3.97,3.0
17:42:55.079,-85.84,4.82,37.0
17:42:55.288,-158.36,4.05,6.0
17:42:55.443,-106.69,11.68,
17:42:55.469,-132.85,4.89,8.0
17:42:55.619,-29.96,10.55,9.0
17:42:55.683,-20.8,13.94,1.0
17:42:56.076,-203.96,18.33,
17:42:56.194,29.16,-1.39,31.0
17:42:56.399,-122.22,12.33,
17:42:56.493,-113.36,10.64,
17:42:56.549,-89.91,16.69,7.0
17:42:56.675,-129.72,12.77,
17:42:56.763,-15.06,5.65,99.0
17:42:56.884,74.06,7.85,127.0
17:42:57.273,-59.61,12.53,3.0
17:42:57.363,-106.33,-9.78,
17:42:57.665,-100.15,11.06,
17:42:57.785,-137.45,6.23,6.0
17:42:57.839,-91.48,16.05,8.0
17:42:57.930,-20.12,10.19,1.0
17:42:58.350,-181.6,2.28,5.0
17:42:58.475,17.18,-18.97,3.0
17:42:58.623,-66.98,12.82,4.0
17:42:58.739,-27.98,14.38,5.0
17:42:58.829,-101.73,16.85,
17:42:58.919,-154.16,10.2,
17:42:59.039,-40.22,12.2,7.0
17:42:59.129,-60.95,16.43,1.0
17:42:59.548,-41.19,1.59,44.0
17:42:59.638,-22.67,8.9,26.0
17:42:59.824,-156.0,0.67,4.0
17:42:59.911,-127.62,9.98,4.0
17:43:00.030,-142.5,-7.42,
17:43:00.124,-120.5,20.38,
17:43:00.213,1.09,12.51,99.0
17:43:00.689,-42.38,-0.66,3.0
17:43:00.811,-43.93,6.42,39.0
17:43:00.991,-164.58,4.66,6.0
17:43:01.111,-130.03,9.79,7.0
17:43:01.203,-139.18,4.85,8.0
17:43:01.289,-17.96,7.25,10.0
17:43:01.409,36.34,17.04,11.0
17:43:01.804,-159.35,10.42,
17:43:01.889,24.72,-15.85,2.0
17:43:02.076,-34.04,16.7,4.0
17:43:02.189,-99.85,14.74,4.0
17:43:02.281,-137.98,11.14,
17:43:02.399,-153.8,18.5,
17:43:02.490,-8.85,9.38,85.0
17:43:02.578,-199.13,14.88,
17:43:02.968,-25.66,5.66,42.0
17:43:03.061,-21.88,5.27,37.0
17:43:03.396,-146.56,9.77,6.0
17:43:03.484,-143.51,0.33,7.0
17:43:03.569,-163.2,15.04,
17:43:03.688,-53.71,17.57,1.0
17:43:03.784,-188.45,16.68,
17:43:04.139,-65.71,8.61,48.0
17:43:04.263,17.78,-4.25,37.0
17:43:04.471,-146.03,-0.43,
17:43:04.560,-137.85,3.17,6.0
17:43:04.651,-119.85,11.87,
17:43:04.738,-146.88,11.65,
17:43:04.831,-4.41,9.39,113.0
17:43:04.951,-197.88,16.66,
17:43:05.344,-34.2,-6.67,5.0
17:43:05.463,-82.79,12.37,3.0
17:43:05.675,-163.03,-7.93,
17:43:05.728,-110.2,12.72,
17:43:05.822,-136.4,5.57,7.0
17:43:05.910,-192.19,17.91,
17:43:06.029,-52.56,14.55,1.0
17:43:06.538,19.98,-8.16,40.0
17:43:06.629,-20.9,-5.1,4.0
17:43:06.748,-139.58,2.23,6.0
17:43:06.838,-92.18,17.78,7.0
17:43:06.898,-143.19,3.97,9.0
17:43:06.991,-135.71,-0.82,
17:43:07.111,-99.84,20.93,9.0
17:43:07.197,-23.66,10.42,1.0
17:43:07.712,8.2,-10.28,32.0
17:43:07.798,-143.51,-3.3,
17:43:07.980,-159.01,-8.79,
17:43:08.103,-134.33,2.84,7.0
17:43:08.191,-133.05,3.22,8.0
17:43:08.314,-18.67,15.76,9.0
17:43:08.400,-53.61,13.33,1.0
17:43:08.823,-217.62,16.1,
17:43:08.879,18.02,-11.47,4.0
17:43:09.002,-49.51,1.02,47.0
17:43:09.059,-57.89,15.24,7.0
17:43:09.179,3.75,10.51,77.0
17:43:09.269,-124.66,8.37,8.0
17:43:09.364,-154.86,9.42,1.0
17:43:09.481,-7.05,1.55,116.0
17:43:09.569,-201.71,19.41,
17:43:09.961,-20.49,-7.56,4.0
17:43:10.051,3.36,-7.99,43.0
17:43:10.354,-135.37,8.59,6.0
17:43:10.469,-98.12,10.69,7.0
17:43:10.563,-26.08,12.11,7.0
17:43:10.679,-54.29,15.8,8.0
17:43:11.042,-170.73,-3.38,
17:43:11.164,25.92,-28.13,2.0
17:43:11.342,-11.27,7.29,64.0
17:43:11.458,-17.41,12.74,6.0
17:43:11.552,-138.73,5.68,8.0
17:43:11.643,-154.55,16.16,
17:43:11.759,-36.41,9.61,11.0
17:43:11.853,-162.64,-6.81,
17:43:12.210,-14.42,12.77,4.0
17:43:12.331,12.12,-1.36,37.0
17:43:12.629,-152.41,1.99,7.0
17:43:12.719,-136.56,2.87,9.0
17:43:12.872,11.37,19.76,10.0
17:43:12.929,-88.58,10.77,1.0
17:43:13.409,13.32,-4.62,74.0
17:43:13.619,-171.24,0.41,9.0
17:43:13.709,-144.56,10.31,
17:43:13.804,-141.55,-2.77,
17:43:13.919,51.53,18.72,12.0
17:43:13.981,-57.39,4.99,-2.0
17:43:14.493,-18.96,-1.13,6.0
17:43:14.609,-114.2,9.78,7.0
17:43:14.703,-149.69,5.57,9.0
17:43:14.793,-142.51,8.17,1.0
17:43:14.882,-141.71,5.57,1.0
17:43:14.999,-93.8,17.71,1.0
17:43:15.095,-83.49,6.98,-2.0
17:43:15.182,-159.36,6.41,
17:43:15.571,34.79,-18.27,5.0
17:43:15.690,-135.36,8.15,6.0
17:43:15.783,-44.12,21.56,9.0
17:43:15.870,-102.39,19.28,
17:43:15.995,-131.46,5.36,1.0
17:43:16.079,0.5,5.35,109.0
17:43:16.139,-125.17,6.02,
17:43:16.559,-173.88,0.41,8.0
17:43:16.648,20.5,-30.43,5.0
17:43:16.859,-163.5,7.28,9.0
17:43:16.948,-157.2,7.18,1.0
17:43:17.071,-143.81,-0.89,
17:43:17.159,-161.25,12.0,
17:43:17.283,-42.49,17.6,
17:43:17.370,-161.4,-8.09,
17:43:17.729,25.27,-25.92,3.0
17:43:17.939,-113.53,13.84,
17:43:18.035,-113.77,6.4,9.0
17:43:18.149,-122.18,3.15,9.0
17:43:18.243,-7.69,15.52,10.0
17:43:18.331,-118.18,17.88,
17:43:18.751,-174.42,1.03,7.0
17:43:18.842,22.56,-24.16,4.0
17:43:19.143,-139.35,1.28,9.0
17:43:19.263,-133.11,3.42,9.0
17:43:19.319,-70.47,20.33,1.0
17:43:19.411,-103.83,4.91,
17:43:19.831,-168.7,-4.84,
17:43:19.919,22.45,-30.8,4.0
17:43:20.131,-150.1,-4.14,
17:43:20.189,-135.53,8.46,9.0
17:43:20.343,-134.21,7.63,1.0
17:43:20.399,22.89,14.82,10.0
17:43:20.492,-103.58,3.12,1.0
17:43:20.999,51.22,-5.75,29.0
17:43:21.094,-143.88,-4.84,
17:43:21.209,-177.72,4.14,7.0
17:43:21.299,-146.45,4.51,7.0
17:43:21.393,-140.36,2.87,9.0
17:43:21.481,27.88,15.68,10.0
17:43:21.571,-109.33,5.06,1.0
17:43:21.689,-157.65,-9.67,
17:43:22.079,7.08,0.19,47.4
17:43:22.171,-52.72,10.17,6.0
17:43:22.289,-149.98,-2.48,
17:43:22.383,-151.53,6.87,9.0
17:43:22.472,-44.95,12.48,1.0
17:43:22.589,45.13,16.97,11.0
17:43:22.681,-135.53,3.07,
17:43:23.160,30.23,-25.32,3.0
17:43:23.249,-68.0,7.52,49.0
17:43:23.369,-147.63,4.17,8.0
17:43:23.464,-136.18,8.33,9.0
17:43:23.549,-124.29,6.74,8.0
17:43:23.669,29.91,16.47,10.0
17:43:23.729,-89.93,3.68,-2.0
17:43:24.121,-130.72,-2.83,
17:43:24.239,26.89,-25.4,4.0
17:43:24.451,-152.96,-6.79,
17:43:24.658,-119.38,6.86,1.0
17:43:24.749,-4.38,-4.77,11.0
17:43:24.961,52.58,7.03,-22.0
17:43:25.231,-34.52,4.18,32.0
17:43:25.319,-94.54,-0.86,4.0
17:43:25.624,-146.51,-2.93,
17:43:25.745,-138.82,14.43,
17:43:25.833,-6.08,-2.62,95.0
17:43:25.926,63.58,16.22,-2.0
17:43:26.312,-198.53,3.92,5.0
17:43:26.401,13.99,-21.85,3.0
17:43:26.615,-5.72,19.97,65.0
17:43:26.699,-121.6,12.14,
17:43:26.821,-138.09,2.22,7.0
17:43:26.909,-2.64,14.22,86.0
17:43:27.005,-32.63,8.18,11.0
17:43:27.479,29.13,-17.31,2.0
17:43:27.600,-90.15,1.38,31.0
17:43:27.689,-126.14,14.15,
17:43:27.781,-71.65,16.48,4.0
17:43:27.901,-125.07,9.41,5.0
17:43:27.990,-234.55,18.88,
17:43:28.079,-45.69,9.1,76.0
17:43:28.169,-10.87,4.45,11.0
17:43:28.589,-17.22,-10.71,
17:43:28.679,26.73,6.15,11.0
17:43:28.952,-124.58,10.11,
17:43:29.071,-99.39,13.31,8.0
17:43:29.166,-167.38,19.84,
17:43:29.284,-11.54,11.7,1.0
17:43:29.672,-173.48,-5.47,
17:43:29.761,-1.17,11.19,13.0
17:43:29.852,-110.65,4.06,2.0
17:43:30.061,-163.47,-8.23,
17:43:30.152,-131.94,13.86,
17:43:30.273,-149.9,2.32,3.0
17:43:30.363,-12.93,3.95,48.0
17:43:30.452,-251.57,16.84,
17:43:30.840,-10.28,7.86,39.0
17:43:30.959,-44.82,11.78,3.0
17:43:31.109,-161.59,7.97,7.0
17:43:31.259,-142.61,9.12,6.0
17:43:31.351,-134.08,10.3,
17:43:31.409,69.46,19.23,98.0
17:43:31.564,-45.26,14.05,1.0
17:43:32.069,19.6,-27.16,2.0
17:43:32.128,-31.17,-3.81,5.0
17:43:32.374,-145.46,2.95,7.0
17:43:32.374,-29.74,14.02,9.0
17:43:32.432,-76.56,15.09,1.0
17:43:32.613,-184.59,14.28,
17:43:32.614,-42.54,9.46,12.0
17:43:32.730,-33.63,17.43,
17:43:33.123,-22.37,-4.11,5.0
17:43:33.209,48.39,17.49,41.0
17:43:33.390,-156.09,12.73,
17:43:33.481,-132.26,12.98,
17:43:33.634,-139.75,0.11,9.0
17:43:33.690,-156.89,13.87,
17:43:33.781,-21.22,13.55,1.0
17:43:33.903,-160.78,-5.93,
17:43:34.293,3.99,-2.47,40.0
17:43:34.411,-29.74,-3.79,3.0
17:43:34.678,-133.51,-0.43,
17:43:34.801,-145.11,15.74,
17:43:34.890,-34.61,4.03,11.0
17:43:35.010,27.65,11.81,12.0
17:43:35.370,-172.98,-1.84,
17:43:35.459,14.17,-12.18,6.0
17:43:35.669,-121.77,11.73,
17:43:35.759,-99.51,17.16,1.0
17:43:35.856,-138.14,5.11,1.0
17:43:35.969,-151.77,16.91,
17:43:36.065,-11.91,4.86,-2.0
17:43:36.448,-182.64,2.86,8.0
17:43:36.576,14.6,-18.55,5.0
17:43:36.629,-35.45,0.69,64.0
17:43:36.751,-156.21,7.64,8.0
17:43:36.843,-114.55,14.16,
17:43:36.929,-112.41,10.4,
17:43:37.053,-137.61,13.93,
17:43:37.169,-12.48,5.98,-2.0
17:43:37.619,-32.87,2.28,35.0
17:43:37.741,-140.02,-4.66,
17:43:38.041,-129.23,6.79,7.0
17:43:38.129,-140.54,3.99,9.0
17:43:38.315,-16.36,4.43,10.0
17:43:38.315,-32.89,9.83,-2.0
17:43:38.526,-97.82,-67.48,
17:43:38.733,-167.33,-0.98,
17:43:38.819,13.01,-7.53,37.0
17:43:39.029,-119.84,15.1,
17:43:39.119,-126.95,9.24,1.0
17:43:39.209,-135.43,4.04,1.0
17:43:39.329,54.93,17.25,12.0
17:43:39.452,-4.7,5.69,-22.0
17:43:39.512,87.41,15.89,-1.0
17:43:39.901,-9.47,-5.24,34.0
17:43:40.022,-21.21,-0.95,6.0
17:43:40.293,-132.77,8.05,
17:43:40.381,-138.92,-0.9,
17:43:40.499,-16.28,12.22,
17:43:40.619,7.02,15.41,-19.0
17:43:41.011,-20.35,-3.34,7.0
17:43:41.101,21.07,2.88,53.0
17:43:41.279,-126.62,14.36,
17:43:41.371,-112.65,18.63,
17:43:41.459,-131.95,6.98,9.0
17:43:41.579,-158.94,11.53,
17:43:41.675,-18.55,4.93,-2.0
17:43:41.790,-160.22,-1.35,
17:43:42.183,11.88,-11.86,2.0
17:43:42.239,-95.63,1.02,35.0
17:43:42.569,-136.28,5.98,8.0
17:43:42.659,-128.95,7.04,8.0
17:43:42.749,-17.87,4.36,11.0
17:43:42.877,24.16,12.81,-2.0
17:43:43.235,-152.78,13.81,
17:43:43.349,20.63,-1.97,45.0
17:43:43.535,-130.85,4.73,7.0
17:43:43.651,-137.31,7.03,8.0
17:43:43.744,-123.99,6.22,8.0
17:43:43.952,-165.04,14.26,
17:43:43.953,-18.32,11.5,1.0
17:43:44.434,-50.83,1.68,33.0
17:43:44.519,-41.57,14.66,1.0
17:43:44.729,-160.35,-9.36,
17:43:44.820,-130.81,10.45,
17:43:44.945,-138.6,5.2,4.0
17:43:45.031,-13.25,5.74,10.0
17:43:45.119,-13.78,9.73,-1.0
17:43:45.598,-249.88,10.5,
17:43:45.809,-158.48,-3.0,
17:43:45.900,-134.6,9.27,8.0
17:43:46.019,-131.66,4.48,9.0
17:43:46.109,-169.82,14.7,
17:43:46.199,-2.88,5.56,114.0
17:43:46.289,-165.82,3.84,
17:43:46.680,-34.04,1.13,41.0
17:43:46.799,-166.68,5.58,5.0
17:43:47.010,-159.88,-7.79,
17:43:47.099,-125.28,10.63,
17:43:47.219,-146.81,6.72,9.0
17:43:47.343,-173.56,14.91,
17:43:47.399,-41.45,15.96,1.0
17:43:47.879,-12.88,1.04,25.0
17:43:47.976,-19.56,5.82,31.0
17:43:48.184,-167.26,11.67,
17:43:48.273,-87.33,15.01,6.0
17:43:48.394,-141.73,-3.32,
17:43:48.486,-47.33,12.98,8.0
17:43:48.570,-11.91,-0.01,1.0
17:43:49.051,-10.26,-2.64,2.0
17:43:49.139,-13.02,-2.45,3.0
17:43:49.350,-63.58,16.38,6.0
17:43:49.507,-124.29,11.8,
17:43:49.559,-151.82,8.71,9.0
17:43:49.650,-21.0,10.79,1.0
17:43:49.770,47.51,16.55,-2.0
17:43:49.919,-98.65,-50.42,
17:43:50.130,-189.24,16.89,
17:43:50.249,10.86,0.5,19.0
17:43:50.428,-141.79,5.98,4.0
17:43:50.548,-145.86,5.55,4.0
17:43:50.669,-130.8,10.08,
17:43:50.733,-158.52,10.27,
17:43:50.824,-1.37,5.58,79.0
17:43:50.947,95.39,19.14,12.0
17:43:51.334,-19.04,-6.11,2.0
17:43:51.419,-35.77,3.1,37.0
17:43:51.629,-155.11,15.93,
17:43:51.725,-104.84,10.7,
17:43:51.844,-134.73,8.51,6.0
17:43:51.899,-2.69,11.68,81.0
17:43:52.024,-26.71,8.04,10.0
17:43:52.410,-12.73,9.19,15.0
17:43:52.503,14.31,-1.73,-2.0
17:43:52.713,-170.42,-8.37,
17:43:52.804,-144.64,11.02,
17:43:52.890,-130.01,9.48,3.0
17:43:52.979,-154.15,14.44,
17:43:53.099,3.41,1.06,55.9
17:43:53.579,-53.79,1.53,3.0
17:43:53.669,-31.12,-0.96,1.0
17:43:53.878,-164.49,0.92,8.0
17:43:53.975,-128.5,7.45,7.0
17:43:54.059,-139.18,2.99,9.0
17:43:54.183,-12.42,5.71,11.0
17:43:54.299,-18.89,15.18,
17:43:54.691,-22.9,-2.21,8.0
17:43:54.779,-32.55,13.9,6.0
17:43:54.966,-9.84,9.78,95.0
17:43:55.055,-105.0,17.44,
17:43:55.143,-120.78,9.34,1.0
17:43:55.320,-156.77,15.27,
17:43:55.380,-16.42,6.77,-2.0
17:43:55.894,20.77,-29.55,6.0
17:43:55.950,-82.36,7.43,61.0
17:43:56.163,-150.52,-4.45,
17:43:56.250,-130.99,6.8,1.0
17:43:56.339,-140.93,6.75,1.0
17:43:56.461,-4.6,4.43,-22.0
17:43:56.551,74.9,15.28,-2.0
17:43:56.939,-39.51,-4.21,6.0
17:43:57.029,-5.42,3.52,51.0
17:43:57.329,-142.25,7.56,9.0
17:43:57.455,-138.63,5.83,8.0
17:43:57.512,15.29,13.62,10.0
17:43:57.636,-16.63,4.46,12.0
17:43:58.109,18.08,-24.06,4.0
17:43:58.319,-27.6,12.73,6.0
17:43:58.416,-82.79,17.11,8.0
17:43:58.530,-136.97,3.39,9.0
17:43:58.593,-138.78,5.93,9.0
17:43:58.716,0.17,-2.0,111.0
17:43:58.801,52.1,11.87,-2.0
17:43:59.193,-15.22,4.64,47.0
17:43:59.311,-7.39,-5.94,46.0
17:43:59.399,-146.49,-8.25,
17:43:59.490,-156.43,1.71,6.0
17:43:59.616,-129.5,7.95,7.0
17:43:59.699,-144.86,5.09,8.0
17:43:59.850,-29.24,7.34,94.0
17:43:59.913,-9.44,13.02,11.0
17:44:00.269,-182.6,7.22,3.0
17:44:00.359,18.54,-17.71,1.0
17:44:00.604,-166.62,-6.59,
17:44:00.690,-151.85,16.46,
17:44:00.779,-123.88,15.88,
17:44:00.903,-151.83,15.21,
17:44:00.959,-13.44,3.41,77.0
17:44:01.055,-176.09,0.34,1.0
17:44:01.470,36.72,-25.34,1.0
17:44:01.566,-115.2,1.24,1.0
17:44:01.681,-151.37,12.18,
17:44:01.743,-163.61,18.02,
17:44:01.859,-120.84,11.66,
17:44:01.954,-160.89,10.32,
17:44:02.069,-3.75,0.76,73.0
17:44:02.551,-24.67,0.7,20.0
17:44:02.643,-147.37,2.86,3.0
17:44:02.855,-161.59,7.7,5.0
17:44:02.944,-99.95,14.24,5.0
17:44:03.064,-151.69,13.87,
17:44:03.153,-0.32,-1.31,91.0
17:44:03.276,-169.61,9.25,1.0
17:44:03.629,-28.97,-6.6,3.0
17:44:03.721,-95.0,-1.69,3.0
17:44:03.930,-165.37,-3.66,
17:44:04.049,-128.34,7.77,7.0
17:44:04.139,-139.99,-2.26,
17:44:04.231,-29.21,10.63,8.0
17:44:04.385,-21.64,12.83,1.0
17:44:04.440,-175.47,-5.72,
17:44:04.711,-186.24,-8.92,
17:44:04.830,23.35,-16.2,3.0
17:44:05.009,-156.36,-5.84,
17:44:05.099,-92.37,17.95,6.0
17:44:05.194,-115.73,10.5,
17:44:05.309,-158.42,18.9,
17:44:05.399,-10.22,5.47,90.0
17:44:05.519,-174.67,17.86,
17:44:05.916,-4.63,2.78,23.0
17:44:06.006,-30.96,3.0,23.0
17:44:06.119,-33.87,13.17,3.0
17:44:06.210,-116.39,17.15,
17:44:06.273,-136.64,1.2,5.0
17:44:06.421,-143.26,10.84,
17:44:06.482,-9.45,5.07,64.0
17:44:06.570,59.68,15.36,86.0
17:44:07.023,-30.92,-3.18,9.0
17:44:07.081,-39.39,-0.87,1.0
17:44:07.319,-141.5,13.9,
17:44:07.383,-20.74,12.0,3.0
17:44:07.473,-144.66,8.8,4.0
17:44:07.559,-22.0,13.16,5.0
17:44:07.651,-25.14,5.89,86.0
17:44:08.070,-50.63,11.67,2.0
17:44:08.161,-23.06,-2.0,5.0
17:44:08.339,-25.53,8.89,31.0
17:44:08.461,-142.25,8.01,4.0
17:44:08.549,-131.55,9.66,5.0
17:44:08.641,-121.76,19.29,
17:44:08.759,-9.36,4.95,89.0
17:44:09.238,8.99,-23.61,25.0
17:44:09.358,-73.81,8.78,25.0
17:44:09.545,-171.27,-1.93,
17:44:09.633,-135.47,3.02,6.0
17:44:09.750,-161.94,6.63,8.0
17:44:09.846,-3.01,1.98,87.0
17:44:09.933,-204.35,16.84,
17:44:10.326,-23.28,-8.95,1.0
17:44:10.443,-133.81,11.68,
17:44:10.623,-162.09,1.18,3.0
17:44:10.710,-123.58,10.14,
17:44:10.835,-148.26,-0.03,
17:44:10.919,-15.5,2.59,72.0
17:44:11.009,47.16,11.56,85.0
17:44:11.399,-21.93,1.4,18.0
17:44:11.520,-16.69,6.25,15.0
17:44:11.791,-146.07,-0.9,
17:44:11.909,-141.39,3.62,4.0
17:44:12.000,-35.4,8.01,57.0
17:44:12.089,-6.68,6.97,76.0
17:44:12.510,-193.12,15.96,
17:44:12.599,6.68,-7.54,-36.0
17:44:12.809,-75.57,13.51,5.0
17:44:12.900,-149.41,7.48,4.0
17:44:13.019,-133.73,7.96,1.0
17:44:13.079,-158.11,1.7,9.0
17:44:13.174,-1.58,-3.97,-2.0
17:44:13.289,83.94,15.87,-2.0
17:44:13.679,-3.84,2.02,13.0
17:44:13.777,-33.29,8.12,20.0
17:44:13.889,-122.59,3.39,5.0
17:44:13.984,-109.74,12.33,
17:44:14.075,-121.29,6.5,5.0
17:44:14.163,-133.65,2.48,5.0
17:44:14.250,-24.88,5.72,71.0
17:44:14.373,29.1,13.95,10.0
17:44:14.763,-30.14,-1.14,1.0
17:44:14.882,-40.28,-0.43,8.0
17:44:15.030,-158.26,7.79,4.0
17:44:15.149,-144.95,4.95,3.0
17:44:15.238,-115.23,11.22,
17:44:15.329,-150.16,15.65,
17:44:15.449,-100.77,10.37,
17:44:15.841,-195.06,4.61,3.0
17:44:15.959,12.3,-18.93,3.0
17:44:16.051,-24.14,-4.43,1.0
17:44:16.139,-150.25,6.19,2.0
17:44:16.259,-104.14,16.44,
17:44:16.351,-92.84,14.52,3.0
17:44:16.409,-140.26,5.86,4.0
17:44:16.529,-11.77,1.48,82.0
17:44:16.619,62.85,15.11,10.0
17:44:17.013,-48.1,14.65,
17:44:17.131,-6.58,4.64,37.0
17:44:17.341,-153.52,-2.86,
17:44:17.435,-149.7,2.05,
17:44:17.522,-110.81,11.17,
17:44:17.615,-8.97,12.16,-1.0
17:44:17.704,-38.27,2.22,-1.0
17:44:18.125,-20.66,-2.13,6.0
17:44:18.212,-3.33,-3.66,41.0
17:44:18.388,-135.61,13.43,
17:44:18.514,-117.86,11.44,
17:44:18.599,-93.44,12.75,8.0
17:44:18.690,-230.92,19.69,
17:44:18.779,-41.89,11.25,1.0
17:44:19.200,-173.47,-5.49,
17:44:19.291,14.29,-26.53,1.0
17:44:19.501,-90.0,18.6,3.0
17:44:19.589,-103.17,14.65,
17:44:19.679,-28.85,9.55,40.0
17:44:19.770,-157.15,13.35,
17:44:19.865,-19.61,6.02,70.0
17:44:19.979,81.97,16.92,98.0
17:44:20.375,-22.33,-8.73,1.0
17:44:20.459,-43.71,-5.59,1.0
17:44:20.673,-169.51,-2.41,
17:44:20.765,-133.35,1.98,5.0
17:44:20.855,-151.37,6.73,6.0
17:44:20.973,-9.0,2.25,69.0
17:44:21.067,44.72,11.23,11.0
17:44:21.451,1.25,8.03,5.48
17:44:21.539,-53.42,-1.19,1.0
17:44:21.662,-88.47,14.79,3.0
17:44:21.843,-146.26,-0.21,
17:44:21.931,-148.29,12.88,
17:44:22.050,-28.73,3.7,66.0
17:44:22.139,71.71,16.29,10.0
17:44:22.559,8.71,6.88,-3.4
17:44:22.619,-39.2,-0.98,
17:44:22.829,-158.59,6.76,2.0
17:44:22.920,-122.3,10.62,
17:44:23.041,-141.94,8.34,2.0
