time,Roll,Pitch,Yaw
16:27:23.513,18.39,85.52,14.0
16:27:23.544,21.18,85.48,14.0
16:27:23.544,23.15,85.44,14.0
16:27:23.544,24.39,85.38,14.0
16:27:23.631,25.58,85.31,15.0
16:27:23.661,26.47,85.3,15.0
16:27:23.722,26.85,85.25,15.0
16:27:23.758,26.32,85.24,15.0
16:27:23.904,25.53,85.29,15.0
16:27:23.932,24.31,85.39,14.0
16:27:23.962,23.95,85.38,14.0
16:27:23.962,23.31,85.32,14.0
16:27:24.053,22.99,85.11,14.0
16:27:24.053,22.31,85.16,14.0
16:27:24.053,21.69,85.21,14.0
16:27:24.055,22.16,85.19,14.0
16:27:24.055,20.88,85.18,14.0
16:27:24.143,19.56,85.17,14.0
16:27:24.172,19.65,85.15,14.0
16:27:24.173,18.82,85.14,14.0
16:27:24.264,17.6,85.18,14.0
16:27:24.384,17.69,85.26,14.0
16:27:24.384,18.2,85.29,14.0
16:27:24.384,17.9,85.3,14.0
16:27:24.444,19.25,85.3,14.0
16:27:24.444,21.65,85.18,14.0
16:27:24.447,21.92,85.11,14.0
16:27:24.473,21.5,85.01,14.0
16:27:24.536,20.2,84.9,14.0
16:27:24.747,19.48,84.85,14.0
16:27:24.749,19.51,84.82,14.0
16:27:24.749,19.64,84.83,14.0
16:27:24.802,21.07,84.89,14.0
16:27:24.802,25.52,84.96,15.0
16:27:24.802,26.04,84.97,15.0
16:27:24.831,25.49,84.93,15.0
16:27:24.897,23.36,84.91,14.0
16:27:24.923,21.21,84.9,14.0
16:27:24.923,20.65,84.88,14.0
16:27:24.952,20.8,84.83,14.0
16:27:25.053,21.59,84.8,14.0
16:27:25.055,23.38,84.81,14.0
16:27:25.071,24.79,84.87,14.0
16:27:25.102,25.38,84.93,15.0
16:27:25.132,25.11,84.97,15.0
16:27:25.194,24.23,85.05,14.0
16:27:25.224,23.16,85.07,14.0
16:27:25.283,22.4,85.1,14.0
16:27:25.312,21.75,85.12,14.0
16:27:25.343,20.56,85.25,14.0
16:27:25.348,20.59,85.28,14.0
16:27:25.465,20.61,85.31,14.0
16:27:25.465,19.89,85.28,14.0
16:27:25.465,19.64,85.27,14.0
16:27:25.492,20.05,85.22,14.0
16:27:25.582,20.41,85.24,14.0
16:27:25.583,21.5,85.28,14.0
16:27:25.583,23.46,85.34,14.0
16:27:25.617,25.64,85.37,15.0
16:27:25.642,26.9,85.42,15.0
16:27:25.742,27.63,85.43,15.0
16:27:25.792,27.28,85.49,15.0
16:27:25.792,26.39,85.5,15.0
16:27:25.793,24.82,85.51,14.0
16:27:25.857,24.47,85.56,14.0
16:27:25.858,23.77,85.57,14.0
16:27:25.884,23.46,85.52,14.0
16:27:25.979,23.51,85.56,14.0
16:27:25.980,23.51,85.6,14.0
16:27:26.002,22.36,85.64,14.0
16:27:26.096,22.53,85.72,14.0
16:27:26.096,22.68,85.81,14.0
16:27:26.096,22.6,85.8,14.0
16:27:26.155,21.71,85.84,14.0
16:27:26.182,21.78,85.84,14.0
16:27:26.279,20.0,85.89,14.0
16:27:26.281,17.35,85.91,14.0
16:27:26.281,15.1,85.98,13.0
16:27:26.482,14.66,86.0,13.0
16:27:26.482,15.13,86.0,13.0
16:27:26.482,16.41,85.96,14.0
16:27:26.549,19.49,85.96,14.0
16:27:26.549,21.94,85.89,14.0
16:27:26.549,21.62,85.89,14.0
16:27:26.605,20.4,85.89,14.0
16:27:26.605,21.07,85.86,14.0
16:27:26.665,22.78,85.83,14.0
16:27:26.692,24.76,85.86,14.0
16:27:26.789,26.04,85.81,15.0
16:27:26.789,26.32,85.78,15.0
16:27:26.789,25.75,85.79,15.0
16:27:26.817,23.2,85.8,14.0
16:27:26.872,21.2,85.75,14.0
16:27:26.872,19.87,85.74,14.0
16:27:26.904,20.41,85.68,14.0
16:27:27.021,20.04,85.62,14.0
16:27:27.082,20.68,85.56,14.0
16:27:27.083,19.85,85.55,14.0
16:27:27.083,18.99,85.53,14.0
16:27:27.083,18.09,85.55,14.0
16:27:27.173,19.01,85.55,14.0
16:27:27.175,19.91,85.54,14.0
16:27:27.201,21.88,85.48,14.0
16:27:27.232,23.18,85.47,14.0
16:27:27.292,23.6,85.45,14.0
16:27:27.294,22.96,85.39,14.0
16:27:27.355,21.56,85.32,14.0
16:27:27.382,20.02,85.3,14.0
16:27:27.383,19.91,85.24,14.0
16:27:27.413,19.36,85.24,14.0
16:27:27.475,18.97,85.29,14.0
16:27:27.502,18.96,85.31,14.0
16:27:27.566,19.81,85.32,14.0
16:27:27.566,19.9,85.31,14.0
16:27:27.593,19.56,85.24,14.0
16:27:27.653,19.75,85.21,14.0
16:27:27.653,20.37,85.23,14.0
16:27:27.717,21.04,85.26,14.0
16:27:27.742,22.49,85.32,14.0
16:27:27.802,24.99,85.37,14.0
16:27:27.802,26.51,85.34,15.0
16:27:27.832,27.46,85.28,15.0
16:27:27.862,27.57,85.2,15.0
16:27:27.892,26.69,85.15,15.0
16:27:27.957,26.04,85.14,15.0
16:27:27.957,25.91,85.18,15.0
16:27:28.015,25.6,85.31,15.0
16:27:28.042,25.23,85.48,15.0
16:27:28.072,24.26,85.59,14.0
16:27:28.104,21.98,85.65,14.0
16:27:28.162,18.78,85.74,14.0
16:27:28.163,16.11,85.78,14.0
16:27:28.193,13.59,85.75,13.0
16:27:28.252,11.7,85.74,13.0
16:27:28.282,10.01,85.69,13.0
16:27:28.315,8.05,85.54,132.0
16:27:28.345,5.94,85.37,130.0
16:27:28.373,4.11,85.21,128.0
16:27:28.404,2.78,85.04,127.0
16:27:28.433,1.89,84.91,126.0
16:27:28.464,2.33,84.84,127.0
16:27:28.522,3.33,84.81,128.0
16:27:28.553,3.85,84.84,128.0
16:27:28.584,4.66,84.9,129.0
16:27:28.614,6.33,85.01,130.0
16:27:28.642,8.04,85.15,132.0
16:27:28.672,10.33,85.31,13.0
16:27:28.736,13.88,85.48,13.0
16:27:28.762,16.93,85.66,13.0
16:27:28.792,19.01,85.78,14.0
16:27:28.822,20.74,85.85,14.0
16:27:28.919,21.96,85.89,14.0
16:27:28.919,23.2,85.91,14.0
16:27:28.919,24.61,85.92,14.0
16:27:28.975,26.62,85.93,14.0
16:27:29.034,28.68,85.95,14.0
16:27:29.153,30.46,85.96,15.0
16:27:29.153,30.62,85.94,15.0
16:27:29.153,30.47,85.87,15.0
16:27:29.153,30.0,85.83,15.0
16:27:29.546,28.0,85.67,14.0
16:27:29.547,27.07,85.59,14.0
16:27:29.572,25.67,85.5,14.0
16:27:29.573,24.02,85.37,14.0
16:27:29.573,21.69,85.15,14.0
16:27:29.574,20.56,85.01,14.0
16:27:29.693,19.83,84.89,13.0
16:27:29.693,19.92,84.77,13.0
16:27:29.693,20.54,84.62,14.0
16:27:29.753,21.09,84.5,14.0
16:27:29.782,22.36,84.37,14.0
16:27:29.872,24.29,84.23,14.0
16:27:30.117,25.55,84.12,14.0
16:27:30.117,26.85,84.05,14.0
16:27:30.142,28.75,83.94,14.0
16:27:30.142,30.05,83.86,15.0
16:27:30.142,35.43,83.54,15.0
16:27:30.143,36.67,83.45,15.0
16:27:30.201,36.73,83.38,15.0
16:27:30.261,36.58,83.36,15.0
16:27:30.262,36.92,83.29,15.0
16:27:30.291,36.83,83.32,15.0
16:27:30.352,36.8,83.35,15.0
16:27:30.352,37.73,83.3,15.0
16:27:30.413,39.07,83.29,16.0
16:27:30.475,40.03,83.33,16.0
16:27:30.566,40.8,83.28,16.0
16:27:30.566,41.51,83.22,16.0
16:27:30.566,41.38,83.28,16.0
16:27:30.566,41.45,83.25,16.0
16:27:30.591,41.46,83.23,16.0
16:27:30.686,41.13,83.27,16.0
16:27:30.686,40.52,83.28,16.0
16:27:30.711,40.49,83.24,16.0
16:27:30.771,39.7,83.2,16.0
16:27:30.771,38.31,83.17,15.0
16:27:30.801,37.48,83.12,15.0
16:27:30.891,37.12,83.05,15.0
16:27:30.891,36.25,83.02,15.0
16:27:30.922,35.56,83.04,15.0
16:27:30.983,35.29,82.99,15.0
16:27:30.983,34.33,82.98,15.0
16:27:31.011,33.12,83.01,15.0
16:27:31.131,31.66,83.02,15.0
16:27:31.161,30.59,83.03,15.0
16:27:31.161,29.66,83.1,14.0
16:27:31.191,29.91,83.13,14.0
16:27:31.191,30.78,83.14,15.0
16:27:31.221,32.35,83.12,15.0
16:27:31.281,34.07,83.08,15.0
16:27:31.341,35.86,82.98,15.0
16:27:31.342,37.07,82.88,15.0
16:27:31.342,37.32,82.87,15.0
16:27:31.371,37.88,82.79,15.0
16:27:31.401,37.82,82.72,15.0
16:27:31.463,37.56,82.77,15.0
16:27:31.551,37.32,82.82,15.0
16:27:31.583,37.36,82.75,15.0
16:27:31.583,37.59,82.73,15.0
16:27:31.583,37.83,82.71,15.0
16:27:31.643,38.65,82.59,15.0
16:27:31.673,39.19,82.53,15.0
16:27:31.761,39.77,82.53,16.0
16:27:31.791,39.91,82.6,16.0
16:27:31.791,39.79,82.63,16.0
16:27:31.792,39.14,82.69,15.0
16:27:31.821,39.32,82.7,15.0
16:27:32.031,39.95,82.66,16.0
16:27:32.031,40.56,82.57,16.0
16:27:32.032,41.05,82.55,16.0
16:27:32.032,41.16,82.53,16.0
16:27:32.093,39.68,82.59,16.0
16:27:32.093,38.56,82.67,15.0
16:27:32.093,37.36,82.71,15.0
16:27:32.151,36.32,82.82,15.0
16:27:32.181,35.23,82.93,15.0
16:27:32.211,35.02,82.98,15.0
16:27:32.242,35.27,82.98,15.0
16:27:32.271,36.01,82.99,15.0
16:27:32.331,36.6,82.99,15.0
16:27:32.333,37.44,82.94,15.0
16:27:32.391,37.71,82.88,15.0
16:27:32.421,37.74,82.91,15.0
16:27:32.452,37.24,82.95,15.0
16:27:32.481,37.21,82.93,15.0
16:27:32.511,37.55,82.96,15.0
16:27:32.571,37.61,83.04,15.0
16:27:32.601,37.51,83.08,15.0
16:27:32.601,37.82,83.06,15.0
16:27:32.691,37.68,83.08,15.0
16:27:32.691,37.01,83.14,15.0
16:27:32.722,36.31,83.1,15.0
16:27:32.784,35.2,83.02,15.0
16:27:32.784,34.19,83.0,15.0
16:27:32.841,34.02,82.93,15.0
16:27:32.901,33.51,82.92,15.0
16:27:32.901,33.39,82.96,15.0
16:27:32.991,34.06,82.99,15.0
16:27:32.991,34.75,83.03,15.0
16:27:32.992,35.59,83.06,15.0
16:27:33.051,37.26,82.98,15.0
16:27:33.052,39.01,82.9,15.0
16:27:33.081,40.33,82.82,16.0
16:27:33.141,41.58,82.71,16.0
16:27:33.173,42.5,82.58,16.0
16:27:33.204,42.68,82.49,16.0
16:27:33.298,42.55,82.36,16.0
16:27:33.298,42.48,82.26,16.0
16:27:33.298,42.26,82.17,16.0
16:27:33.356,41.51,82.07,16.0
16:27:33.382,40.95,81.95,16.0
16:27:33.472,40.21,81.88,15.0
16:27:33.473,39.38,81.86,15.0
16:27:33.477,38.95,81.85,15.0
16:27:33.502,38.87,81.91,15.0
16:27:33.538,38.78,82.04,15.0
16:27:33.561,39.3,82.15,15.0
16:27:33.622,39.61,82.25,15.0
16:27:33.655,39.89,82.35,15.0
16:27:33.682,39.87,82.43,15.0
16:27:33.714,39.59,82.48,15.0
16:27:33.743,39.16,82.53,15.0
16:27:33.801,38.64,82.6,15.0
16:27:33.831,37.67,82.67,15.0
16:27:33.862,36.95,82.73,15.0
16:27:33.894,36.17,82.78,15.0
16:27:33.921,34.95,82.84,15.0
16:27:33.951,34.05,82.86,15.0
16:27:33.981,33.13,82.88,14.0
16:27:34.071,31.87,82.89,14.0
16:27:34.071,31.01,82.86,14.0
16:27:34.101,30.2,82.84,14.0
16:27:34.131,29.04,82.82,14.0
16:27:34.161,28.36,82.78,14.0
16:27:34.221,27.76,82.75,14.0
16:27:34.221,26.83,82.75,14.0
16:27:34.252,26.24,82.73,14.0
16:27:34.311,25.7,82.71,14.0
16:27:34.341,24.74,82.71,13.0
16:27:34.371,24.19,82.69,13.0
16:27:34.551,23.69,82.69,13.0
16:27:34.551,22.93,82.72,13.0
16:27:34.552,22.34,82.74,13.0
16:27:34.581,21.64,82.76,13.0
16:27:34.581,19.74,82.83,13.0
16:27:34.674,18.53,82.88,13.0
16:27:34.674,17.27,82.94,13.0
16:27:34.674,15.8,83.0,12.0
16:27:34.734,13.79,83.09,12.0
16:27:34.734,11.91,83.17,12.0
16:27:34.764,9.92,83.26,122.0
16:27:34.822,7.38,83.39,119.0
16:27:34.911,5.1,83.54,116.0
16:27:34.944,2.56,83.68,114.0
16:27:34.944,-0.73,83.81,11.0
16:27:34.944,-3.88,83.91,10.0
16:27:35.002,-7.41,83.97,10.0
16:27:35.002,-11.75,84.0,9.0
16:27:35.032,-15.76,84.02,9.0
16:27:35.063,-19.95,83.97,9.0
16:27:35.092,-24.78,83.86,8.0
16:27:35.151,-29.25,83.73,8.0
16:27:35.181,-33.17,83.55,7.0
16:27:35.212,-37.99,83.33,7.0
16:27:35.241,-42.66,83.14,6.0
16:27:35.271,-46.91,83.03,6.0
16:27:35.306,-51.38,82.92,6.0
16:27:35.361,-56.51,82.83,5.0
16:27:35.391,-61.36,82.75,5.0
16:27:35.421,-66.41,82.64,4.0
16:27:35.454,-71.91,82.48,4.0
16:27:35.511,-77.71,82.25,3.0
16:27:35.511,-83.46,82.02,3.0
16:27:35.542,-89.24,81.77,2.0
16:27:35.571,-94.93,81.5,2.0
16:27:35.632,-100.42,81.26,
16:27:35.662,-105.54,81.11,
16:27:35.691,-110.36,81.11,
16:27:35.756,-115.03,81.36,
16:27:35.756,-120.3,81.91,
16:27:35.842,-128.5,82.78,
16:27:35.842,-70.73,83.82,2.0
16:27:35.871,-18.59,84.67,2.0
16:27:35.932,29.63,85.07,30.0
16:27:35.961,76.48,84.92,28.0
16:27:35.991,125.69,84.23,2.0
16:27:35.991,108.91,83.13,2.0
16:27:36.051,98.26,81.99,23.0
16:27:36.081,92.87,81.09,23.0
16:27:36.111,91.38,80.56,23.0
16:27:36.141,92.05,80.38,23.0
16:27:36.173,93.68,80.51,23.0
16:27:36.201,94.36,80.93,23.0
16:27:36.231,93.96,81.43,23.0
16:27:36.261,92.37,81.99,22.0
16:27:36.351,89.57,82.47,22.0
16:27:36.352,86.58,82.87,22.0
16:27:36.411,84.96,83.11,21.0
16:27:36.476,83.8,83.28,21.0
16:27:36.477,82.76,83.33,21.0
16:27:36.477,82.03,83.37,21.0
16:27:36.501,81.21,83.42,21.0
16:27:36.621,80.16,83.49,21.0
16:27:36.621,79.13,83.58,21.0
16:27:36.622,77.75,83.7,21.0
16:27:36.651,75.99,83.84,20.0
16:27:36.712,73.69,83.98,20.0
16:27:36.713,70.46,84.14,20.0
16:27:36.743,66.23,84.33,19.0
16:27:36.834,61.25,84.5,19.0
16:27:36.834,55.55,84.67,19.0
16:27:36.861,49.27,84.83,18.0
16:27:36.891,42.67,84.96,17.0
16:27:36.921,35.43,85.07,17.0
16:27:36.953,27.64,85.16,16.0
16:27:36.981,20.93,85.3,15.0
16:27:37.073,14.32,85.56,15.0
16:27:37.075,8.55,85.91,147.0
16:27:37.132,2.45,86.4,141.0
16:27:37.132,-5.22,86.97,13.0
16:27:37.162,-17.54,87.5,1.0
16:27:37.226,-32.87,87.87,1.0
16:27:37.253,-50.31,88.07,9.0
16:27:37.282,-66.33,88.06,7.0
16:27:37.317,-77.65,87.9,6.0
16:27:37.342,-81.14,87.61,6.0
16:27:37.372,-76.75,87.2,7.0
16:27:37.401,-66.09,86.66,8.0
16:27:37.431,-50.12,86.15,1.0
16:27:37.464,-29.16,85.87,1.0
16:27:37.554,-2.84,85.64,15.0
16:27:37.554,26.17,85.21,18.0
16:27:37.643,55.37,84.44,21.0
16:27:37.643,81.46,83.14,24.0
16:27:37.855,101.25,81.1,2.0
16:27:37.942,112.15,78.71,2.0
16:27:37.972,116.0,76.42,2.0
16:27:37.973,114.94,74.63,2.0
16:27:37.973,95.98,73.15,27.0
16:27:38.158,78.27,73.61,25.0
16:27:38.249,64.32,73.45,24.0
16:27:38.250,59.5,73.16,23.0
16:27:38.250,55.76,72.8,23.0
16:27:38.272,50.74,72.05,22.0
16:27:38.272,47.77,71.51,22.0
16:27:38.334,46.71,71.35,22.0
16:27:38.335,45.88,71.3,22.0
16:27:38.362,45.11,71.34,22.0
16:27:38.572,44.42,71.45,22.0
16:27:38.572,43.79,71.63,22.0
16:27:38.574,43.18,71.88,22.0
16:27:38.574,42.51,72.14,21.0
16:27:38.604,39.75,72.98,21.0
16:27:38.728,38.57,73.26,21.0
16:27:38.728,37.25,73.54,21.0
16:27:38.755,35.98,73.82,21.0
16:27:38.781,34.74,74.12,21.0
16:27:38.781,33.52,74.42,20.0
16:27:38.847,32.31,74.73,20.0
16:27:38.907,31.15,75.04,20.0
16:27:38.909,29.98,75.36,20.0
16:27:38.910,28.77,75.65,20.0
16:27:38.962,27.45,75.95,20.0
16:27:38.962,26.15,76.19,20.0
16:27:39.292,24.67,76.37,19.0
16:27:39.391,22.95,76.49,19.0
16:27:39.391,21.22,76.55,19.0
16:27:39.392,19.38,76.56,19.0
16:27:39.392,15.64,76.48,19.0
16:27:39.412,13.2,76.19,18.0
16:27:39.502,12.4,76.01,18.0
16:27:39.534,11.94,75.77,18.0
16:27:39.534,11.67,75.56,18.0
16:27:39.534,11.4,75.39,18.0
16:27:39.595,11.19,75.22,18.0
16:27:39.595,11.04,75.07,18.0
16:27:39.652,10.96,74.96,18.0
16:27:39.717,10.86,74.83,18.0
16:27:39.718,10.59,74.7,18.0
16:27:39.742,10.17,74.61,18.0
16:27:39.773,9.65,74.51,184.0
16:27:39.866,9.0,74.43,184.0
16:27:39.866,8.28,74.4,183.0
16:27:39.893,7.6,74.39,183.0
16:27:40.020,6.99,74.44,182.0
16:27:40.022,6.49,74.58,182.0
16:27:40.022,6.02,74.75,181.0
16:27:40.022,5.66,74.99,181.0
16:27:40.074,5.44,75.29,181.0
16:27:40.074,5.3,75.57,180.0
16:27:40.132,5.22,75.85,180.0
16:27:40.191,5.28,76.13,180.0
16:27:40.192,5.59,76.39,181.0
16:27:40.255,5.96,76.64,181.0
16:27:40.402,6.28,76.88,182.0
16:27:40.402,6.54,77.1,182.0
16:27:40.403,6.67,77.33,182.0
16:27:40.404,6.5,77.51,182.0
16:27:40.432,6.15,77.85,183.0
16:27:40.522,6.03,77.98,183.0
16:27:40.586,6.01,78.09,183.0
16:27:40.586,6.14,78.24,183.0
16:27:40.586,6.22,78.35,182.0
16:27:40.586,6.29,78.47,182.0
16:27:40.643,6.35,78.61,182.0
16:27:40.792,6.4,78.72,181.0
16:27:40.792,6.21,78.81,180.0
16:27:40.792,5.92,78.92,180.0
16:27:40.793,5.61,79.01,179.0
16:27:40.888,4.61,79.24,177.0
16:27:40.890,4.13,79.37,176.0
16:27:40.919,3.6,79.52,176.0
16:27:40.942,3.04,79.69,175.0
16:27:41.188,2.56,79.91,174.0
16:27:41.188,1.8,80.12,173.0
16:27:41.189,1.02,80.39,172.0
16:27:41.190,-0.07,80.64,17.0
16:27:41.214,-5.11,81.23,16.0
16:27:41.214,-7.51,81.34,16.0
16:27:41.333,-9.77,81.44,16.0
16:27:41.334,-12.22,81.51,1.0
16:27:41.361,-14.98,81.59,1.0
16:27:41.457,-17.56,81.66,1.0
16:27:41.458,-19.6,81.68,1.0
16:27:41.458,-21.97,81.72,1.0
16:27:41.458,-23.83,81.76,1.0
16:27:41.543,-25.19,81.73,1.0
16:27:41.545,-26.51,81.67,1.0
16:27:41.572,-27.86,81.57,1.0
16:27:41.633,-28.89,81.4,1.0
16:27:42.147,-29.74,81.2,1.0
16:27:42.149,-30.93,80.97,1.0
16:27:42.562,-31.42,80.77,1.0
16:27:42.563,-31.76,80.6,1.0
16:27:42.563,-31.3,80.47,1.0
16:27:42.564,-30.68,80.42,1.0
16:27:42.623,-29.99,80.13,1.0
16:27:42.653,-30.07,79.97,1.0
16:27:42.653,-30.66,79.82,1.0
16:27:42.861,-31.53,79.74,1.0
16:27:42.862,-33.07,79.55,1.0
16:27:42.863,-35.14,79.32,1.0
16:27:42.892,-37.61,79.09,1.0
16:27:42.952,-46.03,78.4,1.0
16:27:42.952,-48.83,78.15,1.0
16:27:42.953,-51.22,77.92,1.0
16:27:42.987,-53.4,77.73,1.0
16:27:43.046,-55.53,77.53,1.0
16:27:43.072,-57.42,77.43,1.0
16:27:43.133,-58.87,77.51,1.0
16:27:43.192,-59.87,77.74,1.0
16:27:43.192,-60.89,78.2,1.0
16:27:43.193,-62.86,78.95,1.0
16:27:43.288,-67.26,79.84,1.0
16:27:43.288,-75.37,80.65,1.0
16:27:43.288,-87.35,81.19,1.0
16:27:43.590,-101.71,81.21,
16:27:43.616,-117.04,80.61,
16:27:43.616,-131.5,79.43,
16:27:43.616,-143.44,77.83,
16:27:43.672,-159.88,74.22,
16:27:43.672,-170.43,73.32,
16:27:43.793,-174.13,73.83,
16:27:43.793,-176.67,74.92,
16:27:43.794,-107.49,76.6,
16:27:43.794,-37.74,77.78,2.0
16:27:43.885,33.26,78.82,28.0
16:27:43.972,103.99,79.74,2.0
16:27:43.972,174.44,80.55,2.0
16:27:43.972,173.62,81.19,2.0
16:27:43.974,172.56,81.7,2.0
16:27:44.001,171.71,82.09,2.0
16:27:44.152,171.11,82.39,2.0
16:27:44.185,170.75,82.6,2.0
16:27:44.486,171.12,82.77,2.0
16:27:44.486,172.04,82.91,2.0
16:27:44.486,172.75,83.04,2.0
16:27:44.486,173.81,83.16,2.0
16:27:44.661,-34.09,83.24,3.0
16:27:44.788,-104.91,83.31,
16:27:44.788,-105.81,83.45,
16:27:44.788,-39.22,83.55,3.0
16:27:44.788,138.37,82.43,1.0
16:27:44.815,111.88,80.25,2.0
16:27:44.872,103.69,79.37,3.0
16:27:45.292,97.87,78.75,34.0
16:27:45.323,93.67,78.38,34.0
16:27:45.416,90.25,78.23,33.0
16:27:45.416,87.09,78.18,33.0
16:27:45.416,79.04,77.0,32.0
16:27:45.442,77.77,75.53,32.0
16:27:45.442,79.49,73.78,32.0
16:27:45.504,80.72,72.85,32.0
16:27:45.504,81.56,72.03,33.0
16:27:45.535,82.05,71.34,33.0
16:27:45.562,82.22,70.83,33.0
16:27:45.593,81.98,70.47,33.0
16:27:45.653,81.65,70.25,33.0
16:27:45.656,81.27,70.1,33.0
16:27:45.714,81.02,70.0,33.0
16:27:45.743,80.81,69.92,33.0
16:27:45.774,80.8,69.83,33.0
16:27:45.802,81.05,69.72,34.0
16:27:45.862,81.65,69.61,34.0
16:27:45.862,82.81,69.42,34.0
16:27:45.892,85.03,69.09,34.0
16:27:45.954,88.53,68.51,28.0
16:27:46.016,93.5,67.44,21.0
16:27:46.016,99.22,65.62,14.0
16:27:46.043,104.36,62.88,8.0
16:27:46.071,107.99,59.34,1.0
16:27:46.102,109.66,55.62,2.0
16:27:46.132,109.68,52.11,2.0
16:27:46.163,108.69,49.14,2.0
16:27:46.192,106.99,47.31,2.0
16:27:46.254,105.01,46.95,2.0
16:27:46.317,102.92,47.87,2.0
16:27:46.341,99.71,50.05,23.0
16:27:46.343,94.09,53.37,89.0
16:27:46.402,85.74,57.0,15.0
16:27:46.402,74.57,59.99,21.0
16:27:46.433,61.2,61.75,26.0
16:27:46.463,47.21,61.98,32.0
16:27:46.522,34.97,61.02,31.0
16:27:46.552,26.07,59.54,29.0
16:27:46.583,20.79,58.25,29.0
16:27:46.614,19.37,57.52,28.0
16:27:46.672,19.73,57.22,28.0
16:27:46.732,21.56,57.15,29.0
16:27:46.732,24.18,56.97,29.0
16:27:46.792,26.74,56.6,29.0
16:27:46.854,28.79,55.93,29.0
16:27:46.856,31.08,55.37,30.0
16:27:46.857,32.78,54.84,30.0
16:27:46.916,34.12,54.49,30.0
16:27:46.944,35.69,54.3,30.0
16:27:46.973,37.02,54.29,30.0
16:27:47.002,38.32,54.38,31.0
16:27:47.032,39.6,54.58,31.0
16:27:47.062,40.81,54.79,31.0
16:27:47.093,42.11,55.05,31.0
16:27:47.122,43.52,55.34,31.0
16:27:47.183,44.97,55.59,31.0
16:27:47.214,46.57,55.83,32.0
16:27:47.243,48.43,56.1,32.0
16:27:47.274,50.57,56.34,32.0
16:27:47.302,53.09,56.55,32.0
16:27:47.333,55.96,56.71,33.0
16:27:47.362,59.49,56.78,33.0
16:27:47.423,63.8,56.64,34.0
16:27:47.423,68.89,56.08,34.0
16:27:47.453,74.63,54.9,28.0
16:27:47.517,80.36,53.28,21.0
16:27:47.545,86.38,52.27,15.0
16:27:47.572,92.55,52.18,86.0
16:27:47.603,96.97,54.44,19.0
16:27:47.632,97.14,59.7,18.0
16:27:47.722,81.63,66.85,70.0
16:27:47.723,54.97,72.32,10.0
16:27:47.753,25.59,77.53,14.0
16:27:47.822,0.65,80.87,185.0
16:27:47.843,-19.24,82.04,2.0
16:27:47.844,-20.95,81.89,2.0
16:27:47.904,-11.98,82.79,2.0
16:27:47.933,-1.42,83.13,24.0
16:27:48.084,5.24,83.28,248.0
16:27:48.121,9.95,83.12,252.0
16:27:48.142,11.8,82.82,25.0
16:27:48.236,12.91,82.55,25.0
16:27:48.236,15.72,82.31,25.0
16:27:48.236,17.62,82.48,25.0
16:27:48.237,19.79,82.78,25.0
16:27:48.352,24.59,83.67,26.0
16:27:48.352,26.4,84.04,26.0
16:27:48.383,27.61,84.39,26.0
16:27:48.383,28.36,84.69,26.0
16:27:48.447,29.12,84.92,26.0
16:27:48.447,30.07,85.15,26.0
16:27:48.502,31.08,85.36,26.0
16:27:48.502,32.39,85.5,26.0
16:27:48.561,33.16,85.58,26.0
16:27:48.562,32.93,85.63,26.0
16:27:48.625,32.51,85.62,26.0
16:27:48.742,31.53,85.59,26.0
16:27:48.745,29.73,85.5,26.0
16:27:48.745,27.94,85.35,26.0
16:27:48.745,25.91,85.16,26.0
16:27:48.804,23.29,84.94,25.0
16:27:48.804,20.68,84.72,25.0
16:27:48.832,18.67,84.59,25.0
16:27:48.922,17.13,84.52,25.0
16:27:48.922,15.64,84.5,25.0
16:27:48.955,14.16,84.44,24.0
16:27:48.986,12.52,84.33,24.0
16:27:49.047,10.6,84.18,24.0
16:27:49.072,8.66,83.96,242.0
16:27:49.072,7.14,83.68,240.0
16:27:49.255,5.78,83.42,239.0
16:27:49.255,4.91,83.1,238.0
16:27:49.256,4.2,82.69,238.0
16:27:49.256,3.1,82.27,237.0
16:27:49.314,0.94,81.4,236.0
16:27:49.345,-0.57,81.08,23.0
16:27:49.494,-2.17,80.88,23.0
16:27:49.494,-3.57,80.83,23.0
16:27:49.524,-5.38,81.07,22.0
16:27:49.524,-8.04,81.6,22.0
16:27:49.656,-25.77,82.87,2.0
16:27:49.656,-41.29,82.68,1.0
16:27:49.656,-57.24,81.34,1.0
16:27:49.883,-72.14,78.9,1.0
16:27:49.917,-82.88,75.56,1.0
16:27:49.948,-87.08,72.1,1.0
16:27:50.063,-86.62,69.45,9.0
16:27:50.063,-77.62,67.07,1.0
16:27:50.064,-69.88,66.74,1.0
16:27:50.064,-66.31,66.09,1.0
16:27:50.092,-58.45,63.42,1.0
16:27:50.157,-56.38,62.65,1.0
16:27:50.157,-54.48,62.0,1.0
16:27:50.242,-52.69,61.39,1.0
16:27:50.243,-50.96,60.87,1.0
16:27:50.272,-49.27,60.42,1.0
16:27:50.335,-47.65,60.05,1.0
16:27:50.336,-46.01,59.76,1.0
16:27:50.363,-44.66,59.6,1.0
16:27:50.423,-43.62,59.56,1.0
16:27:50.424,-42.89,59.65,1.0
16:27:50.483,-42.6,59.91,1.0
16:27:50.789,-42.75,60.3,1.0
16:27:50.791,-43.03,60.89,1.0
16:27:50.791,-43.43,61.66,1.0
16:27:50.791,-43.87,62.8,1.0
16:27:50.872,-46.72,66.83,1.0
16:27:50.872,-48.6,67.63,1.0
