time,Roll,Pitch,Yaw
17:42:51.956,-10.43,22.67,
17:42:52.044,245.02,12.85,
17:42:52.159,-6.05,9.76,-47.0
17:42:52.222,2.36,4.39,-58.0
17:42:52.339,210.85,-27.15,
17:42:52.460,218.73,-39.49,
17:42:52.549,214.55,-38.49,
17:42:52.669,-79.21,18.11,
17:42:52.760,24.68,-3.16,-1.0
17:42:52.854,225.3,-26.91,
17:42:52.969,-47.45,20.96,
17:42:53.031,202.39,16.16,
17:42:53.150,241.34,17.84,
17:42:53.269,2.49,13.81,-39.0
17:42:53.361,4.78,6.67,-47.0
17:42:53.480,212.5,-19.18,
17:42:53.571,211.6,-35.02,
17:42:53.663,218.96,-30.8,
17:42:53.751,215.41,-16.78,
17:42:53.839,-61.19,6.27,-2.0
17:42:53.989,-18.48,-1.3,
17:42:54.049,209.98,-4.95,
17:42:54.139,-24.46,20.3,
17:42:54.259,-71.48,17.74,
17:42:54.349,259.4,18.02,
17:42:54.470,9.64,3.54,-45.0
17:42:54.590,3.69,-0.56,-54.0
17:42:54.683,228.4,-33.91,
17:42:54.776,228.19,-36.44,
17:42:54.861,224.55,-20.77,
17:42:54.984,248.72,13.73,
17:42:55.076,233.48,-0.93,
17:42:55.194,209.34,-18.06,
17:42:55.286,6.86,-3.37,-33.0
17:42:55.373,-21.23,14.63,
17:42:55.489,-72.4,20.12,
17:42:55.586,-13.37,11.48,
17:42:55.699,0.62,0.44,-58.0
17:42:55.790,221.87,-32.77,
17:42:55.909,221.2,-30.64,
17:42:55.999,230.25,-29.41,
17:42:56.088,4.18,21.93,-23.0
17:42:56.208,186.25,12.6,
17:42:56.299,220.88,-33.25,
17:42:56.364,194.04,-7.28,
17:42:56.511,-10.28,12.29,
17:42:56.602,251.69,16.06,
17:42:56.689,201.83,22.6,
17:42:56.809,20.06,2.39,-51.0
17:42:56.899,215.1,-21.73,
17:42:56.989,214.94,-36.04,
17:42:57.079,226.42,-37.9,
17:42:57.203,229.79,-9.02,
17:42:57.288,-92.44,4.86,-1.0
17:42:57.409,235.74,0.34,-1.0
17:42:57.529,211.5,-2.28,
17:42:57.591,184.58,11.59,
17:42:57.679,254.28,19.73,
17:42:57.799,-92.48,23.5,
17:42:57.891,8.54,-0.31,-42.0
17:42:58.014,46.75,1.81,-57.0
17:42:58.100,230.15,-29.77,
17:42:58.193,232.11,-39.22,
17:42:58.309,211.61,-19.61,
17:42:58.400,-26.36,6.34,-1.0
17:42:58.519,-20.7,2.34,-1.0
17:42:58.639,216.16,-36.73,
17:42:58.734,198.95,9.9,-2.0
17:42:58.824,209.29,18.37,
17:42:58.915,170.56,25.33,
17:42:59.036,-8.02,14.72,-3.0
17:42:59.124,-4.06,-4.09,-4.0
17:42:59.216,221.4,-31.52,
17:42:59.334,214.16,-29.6,
17:42:59.425,219.49,-30.75,
17:42:59.546,-88.89,16.13,
17:42:59.634,193.54,-5.54,
17:42:59.721,198.68,-19.38,
17:42:59.839,15.42,-0.98,-3.0
17:42:59.930,5.09,8.41,-37.0
17:43:00.051,253.22,17.39,
17:43:00.139,4.95,12.97,-42.0
17:43:00.261,7.44,-0.02,-53.0
17:43:00.319,203.88,-12.45,
17:43:00.470,222.15,-40.64,
17:43:00.558,223.37,-38.55,
17:43:00.649,178.57,23.53,
17:43:00.775,178.55,5.07,-2.0
17:43:00.861,224.53,-15.78,
17:43:00.919,195.67,-11.76,
17:43:01.074,-18.88,13.25,
17:43:01.129,216.67,15.43,
17:43:01.284,13.92,15.12,-4.0
17:43:01.373,23.49,6.28,-55.0
17:43:01.461,209.56,-11.52,
17:43:01.551,239.32,-25.25,
17:43:01.639,225.07,-40.15,
17:43:01.731,211.61,-20.89,
17:43:01.881,28.55,-26.19,
17:43:01.941,-29.74,6.63,-2.0
17:43:02.090,189.53,-15.29,
17:43:02.151,-19.29,16.12,
17:43:02.269,-56.51,23.79,
17:43:02.360,-89.76,21.17,
17:43:02.450,-4.53,14.02,-4.0
17:43:02.575,79.3,10.95,-5.0
17:43:02.664,238.92,-27.6,
17:43:02.786,230.68,-41.53,
17:43:02.874,214.75,-25.25,
17:43:02.966,254.27,23.46,
17:43:03.079,-55.63,12.67,
17:43:03.171,228.39,-6.76,
17:43:03.264,203.48,-1.42,
17:43:03.409,3.33,9.79,-36.0
17:43:03.499,258.15,17.34,
17:43:03.563,11.69,20.2,-4.0
17:43:03.684,13.48,10.75,-5.0
17:43:03.799,193.26,-10.49,
17:43:03.892,216.38,-41.61,
17:43:03.979,222.58,-34.06,
17:43:04.101,214.87,-10.93,
17:43:04.191,-59.42,11.49,
17:43:04.281,-20.19,16.32,
17:43:04.399,207.23,-31.53,
17:43:04.522,199.98,16.9,
17:43:04.581,-20.89,14.02,
17:43:04.699,-43.13,21.93,
17:43:04.824,-3.08,9.0,-47.0
17:43:04.911,3.9,1.93,-57.0
17:43:04.969,204.69,-12.45,
17:43:05.125,229.55,-35.28,
17:43:05.179,234.98,-35.44,
17:43:05.271,209.04,-8.44,
17:43:05.391,20.07,-31.98,
17:43:05.480,-53.23,0.89,-1.0
17:43:05.606,193.91,-11.56,
17:43:05.689,198.56,13.73,
17:43:05.779,235.09,19.24,
17:43:05.903,40.2,16.81,-3.0
17:43:05.995,-30.53,14.67,
17:43:06.116,25.49,0.92,-58.0
17:43:06.201,240.49,-34.06,
17:43:06.291,233.69,-31.61,
17:43:06.410,219.34,-27.7,
17:43:06.501,-71.24,6.71,-1.0
17:43:06.620,261.25,9.31,-1.0
17:43:06.711,213.44,-18.35,
17:43:06.799,12.28,6.52,-32.0
17:43:06.918,-34.53,19.65,
17:43:07.008,250.18,14.83,
17:43:07.159,5.49,10.52,-42.0
17:43:07.219,5.94,-2.41,-51.0
17:43:07.338,214.9,-28.97,
17:43:07.398,220.0,-41.28,
17:43:07.548,218.96,-30.21,
17:43:07.638,253.94,15.65,
17:43:07.728,23.11,-30.94,
17:43:07.820,-54.46,6.72,-1.0
17:43:07.941,190.38,-9.6,
17:43:07.998,12.57,13.57,-3.0
17:43:08.119,-54.24,19.32,
17:43:08.209,231.19,21.24,
17:43:08.328,-10.56,6.59,-4.0
17:43:08.418,20.44,-1.11,-5.0
17:43:08.539,243.87,-33.73,
17:43:08.631,239.42,-37.05,
17:43:08.752,221.28,-22.93,
17:43:08.838,-74.67,7.21,-2.0
17:43:08.929,263.4,6.89,-2.0
17:43:09.050,210.85,-28.29,
17:43:09.171,178.26,9.07,-4.0
17:43:09.261,243.74,15.77,
17:43:09.379,242.61,21.3,
17:43:09.473,4.95,0.95,-54.0
17:43:09.561,32.43,1.6,-67.0
17:43:09.686,247.71,-32.98,
17:43:09.769,241.32,-42.32,
17:43:09.861,227.24,-28.87,
17:43:09.979,-73.77,6.44,-1.0
17:43:10.070,-49.31,6.8,-3.0
17:43:10.131,220.58,-33.82,
17:43:10.279,2.5,12.6,-14.0
17:43:10.369,-38.96,19.25,
17:43:10.461,253.77,18.46,
17:43:10.580,2.32,5.67,-23.0
17:43:10.673,2.65,-1.18,-30.0
17:43:10.823,221.71,-44.16,
17:43:10.880,235.77,-43.07,
17:43:10.969,226.78,-34.44,
17:43:11.060,23.3,25.25,-2.0
17:43:11.179,205.68,-18.09,
17:43:11.269,225.8,-10.4,
17:43:11.362,195.84,-6.74,
17:43:11.450,-56.38,24.94,
17:43:11.570,227.51,16.13,
17:43:11.659,51.29,17.73,-5.0
17:43:11.751,8.17,6.5,-58.0
17:43:11.870,203.6,-18.36,
17:43:11.989,216.98,-40.43,
17:43:12.081,229.23,-34.82,
17:43:12.169,215.9,-11.3,
17:43:12.291,25.76,-37.87,
17:43:12.380,-60.5,5.81,-3.0
17:43:12.501,197.61,-19.32,
17:43:12.594,189.96,6.09,-4.0
17:43:12.679,222.56,10.03,
17:43:12.803,38.13,20.89,-5.0
17:43:12.888,-26.19,11.19,
17:43:12.980,163.53,8.23,-7.0
17:43:13.105,220.28,-34.6,
17:43:13.219,229.07,-48.36,
17:43:13.279,219.45,-31.21,
17:43:13.403,12.76,-32.54,
17:43:13.491,-52.65,13.15,
17:43:13.614,198.2,-28.39,
17:43:13.671,243.14,17.67,
17:43:13.819,222.55,6.59,-5.0
17:43:13.882,-32.41,17.24,
17:43:14.031,-12.58,15.41,
17:43:14.148,214.88,-27.98,
17:43:14.242,232.16,-29.43,
17:43:14.301,216.74,-37.99,
17:43:14.392,218.64,-22.52,
17:43:14.509,19.95,-39.9,
17:43:14.604,226.46,-14.57,
17:43:14.719,200.46,-11.8,
17:43:14.809,216.28,15.21,
17:43:14.931,243.56,11.47,
17:43:14.990,156.04,24.59,
17:43:15.109,7.97,7.19,-75.0
17:43:15.263,218.66,-38.52,
17:43:15.321,246.73,-44.88,
17:43:15.409,225.28,-41.27,
17:43:15.531,257.46,15.06,
17:43:15.620,215.74,0.63,-2.0
17:43:15.710,229.74,-36.46,
17:43:15.829,-53.62,12.41,
17:43:15.919,-71.58,18.07,
17:43:16.040,-36.51,23.22,
17:43:16.130,-55.69,5.17,-5.0
17:43:16.254,173.95,1.73,-7.0
17:43:16.308,233.76,-31.36,
17:43:16.400,241.98,-43.18,
17:43:16.556,213.43,-14.38,
17:43:16.641,32.33,-46.3,
17:43:16.735,-60.71,14.47,
17:43:16.819,210.47,-24.72,
17:43:16.942,193.59,8.92,-4.0
17:43:17.033,239.11,22.25,
17:43:17.120,214.64,15.23,
17:43:17.211,-8.92,-0.02,-6.0
17:43:17.329,183.55,11.37,
17:43:17.449,221.86,-29.38,
17:43:17.544,229.22,-53.68,
17:43:17.630,215.93,-21.97,
17:43:17.721,24.18,-45.41,
17:43:17.845,209.11,-14.58,
17:43:17.933,201.73,-23.63,
17:43:18.049,247.18,14.07,
17:43:18.142,255.25,12.36,
17:43:18.259,8.64,6.1,-49.0
17:43:18.349,25.01,9.92,-67.0
17:43:18.470,222.57,-37.26,
17:43:18.590,249.21,-40.86,
17:43:18.682,232.25,-35.45,
17:43:18.769,-78.33,10.06,
17:43:18.892,-75.27,4.76,-1.0
17:43:18.978,226.22,-2.17,
17:43:19.070,-54.94,23.3,
17:43:19.160,-34.71,19.66,
17:43:19.310,-58.08,21.13,
17:43:19.371,-13.45,-4.99,
17:43:19.494,178.21,-11.69,
17:43:19.551,218.12,-24.88,
17:43:19.640,235.19,-43.05,
17:43:19.791,220.3,-20.98,
17:43:19.882,-11.52,22.53,
17:43:20.002,-33.81,2.79,-1.0
17:43:20.090,223.82,-41.65,
17:43:20.149,-12.94,5.97,-3.0
17:43:20.272,-8.48,19.74,-4.0
17:43:20.391,30.94,14.16,-4.0
17:43:20.541,-32.27,4.12,-5.0
17:43:20.663,6.19,8.17,-72.0
17:43:20.689,225.72,-39.6,
17:43:20.750,243.49,-49.38,
17:43:20.903,215.58,-18.65,
17:43:20.991,9.4,-35.21,-2.0
17:43:21.109,8.45,-5.32,-7.0
17:43:21.203,197.91,-34.3,
17:43:21.292,206.72,10.68,
17:43:21.408,223.28,9.68,-3.0
17:43:21.499,44.87,10.06,-4.0
17:43:21.589,-17.06,9.13,-5.0
17:43:21.682,172.82,-7.31,
17:43:21.774,233.02,-37.35,
17:43:21.889,225.94,-55.92,
17:43:22.011,-63.2,17.85,
17:43:22.071,11.66,-31.65,
17:43:22.220,226.24,-40.76,
17:43:22.281,204.19,-14.75,
17:43:22.399,-31.61,16.32,
17:43:22.554,228.81,15.9,
17:43:22.609,-10.98,2.7,-5.0
17:43:22.731,5.13,12.6,-74.0
17:43:22.819,230.87,-29.04,
17:43:22.909,243.19,-47.85,
17:43:23.036,228.36,-45.64,
17:43:23.123,264.14,14.88,
17:43:23.210,265.82,11.3,
17:43:23.334,200.47,-44.06,
17:43:23.389,249.41,22.02,
17:43:23.511,-76.16,18.74,
17:43:23.634,12.86,17.68,-4.0
17:43:23.723,-30.67,0.53,-4.0
17:43:23.933,22.41,5.12,-82.0
17:43:23.933,234.81,-29.49,
17:43:24.021,228.42,-51.11,
17:43:24.141,216.41,-19.33,
17:43:24.236,26.35,-43.1,
17:43:24.349,222.1,-33.73,
17:43:24.443,199.8,-7.42,
17:43:24.535,251.27,12.18,
17:43:24.654,203.01,8.3,-3.0
17:43:24.711,30.91,14.9,-4.0
17:43:24.891,28.21,-4.85,-5.0
17:43:24.919,211.7,-32.98,
17:43:25.040,235.32,-46.12,
17:43:25.161,222.94,-36.2,
17:43:25.249,-11.65,-4.03,
17:43:25.313,212.43,-23.61,
17:43:25.429,209.09,-35.02,
17:43:25.550,185.35,14.38,
17:43:25.641,219.69,14.35,
17:43:25.759,30.29,15.65,-4.0
17:43:25.849,-7.35,4.75,-48.0
17:43:25.970,175.22,-3.12,
17:43:26.060,229.06,-33.43,
17:43:26.149,230.63,-44.66,
17:43:26.239,218.74,-19.01,
17:43:26.361,15.23,-31.58,
17:43:26.484,212.83,-19.08,
17:43:26.541,228.14,-6.93,
17:43:26.662,4.77,7.19,-32.0
17:43:26.751,-40.73,17.67,
17:43:26.906,35.97,20.71,-3.0
17:43:26.929,2.22,2.7,-44.0
17:43:27.083,181.61,-7.47,
17:43:27.200,223.92,-30.32,
17:43:27.324,228.37,-42.2,
17:43:27.410,216.86,-18.9,
17:43:27.471,1.33,-14.14,0.0
17:43:27.565,-13.05,1.82,0.0
17:43:27.684,200.79,-25.32,
17:43:27.742,-4.76,10.88,-2.0
17:43:27.950,241.03,17.79,
17:43:27.979,35.38,13.81,-3.0
17:43:28.043,1.66,9.47,-38.0
17:43:28.164,-3.62,-5.8,-5.0
17:43:28.312,247.21,-30.9,
17:43:28.370,230.35,-37.3,
17:43:28.556,216.45,-29.46,
17:43:28.579,266.4,8.11,-9.0
17:43:28.675,213.28,-11.74,
17:43:28.764,227.85,-14.81,
17:43:28.855,198.3,-10.06,
17:43:29.000,-27.27,12.12,
17:43:29.061,-79.07,20.39,
17:43:29.179,29.69,12.83,-4.0
17:43:29.300,-4.83,-0.14,-5.0
17:43:29.420,221.36,-42.03,
17:43:29.540,222.18,-39.7,
17:43:29.600,217.2,-24.2,
17:43:29.688,264.72,19.63,
17:43:29.779,35.7,-32.79,1.0
17:43:29.900,-82.86,6.79,6.0
17:43:29.991,194.25,-10.49,
17:43:30.081,188.59,8.01,-1.0
17:43:30.169,198.91,16.38,
17:43:30.289,131.69,24.78,
17:43:30.379,19.57,-4.15,-3.0
17:43:30.469,203.43,-21.32,
17:43:30.591,222.04,-39.35,
17:43:30.711,227.14,-38.45,
17:43:30.799,208.84,7.06,-3.0
17:43:30.923,29.67,-34.61,
17:43:31.041,237.97,-4.9,
17:43:31.100,194.66,-13.34,
17:43:31.223,-43.3,22.9,
17:43:31.310,-42.97,20.42,
17:43:31.401,62.47,16.42,-4.0
17:43:31.611,7.23,11.9,-50.0
17:43:31.612,210.44,-17.26,
17:43:31.734,219.46,-33.13,
17:43:31.822,222.84,-31.27,
17:43:31.914,217.69,7.04,-5.0
17:43:32.033,14.08,-33.36,
17:43:32.120,-16.43,-1.67,
17:43:32.211,192.54,-14.82,
17:43:32.300,25.04,12.77,-4.0
17:43:32.480,250.93,20.34,
17:43:32.509,-45.07,21.58,
17:43:32.631,-1.08,6.9,-58.0
17:43:32.691,3.67,-1.5,-72.0
17:43:32.840,247.22,-29.52,
17:43:32.929,229.18,-37.11,
17:43:33.023,215.54,-25.13,
17:43:33.138,263.76,-0.34,
17:43:33.201,189.99,-3.15,
17:43:33.349,194.48,-10.51,
17:43:33.411,205.98,2.13,-4.0
17:43:33.562,-83.11,18.78,
17:43:33.649,216.19,15.96,
17:43:33.709,-8.72,16.56,-5.0
17:43:33.830,3.76,-1.09,-67.0
17:43:33.949,229.39,-32.46,
17:43:34.041,221.28,-32.25,
17:43:34.162,222.18,-23.22,
17:43:34.219,215.26,14.54,
17:43:34.340,196.35,-7.93,
17:43:34.429,-90.8,3.06,-2.0
17:43:34.550,-30.52,20.74,
17:43:34.643,198.03,13.13,
17:43:34.728,247.67,20.24,
17:43:34.882,5.15,11.61,-46.0
17:43:34.971,6.27,1.58,-57.0
17:43:35.061,216.51,-27.9,
17:43:35.182,227.74,-30.3,
17:43:35.240,229.38,-35.45,
17:43:35.335,216.48,-0.7,
17:43:35.451,14.63,-23.96,
17:43:35.571,236.11,-21.55,
17:43:35.661,206.96,3.81,-5.0
17:43:35.753,191.29,16.02,
17:43:35.869,238.4,18.14,
17:43:35.930,34.67,18.2,-6.0
17:43:36.079,4.01,-4.02,-74.0
17:43:36.200,211.21,-24.26,
17:43:36.261,224.75,-32.19,
17:43:36.353,229.97,-41.53,
17:43:36.442,215.95,2.97,-3.0
17:43:36.589,173.34,18.29,
17:43:36.679,227.23,-38.6,
17:43:36.770,204.34,10.53,
17:43:36.890,-31.59,16.33,
17:43:36.979,-86.39,20.38,
17:43:37.100,-8.51,14.74,-5.0
17:43:37.188,0.49,-2.9,-64.0
17:43:37.250,207.96,-17.26,
17:43:37.368,223.66,-26.63,
17:43:37.462,221.93,-39.67,
17:43:37.613,238.13,13.79,
17:43:37.701,201.81,-8.65,
17:43:37.791,216.64,-1.27,
17:43:37.913,203.55,-0.59,
17:43:38.003,-91.57,22.8,
17:43:38.091,238.15,18.38,
17:43:38.210,25.88,14.49,-4.0
17:43:38.329,13.74,-0.65,-5.0
17:43:38.390,209.33,-21.58,
17:43:38.539,220.7,-36.87,
17:43:38.601,219.25,-24.27,
17:43:38.660,217.0,-14.64,
17:43:38.811,15.78,-37.45,
17:43:38.901,-4.49,-12.82,
17:43:38.995,211.31,-20.74,
17:43:39.112,212.68,15.6,
17:43:39.171,-54.17,22.27,
17:43:39.294,220.99,18.17,
17:43:39.380,2.39,4.31,-57.0
17:43:39.530,175.35,0.84,-7.0
17:43:39.619,227.64,-42.41,
17:43:39.709,230.95,-42.24,
17:43:39.829,217.94,-15.27,
17:43:39.919,-0.64,-21.35,
17:43:39.980,251.27,9.61,-4.0
17:43:40.131,204.02,-23.95,
17:43:40.219,219.94,17.04,
17:43:40.309,254.28,19.35,
17:43:40.430,7.73,22.23,-72.0
17:43:40.494,8.85,4.6,-73.0
17:43:40.612,15.79,-3.05,-8.0
17:43:40.703,218.96,-34.43,
17:43:40.819,231.38,-33.51,
17:43:40.942,227.39,-20.15,
17:43:41.000,256.71,4.52,-2.0
17:43:41.093,188.67,-0.79,
17:43:41.240,203.66,-17.78,
17:43:41.331,220.46,24.63,
17:43:41.454,262.86,18.49,
17:43:41.544,263.48,22.18,
17:43:41.599,14.4,8.36,-51.0
17:43:41.754,13.18,-2.4,-6.0
17:43:41.809,210.7,-20.78,
17:43:41.930,226.22,-32.34,
17:43:42.020,219.12,-32.36,
17:43:42.109,237.24,17.64,
17:43:42.230,20.68,-7.98,-9.0
17:43:42.325,232.57,1.19,-3.0
17:43:42.443,3.0,9.1,-39.0
17:43:42.532,210.86,17.63,
17:43:42.656,246.08,17.45,
17:43:42.745,7.81,8.52,-50.0
17:43:42.889,3.19,-2.32,-67.0
17:43:42.979,215.09,-33.01,
17:43:43.041,239.39,-36.08,
17:43:43.159,238.66,-29.66,
17:43:43.250,-71.46,12.22,
17:43:43.343,34.77,18.42,-8.0
17:43:43.459,221.9,-23.97,
17:43:43.549,-56.63,19.99,
17:43:43.646,-38.38,19.07,
17:43:43.760,254.32,17.72,
17:43:43.852,36.72,17.33,-4.0
17:43:43.970,10.89,4.34,-49.0
17:43:44.059,210.09,-22.34,
17:43:44.149,233.72,-32.23,
17:43:44.269,222.2,-31.71,
17:43:44.362,218.63,-1.78,
17:43:44.479,17.49,-37.36,
17:43:44.570,255.03,-1.96,
17:43:44.694,193.67,-17.08,
17:43:44.783,208.06,15.58,
17:43:44.872,241.74,15.76,
17:43:44.990,51.85,18.85,-4.0
17:43:45.081,0.65,10.44,-62.0
17:43:45.139,18.89,-5.08,-9.0
17:43:45.295,230.45,-42.12,
17:43:45.385,224.96,-42.19,
17:43:45.504,248.34,-6.62,
17:43:45.595,9.95,-48.13,-1.0
17:43:45.685,-65.53,8.33,-2.0
17:43:45.804,202.95,-20.48,
17:43:45.861,87.14,22.49,-3.0
17:43:45.985,240.25,19.74,
17:43:46.107,61.74,22.98,-4.0
17:43:46.162,-3.92,2.98,-50.0
17:43:46.253,13.38,-0.69,-7.0
17:43:46.406,228.15,-31.09,
17:43:46.461,229.65,-39.39,
17:43:46.608,221.23,-22.77,
17:43:46.700,-86.51,6.3,-1.0
17:43:46.793,-1.23,15.92,-1.0
17:43:46.909,201.63,-18.12,
17:43:46.973,230.66,11.44,
17:43:47.094,-38.6,20.18,
17:43:47.216,-62.75,20.36,
17:43:47.271,61.18,19.13,-4.0
17:43:47.389,11.13,9.67,-52.0
17:43:47.486,190.61,-7.77,
17:43:47.570,214.76,-32.24,
17:43:47.689,225.17,-40.98,
17:43:47.786,227.45,-13.98,
17:43:47.874,-29.72,6.86,-2.0
17:43:47.989,8.95,5.09,-8.0
17:43:48.109,205.81,-23.65,
17:43:48.199,162.45,21.2,
17:43:48.289,-59.37,21.03,
17:43:48.409,242.44,16.48,
17:43:48.530,-4.18,11.15,-3.0
17:43:48.589,8.38,-4.99,-53.0
17:43:48.708,227.46,-31.69,
17:43:48.799,219.64,-32.87,
17:43:48.891,214.54,-20.15,
17:43:48.979,241.59,7.43,-1.0
17:43:49.102,28.42,1.72,-9.0
17:43:49.192,225.09,-11.55,
17:43:49.310,202.48,2.18,-3.0
17:43:49.401,-15.87,21.27,
17:43:49.550,218.02,16.39,
17:43:49.612,27.15,15.66,-4.0
17:43:49.701,3.42,2.95,-55.0
17:43:49.819,210.84,-21.85,
17:43:49.909,216.46,-38.48,
17:43:50.034,220.05,-28.85,
17:43:50.127,215.93,9.59,-1.0
17:43:50.245,21.1,-31.56,5.0
17:43:50.334,260.82,7.22,-3.0
17:43:50.426,195.41,-13.65,
17:43:50.544,-48.43,22.4,
17:43:50.635,244.35,21.46,
17:43:50.749,78.36,20.73,-2.0
17:43:50.838,20.52,2.94,-33.0
17:43:50.959,131.47,12.78,
17:43:51.049,230.86,-41.22,
17:43:51.139,236.5,-27.5,
17:43:51.235,211.22,-14.23,
17:43:51.351,17.85,-36.06,2.0
17:43:51.413,-22.18,6.05,-5.0
17:43:51.559,193.31,-16.35,
17:43:51.623,23.12,17.07,-1.0
17:43:51.770,260.58,20.08,
17:43:51.858,44.75,22.31,-2.0
17:43:51.951,6.02,1.89,-24.0
17:43:52.069,69.5,11.19,-4.0
17:43:52.163,231.82,-39.36,
17:43:52.249,224.61,-36.19,
17:43:52.371,219.58,-14.42,
17:43:52.429,-80.47,13.51,1.0
17:43:52.550,234.07,-0.87,6.0
17:43:52.639,232.98,-10.42,
17:43:52.729,13.0,0.5,-10.0
17:43:52.850,-17.98,18.41,
17:43:52.970,232.32,17.81,
17:43:53.061,-2.83,7.55,-23.0
17:43:53.186,69.29,13.66,-3.0
17:43:53.269,245.01,-28.59,
17:43:53.395,233.75,-35.58,
17:43:53.486,221.27,-31.45,
17:43:53.571,-68.13,6.55,-2.0
17:43:53.664,-25.74,4.99,-3.0
17:43:53.786,217.75,-19.73,
17:43:53.873,14.12,8.31,-44.0
17:43:53.988,-71.08,19.31,
17:43:54.051,254.56,17.74,
17:43:54.175,4.07,1.99,-54.0
17:43:54.294,6.17,0.71,-70.0
17:43:54.351,215.69,-24.57,
17:43:54.476,222.24,-36.95,
17:43:54.564,223.47,-36.41,
17:43:54.655,210.97,19.22,
17:43:54.775,31.73,-15.02,
17:43:54.863,215.76,-22.61,
17:43:54.979,196.97,6.24,-5.0
17:43:55.069,-24.98,21.89,
17:43:55.159,222.84,13.5,
17:43:55.286,31.16,13.23,-6.0
17:43:55.371,3.53,-0.91,-71.0
17:43:55.488,214.34,-25.23,
17:43:55.579,225.68,-32.55,
17:43:55.675,218.62,-39.69,
17:43:55.790,223.62,18.62,
17:43:55.909,198.86,15.6,
17:43:56.003,215.1,-27.4,
17:43:56.090,192.66,-13.95,
17:43:56.211,3.59,19.55,-50.0
17:43:56.300,220.73,13.58,
17:43:56.421,15.5,15.18,-5.0
17:43:56.512,22.44,-6.95,-7.0
17:43:56.599,217.64,-28.2,
17:43:56.723,226.87,-36.27,
17:43:56.814,217.65,-32.83,
17:43:56.935,-29.22,7.68,-3.0
17:43:57.024,220.06,-7.26,
17:43:57.114,207.92,-19.32,
17:43:57.206,209.73,-14.61,
17:43:57.324,-1.69,13.76,-4.0
17:43:57.381,-91.11,16.49,
17:43:57.530,26.57,10.54,-4.0
17:43:57.648,4.36,-4.76,-57.0
17:43:57.739,213.62,-24.78,
17:43:57.829,223.15,-36.44,
17:43:57.919,223.67,-40.06,
17:43:58.039,-69.15,23.47,
17:43:58.101,18.3,-27.34,
17:43:58.227,221.51,-20.67,
17:43:58.315,201.27,3.23,-2.0
17:43:58.430,-17.16,20.71,
17:43:58.493,237.15,17.64,
17:43:58.609,228.94,23.18,
17:43:58.759,14.61,-2.27,-5.0
17:43:58.819,123.94,6.69,-6.0
17:43:58.909,226.42,-30.42,
17:43:59.031,216.3,-45.19,
17:43:59.119,230.11,-17.62,
17:43:59.210,7.92,-22.37,-7.0
17:43:59.363,218.21,-15.87,
17:43:59.452,197.87,-8.2,
17:43:59.509,215.74,16.77,
17:43:59.661,253.17,16.57,
17:43:59.719,-59.25,24.05,
17:43:59.814,-3.93,9.53,-42.0
17:43:59.960,181.79,-10.56,
17:44:00.021,234.23,-29.37,
17:44:00.116,232.61,-38.65,
17:44:00.263,215.49,0.77,-2.0
17:44:00.356,219.13,6.23,8.0
17:44:00.475,-33.03,5.26,2.0
17:44:00.533,219.89,-35.5,
17:44:00.650,171.67,24.97,
17:44:00.742,9.77,17.5,-14.0
17:44:00.833,225.05,18.6,
17:44:00.950,4.97,2.12,-25.0
17:44:01.069,144.17,-0.87,
17:44:01.133,232.83,-31.94,
17:44:01.279,218.96,-45.28,
17:44:01.369,215.92,-16.91,
17:44:01.430,-43.17,4.22,12.0
17:44:01.579,-19.96,6.98,4.0
17:44:01.642,198.94,-18.67,
17:44:01.759,167.54,24.6,
17:44:01.856,258.38,21.59,
17:44:02.000,42.58,18.81,-2.0
17:44:02.061,9.31,-0.93,-33.0
17:44:02.154,58.32,7.89,-50.0
17:44:02.246,231.67,-32.88,
17:44:02.337,231.95,-38.78,
17:44:02.451,216.22,-14.22,
17:44:02.569,15.81,-28.8,0.0
17:44:02.661,-1.73,-4.94,-1.0
17:44:02.751,190.48,-18.91,
17:44:02.871,211.79,16.39,
17:44:02.960,230.44,20.06,
17:44:03.080,34.5,13.23,-3.0
17:44:03.169,17.58,-1.27,-4.0
17:44:03.289,215.09,-24.98,
17:44:03.381,218.45,-44.11,
17:44:03.471,218.93,-32.02,
17:44:03.593,252.25,16.79,
17:44:03.714,30.19,7.5,2.2
17:44:03.770,6.16,-8.43,-9.0
17:44:03.891,210.6,10.73,
17:44:04.016,15.65,19.49,-2.0
17:44:04.102,224.36,10.55,
17:44:04.191,30.54,16.64,-3.0
17:44:04.283,0.85,-0.73,-40.0
17:44:04.399,201.56,-19.78,
17:44:04.493,215.3,-37.64,
17:44:04.615,223.37,-48.73,
17:44:04.671,220.9,-25.7,
17:44:04.794,27.23,-36.69,6.0
17:44:04.881,3.96,-3.87,-5.0
17:44:05.006,195.74,-7.7,
17:44:05.091,199.78,21.42,
17:44:05.210,232.08,15.38,
17:44:05.306,40.31,14.17,-2.0
17:44:05.394,13.08,1.41,-37.0
17:44:05.515,190.78,-13.52,
17:44:05.600,221.5,-32.74,
17:44:05.719,222.13,-43.84,
17:44:05.809,213.07,-0.6,
17:44:05.929,15.65,-22.81,6.0
17:44:06.019,-27.58,0.66,2.0
17:44:06.114,195.48,-20.66,
17:44:06.206,197.89,9.19,-1.0
17:44:06.320,252.89,16.57,
17:44:06.419,6.66,20.86,-20.0
17:44:06.529,13.3,-9.78,-2.0
