Time_sec,Left_Knee_Angle,Right_Knee_Angle,Step_Width_px
25.593927145004272,179.15066483658012,177.1113224894756,25.767784118652344
25.623985528945923,179.0613052039379,179.39725682542573,25.045108795166016
25.656786918640137,178.7290676988645,178.99775843510744,25.106983184814453
25.688440799713135,179.41618158933014,178.9867089409518,26.521472930908203
25.736654043197632,178.73295265185516,178.89396194648074,31.002063751220703
25.78218674659729,178.731395639875,178.21103447372082,30.840320587158203
25.830719232559204,179.2514596198767,178.78591062356554,29.070568084716797
25.87582540512085,177.28347546517435,178.89897200758787,29.316387176513672
25.90534234046936,176.2865593331666,179.46941682636105,28.854045867919922
25.94121789932251,175.94738915410522,173.28426394206198,31.96478843688965
25.9879047870636,177.66400981494382,169.83342904938945,33.91218185424805
26.034913539886475,178.26535960870072,170.5306855309685,34.972524642944336
26.080657720565796,179.82231771395996,170.9194036828269,33.8729190826416
26.123281002044678,179.0388472151724,172.19106583587245,37.95647621154785
26.156825065612793,179.0620088676537,171.4725862721476,42.76145935058594
26.187421083450317,178.89205798420292,170.4838360821849,45.05708694458008
26.222250938415527,177.86793643204123,173.16459079245865,37.387189865112305
26.26763415336609,178.31717952799136,169.3032713194243,31.852025985717773
26.315182209014893,173.8408866410297,173.77933314639307,34.44953918457031
26.361671447753906,174.8676948159272,173.46384026631986,41.93860054016113
26.40661072731018,178.12995552005438,172.19900791475416,40.63333511352539
26.453282594680786,178.0519602788943,167.6435136838176,31.298694610595703
26.500434637069702,177.40483873769114,167.2650015655892,37.56478309631348
26.546173334121704,177.7215107104793,168.91033514101113,39.03183937072754
26.594930410385132,178.22765894224034,171.27222552952387,40.9702205657959
26.641692399978638,178.4346523864322,171.03210617571173,44.90079879760742
26.686256408691406,174.11413345227845,172.88490698506908,41.14548683166504
26.7175931930542,171.2209502781054,175.26473113674038,39.96269226074219
26.748632669448853,172.84378281556226,171.8243851746177,40.60296058654785
26.782679080963135,175.72061293790145,168.4685961105717,44.25728797912598
26.825250387191772,174.8778222846952,166.18819348632866,41.0977840423584
26.859681367874146,175.30267452108424,171.56134793163704,42.11848258972168
26.90761947631836,178.73691339295445,153.83554702588134,44.972639083862305
26.952867031097412,174.84125126282336,157.96453722259014,50.39029121398926
26.984912395477295,171.66358194019836,152.20891433279303,48.33277702331543
27.031490564346313,174.50291500755932,153.9813114385839,40.570411682128906
27.06322407722473,179.07904978533116,162.15589972506692,40.32520294189453
27.095704793930054,175.21311063510177,165.94179349521332,36.13747596740723
27.141623497009277,176.47132471219422,163.48448558472376,36.683759689331055
27.188047647476196,176.95371583714225,159.47272272998316,33.605918884277344
27.236342668533325,176.92156428494675,156.2965902079286,27.256240844726562
27.279601097106934,174.5102329912543,158.44941992824863,27.346134185791016
27.314223766326904,175.1792277166368,163.99028192403463,26.83025360107422
27.360493898391724,175.30585762176207,162.36522469860628,25.61351776123047
27.407575845718384,177.01434727219623,162.02287014108396,27.34628677368164
27.45159602165222,179.6679140544459,163.3738391980791,23.224315643310547
27.48701810836792,171.70733079078545,169.32623300977397,15.492401123046875
27.52959895133972,170.74907213968743,172.3706483228117,15.487022399902344
27.56334662437439,173.50327030030698,171.05284820169135,11.895561218261719
27.61046814918518,170.56226371999477,175.72108606071086,2.685070037841797
27.660528898239136,169.8534729367796,173.5178587700727,2.785968780517578
27.70457649230957,168.91774161371973,171.65740507274143,9.189338684082031
27.75063943862915,170.33024379174856,172.84075535929105,11.401748657226562
27.78449249267578,169.24460159894423,166.45124325702415,16.798324584960938
27.827678680419922,169.90028857853068,166.5940193681518,16.6650390625
27.861477375030518,169.01503691593308,165.92534560873605,14.224662780761719
27.90352177619934,168.80302640391068,165.09797045044905,16.182174682617188
27.935302019119263,170.17035023799485,162.00176192199925,11.595420837402344
27.982354640960693,170.64254567064378,165.57567751542516,13.595142364501953
28.029263257980347,169.00489937106252,163.1643632637003,9.885883331298828
28.07594132423401,168.0318721595816,159.4452225250936,7.273216247558594
28.120611906051636,168.51516637852086,160.44088194693222,8.03030014038086
28.15253710746765,167.36524767642578,155.75478978498532,6.6718292236328125
28.18540334701538,163.42714448010528,158.69765944546126,3.6925697326660156
28.22948956489563,162.63013928454163,162.21777092359093,5.277576446533203
28.26340126991272,162.10193256225077,163.55155717872256,6.024227142333984
28.31033682823181,165.5202098798235,165.71771554674478,12.255058288574219
28.353706121444702,165.25906292144094,164.56282086428874,5.8634185791015625
28.401284217834473,175.0293897442347,162.96748870993,5.128688812255859
28.4475257396698,175.23982272573807,162.22768900204707,2.8279685974121094
28.47808289527893,179.24945212147293,160.88327383404965,0.4589080810546875
28.509618997573853,179.3833396785744,160.48644228875486,3.946552276611328
28.54316234588623,179.19884791502312,157.19606824085642,5.831031799316406
28.591392755508423,176.99652587059637,153.9301749998686,6.658039093017578
28.634992837905884,176.923784895372,150.60291266508648,9.17165756225586
28.679558038711548,179.32003989278547,146.13192213787573,11.178569793701172
28.71063542366028,179.38064438775987,148.99904611884565,12.814922332763672
28.74637484550476,179.99488823794835,147.1611187016247,13.002986907958984
28.794474601745605,179.12078347567007,147.8235486350389,10.965309143066406
28.840465545654297,171.31114651678837,143.1448461138578,5.507984161376953
28.887274980545044,169.876919349345,138.62138094035933,9.462165832519531
28.932067394256592,171.30195063537616,143.77813439089067,6.494388580322266
28.962567806243896,171.3607050184572,149.03744324963523,8.924293518066406
28.99566912651062,171.59429221410974,148.46559746949137,8.227519989013672
29.04143762588501,171.7263784993242,144.72480865105624,8.218612670898438
29.08720898628235,170.08219061292058,145.18733625047952,7.258358001708984
29.136686086654663,172.87181101035333,150.22174433741344,6.101818084716797
29.181240797042847,171.91033810578054,149.37914910429717,5.860500335693359
29.226786375045776,170.31505496582832,147.10128917933224,5.292816162109375
29.260438919067383,169.7199995679233,149.47097891705278,5.052890777587891
29.304943084716797,170.37073747832477,148.85970055639729,4.150485992431641
29.337631940841675,171.4237930073646,146.69980207856398,5.427227020263672
29.384652137756348,171.54517765990934,145.21331930269176,1.4564323425292969
29.431889295578003,169.52943302930439,139.59830954176377,11.378803253173828
29.476481437683105,172.44686525264856,136.9120757563394,13.444042205810547
29.507535219192505,173.94451930986713,137.21129743028982,12.115764617919922
29.540348768234253,173.07015494271138,135.71141919785558,20.117874145507812
29.58942723274231,173.17535256726842,138.61001217468535,16.757545471191406
29.63118076324463,173.14755070098968,138.1492997409984,14.815139770507812
29.6645667552948,173.28949193913698,139.98949070451897,15.902671813964844
29.710548162460327,171.85567902790967,148.6169955430921,17.88433074951172
29.756635904312134,173.91917924678913,149.800519889359,14.442005157470703
29.803673028945923,174.9228946941312,149.88050121557788,11.109809875488281
29.85074806213379,177.43080982881818,153.45918462837417,12.06014633178711
29.897461891174316,178.31914692369247,155.5512424239205,6.791820526123047
29.931036233901978,178.79629285168411,161.55516265856863,7.784824371337891
29.97374677658081,179.23780671696284,163.54517961302537,8.829364776611328
30.008018493652344,178.03892524904583,166.73904570664303,6.025352478027344
30.054798126220703,177.2688603227327,164.78659444920973,7.0409393310546875
30.098146438598633,178.2286168889569,166.59110009190076,8.826770782470703
30.131190299987793,177.7083385440221,166.4050921544246,9.142017364501953
30.161499500274658,176.5837146433113,167.9637096069433,9.187088012695312
30.19371247291565,176.54643876479042,171.01515547002725,8.735847473144531
30.239350080490112,177.3072993428235,171.31587501958336,7.7276611328125
30.272982597351074,177.6276111854439,173.67166223280844,6.969890594482422
30.31771469116211,176.51014221176214,170.8477810209755,5.693531036376953
30.349300622940063,175.5405703008533,169.42473104817523,5.1711273193359375
30.385936737060547,174.39087863228966,169.20258273017396,4.795646667480469
30.43149447441101,174.60969629007724,167.69392146377803,4.627838134765625
30.47623109817505,177.61693091627657,165.4419410881046,5.2959442138671875
30.5065758228302,177.5197425458735,169.75995943024336,6.282100677490234
30.5522403717041,177.1167676618078,166.95051712593389,6.062831878662109
30.5855712890625,176.94594583401692,168.5061149793177,6.306343078613281
30.62928342819214,176.70402518251288,169.2994902019784,6.369419097900391
30.663594722747803,177.08578994335224,168.66079469536078,6.389598846435547
30.710167407989502,177.60528789084006,169.44205804590345,5.950069427490234
30.75694704055786,178.07864411376028,170.94860275580135,5.124950408935547
30.801656246185303,177.71436582306126,170.43111340900967,5.612697601318359
30.83373236656189,177.82948667400925,169.47049872071094,5.5487823486328125
30.87954545021057,178.5112058909587,170.23287371364793,4.314594268798828
30.924854278564453,178.98196880612338,170.08426474467998,4.111442565917969
30.955906629562378,178.51804860468488,169.49588908186126,3.7133407592773438
30.987723350524902,179.12166392945628,169.51589409612288,1.9815444946289062
31.034608364105225,177.69982950154883,169.92508503829833,2.6913070678710938
31.079465866088867,176.49976202377502,170.42569059444008,5.0943756103515625
31.111239671707153,179.32600262438294,171.92545416496728,11.11663818359375
31.158555030822754,176.6004263488136,172.69617535486933,17.625751495361328
31.20535182952881,175.86165783289047,174.11844753203977,20.07863998413086
31.253175735473633,174.49398883807956,174.78559314449924,21.557769775390625
31.299305200576782,172.00792545471046,175.19192238765436,19.299564361572266
31.34547758102417,171.70055035315153,174.8535866990224,20.480690002441406
31.37961196899414,169.7909526653342,174.01644027404717,20.21839141845703
31.424915075302124,170.28268856681086,173.90940333985853,18.974533081054688
31.45599627494812,167.9657921681597,174.8390013195909,18.948535919189453
31.488158702850342,171.8097017919064,175.3166874065549,17.962493896484375
31.522991180419922,174.48417541727798,176.92006268090478,17.39421844482422
31.567220211029053,173.20419823270495,178.0698946068507,17.151947021484375
31.615627765655518,170.2987198532895,178.39573840345253,16.985397338867188
31.662760496139526,169.99942754802646,178.77686546800618,17.36032485961914
31.70747447013855,171.3480823278405,175.92595981396778,17.27733612060547
31.752376317977905,171.19129072970992,175.5828729577729,16.66156768798828
31.784489154815674,173.14425232247717,171.43252294049623,16.25284194946289
31.83183455467224,174.39501869051463,171.08251001955145,15.312061309814453
31.877865076065063,173.34168161372114,170.25384722280188,14.676361083984375
31.92468023300171,172.64302193460895,173.39641215838125,14.03036117553711
31.969536066055298,172.92320362014692,175.65920882733369,11.7938232421875
32.002283811569214,173.63548788314816,179.19419415937801,6.431941986083984
32.04953098297119,174.44345643382078,177.49515902632174,3.8330459594726562
32.09366178512573,173.9889262955508,179.95909089423182,5.577526092529297
32.125322580337524,173.64827703763925,178.46183341436495,6.799507141113281
32.15790152549744,173.73014599780947,178.2486679130191,6.6254425048828125
32.20442223548889,172.62510641022823,178.66627196932194,6.566429138183594
32.24980354309082,171.6469240113753,177.57874785937787,6.788425445556641
32.297340631484985,171.28715291896447,177.82896666291708,6.725521087646484
32.341402769088745,171.24488046104284,177.57446484695825,6.931819915771484
32.37476205825806,171.43400821750276,177.03974821862056,6.969013214111328
32.41777515411377,169.76809316329204,178.90002147043003,5.606098175048828
32.44740104675293,169.75795435025063,178.24536199747317,8.022499084472656
32.48243308067322,170.03567254139696,176.7285637778905,6.926021575927734
32.52947807312012,169.47053386801787,175.25225774109452,6.249103546142578
32.575074911117554,168.20017950947306,176.710036601515,7.361850738525391
32.60853576660156,166.29869027649568,177.02099420816174,7.648334503173828
32.653804540634155,162.36818296446685,176.97051138846004,6.735553741455078
32.69851493835449,159.6626048324624,175.90993678251985,8.435211181640625
32.74656581878662,160.2295476269008,177.09529397182666,8.327322006225586
32.794039249420166,161.73937030763548,177.42002987154564,8.245086669921875
32.83914804458618,161.823061606427,174.5543265550906,7.669315338134766
32.869518518447876,160.02906057422322,172.245614908938,7.708950042724609
32.90227913856506,159.60425499040673,171.08749648109784,7.564239501953125
32.94944095611572,158.49856550750917,170.0618462335729,7.459621429443359
32.99759650230408,155.83934683467797,169.62212061818812,8.033380508422852
33.0444221496582,153.69773635665808,167.39073216922043,8.556985855102539
33.092512130737305,151.96493885462178,163.85660760644916,7.712984085083008
33.13843059539795,152.68403462063694,165.57014310479582,7.6091766357421875
33.18724966049194,158.09232822461775,168.14423117483594,10.731010437011719
33.23217511177063,162.61311835126637,172.40815039870736,16.00606918334961
33.27684187889099,163.1934793406562,174.5350056154121,16.73480987548828
33.31049823760986,165.97548447478545,176.87078218920774,13.07699203491211
33.35461616516113,165.41593762179303,179.62906674202705,10.69671630859375
33.388309478759766,165.11514515094413,179.13204136646985,10.906238555908203
33.4356632232666,164.28624898129374,177.94939060802815,10.66061019897461
33.48361659049988,163.21369886417844,176.96457835481948,2.56805419921875
33.526756286621094,162.57085024795992,176.1882656609372,1.3159751892089844
33.57016444206238,156.99732287800947,176.3221241526943,5.519580841064453
33.60481524467468,155.20274435145666,175.82651123577523,5.15629768371582
33.650734424591064,155.6059028533781,177.31726724795206,6.61442756652832
33.698609352111816,155.95523794016412,178.16625400275595,8.529729843139648
33.74470901489258,155.99238349779077,178.93879168345796,8.64130973815918
33.791259765625,156.10826989616328,179.4141403521976,7.85395622253418
33.83564043045044,156.46060578920822,179.96588552196368,7.667140960693359
33.86756205558777,156.80561847953481,179.7008283472263,7.727756500244141
33.9001898765564,157.89321995221908,179.24179450785223,8.129215240478516
33.94501042366028,160.16949652776313,178.75804871882235,8.131780624389648
33.979275703430176,161.08651212824614,178.97542704824616,7.1778106689453125
34.02507305145264,161.26759322232687,178.8658191415883,6.790170669555664
34.070266246795654,161.64087703359056,178.4773011810505,7.176723480224609
34.10230994224548,161.84801551369608,178.18382394212782,7.378091812133789
34.15117144584656,161.2685021345108,177.4893453743904,7.969322204589844
34.194164752960205,160.62762632241476,176.54955216204598,7.821340560913086
34.225027322769165,161.15110531478592,176.32269033237924,6.574792861938477
34.25623106956482,161.02852392562022,176.44656618344467,6.246213912963867
34.28941488265991,161.2673613361257,176.4493132834346,5.556430816650391
34.31960415840149,160.77670518868712,175.3593211787682,5.444154739379883
34.35024881362915,157.49984986519743,174.63666469339586,5.736112594604492
34.398261070251465,153.03193609095402,173.84200679116304,6.931638717651367
34.441707611083984,152.05557871434863,174.56270846113722,7.061862945556641
34.47502946853638,152.77942950187517,173.7642991235317,8.051624298095703
34.52096152305603,153.87922876463523,173.45713958360534,8.102836608886719
34.54860782623291,152.7679168457528,173.54377090491002,8.187637329101562
34.58584189414978,156.42961362714524,172.45446022461056,5.645608901977539
34.6314651966095,159.2872989194199,173.5237198363232,1.9796562194824219
34.6766791343689,161.6221452320576,176.5871137916958,2.2704219818115234
34.72513461112976,169.7319538897328,176.78553278177827,1.6298484802246094
34.769413471221924,174.16427503438692,179.20247814375335,1.559600830078125
34.81559681892395,175.9284136006093,174.10811581587745,5.4514312744140625
34.86112403869629,175.71507877188887,167.08639764102188,9.421424865722656
34.90837574005127,174.04162831826844,167.22279127071,9.279775619506836
34.95535111427307,178.42435081008128,155.0541034983251,11.954526901245117
35.00109267234802,179.20761316876428,145.76773218509265,11.365833282470703
35.04535126686096,177.88119308134392,146.96179462079576,11.589441299438477
35.079575538635254,173.6659047219087,148.55495175337268,6.455116271972656
35.12482285499573,175.81578052815715,151.09706946071816,1.6605377197265625
35.15792536735535,179.5253393730144,154.569970877219,9.02212142944336
35.1871395111084,179.9912207436556,155.23924475524674,10.407905578613281
35.222617864608765,178.48595770644198,161.10475351126323,13.743057250976562
35.26753807067871,174.7166537414076,176.48773114603685,22.523536682128906
35.31518363952637,176.4945097833055,179.05982758889482,29.602203369140625
35.35911154747009,178.95713116738946,178.64089314962,31.96465492248535
35.38918447494507,169.6548042514355,176.05010463764611,35.28933525085449
35.42375874519348,171.37453116518324,175.6942950354444,46.05057716369629
35.46747183799744,174.8653370836039,175.07985742118007,44.483909606933594
35.50218176841736,174.45438726872152,175.3741644824657,41.211538314819336
35.54911255836487,163.89456433432525,175.18546325403094,36.01426124572754
35.593766927719116,146.49027229796428,175.98128687497848,52.788190841674805
35.6392080783844,120.46625363613806,178.01089011962893,63.59853744506836
35.671470165252686,107.53110038925448,178.7181472873423,61.80058479309082
35.71828866004944,103.59829944040371,174.81873422080668,57.95915603637695
35.764514446258545,105.69424326689476,173.4356363659824,55.95494270324707
35.801647424697876,109.4215961442913,175.0322565236275,53.84756088256836
35.845805168151855,123.97857832361989,172.83844000634173,29.711322784423828
35.88931322097778,134.59226025287586,172.41044938242456,15.513315200805664
35.93694305419922,134.56650013681065,171.75137528599342,14.55984115600586
35.967687368392944,151.6105025370748,171.9709528293742,0.23386001586914062
35.99821949005127,163.9820849534488,172.4619923214886,11.40202522277832
36.0307822227478,168.29337077082062,174.1765653276751,19.594593048095703
36.062323331832886,168.50108210918597,174.30558902032743,22.631301879882812
36.09340763092041,176.4237388924876,174.30836954543858,35.169081687927246
36.124526023864746,179.6554906281172,175.73800773825414,42.15641975402832
36.156044483184814,177.4673736301282,175.85366620403607,43.392324447631836
36.18518686294556,178.31505452832494,175.6722380883678,39.29112434387207
36.21832609176636,179.47863522942507,179.39513803570267,39.57446098327637
36.26495361328125,177.27551189200773,172.7305486051172,39.68541145324707
36.29446887969971,176.07530850488124,172.73072973937997,39.662485122680664
36.3262505531311,174.18346265940937,168.42245179278814,43.82078170776367
36.372647762298584,176.0228142629021,164.59809824210132,44.99466419219971
36.40230989456177,176.36850397721855,165.94109279203352,50.8559513092041
36.433180809020996,179.02713547631006,167.57381347480387,53.431382179260254
36.47932815551758,179.07739842781774,179.71898120559266,48.970398902893066
36.50930213928223,179.76532718487326,172.25436179132802,29.1335391998291
36.54149150848389,178.78687807644602,173.10406732881955,23.658218383789062
36.57082223892212,179.67884712395312,171.02999457736473,15.255894660949707
36.60305976867676,178.25610806476774,171.04199119064,8.621726036071777
36.635112285614014,176.91673670035567,171.0696377546805,6.656050682067871
36.66715216636658,176.51683606480495,171.51941161171675,2.8522586822509766
36.69665789604187,176.4142231697398,169.37103087892018,19.74998712539673
36.72922611236572,176.5630225254157,167.07584468062151,8.606958389282227
36.77598190307617,177.79364978381528,167.67804195448608,3.687729835510254
36.80612826347351,177.57788753087374,174.23457229412116,39.97838377952576
36.83918905258179,176.72606067081662,176.58282790470588,39.210253953933716
36.869579553604126,175.32790842809757,178.4965722976347,34.681761264801025
36.89964556694031,171.40360331514705,177.35601143122557,37.95938014984131
36.93217468261719,168.03860135122625,175.58261125445063,45.84343135356903
36.9634006023407,167.23640224294337,176.71912214751967,35.34443020820618
37.009196043014526,167.35278472893313,177.1303340686529,34.54015016555786
37.03944396972656,160.9655875451986,174.96240928929677,39.93103742599487
37.07048463821411,154.8348161774311,176.72068807139692,51.298553347587585
37.10261917114258,154.13139658088284,175.7049626746488,54.94780942797661
37.13366770744324,152.35897855143048,176.15367967787122,79.14369821548462
37.17931389808655,168.23507971443053,175.7903140066956,87.84657955169678
37.21048617362976,173.8771412291046,176.97911793084992,68.77145528793335
37.24161720275879,164.8650231730252,177.87508673181406,65.9611701965332
37.274901151657104,130.22447161336572,178.85279398355013,66.35320663452148
37.319565773010254,126.92264545227762,177.62173389762512,58.32781791687012
37.35333061218262,128.19005045228147,178.9215621725098,56.907193660736084
37.38188982009888,137.3590971583156,177.94944390736683,13.930980563163757
37.41555309295654,138.09602914792276,175.1687626781885,30.01450777053833
37.44820809364319,145.73422950768528,177.67185944342327,40.96997629851103
37.492647886276245,148.88253768036338,173.68590108241014,50.511401295661926
37.52581214904785,147.55598879636347,177.8707402582057,47.12477296590805
37.57265281677246,148.2318497077354,178.6938455987305,23.920392990112305
37.618420362472534,152.69964613021082,179.90931469349923,20.49548625946045
37.64773440361023,163.0169806699198,172.30197462089484,51.03356599807739
37.67941451072693,160.35579664652792,165.19743752953744,66.72821998596191
37.72498917579651,162.55448089770266,159.10786779880584,67.26322412490845
37.762675523757935,161.21787582625936,157.71610425056463,68.94358396530151
37.807966232299805,162.52812927173625,144.95713832845357,72.86088705062866
37.85176682472229,155.03870117277881,146.8949235252278,33.2835110835731
37.88597297668457,143.5192749127814,152.83721817746707,11.780264377593994
37.931615114212036,145.86288574654426,149.073001282024,22.53993034362793
37.96275019645691,156.4543035727758,149.89859808656834,28.655920922756195
38.01156449317932,162.43324871958794,153.35348412142758,20.783900022506714
38.055785179138184,167.60786916544768,155.439868443915,27.729426622390747
38.08566093444824,164.1602327106591,160.947131747088,33.478901386260986
38.13482141494751,165.2733914499537,165.61014826318123,32.24740207195282
38.17919850349426,174.8079342877017,166.08477208949284,29.934104084968567
38.212587118148804,179.19802601691617,168.74544135014764,45.25168061256409
38.25764989852905,177.04614447028996,175.01970122177022,14.850956797599792
38.291515588760376,174.18302595485704,173.8599377886471,4.026355147361755
38.33576822280884,173.04103047888944,176.88514428519838,18.16310405731201
38.38346195220947,173.4200038282377,174.2983632057533,19.952611923217773
38.428001165390015,173.03387089283197,169.57466967819002,17.339900732040405
38.46025896072388,172.35310082183827,170.38127715259424,33.12640726566315
38.50641465187073,173.02927461741035,169.9694040552882,36.386879682540894
38.55112910270691,173.246342603599,172.5478281487874,12.692517042160034
38.588141679763794,176.1690735790473,171.5045362368499,22.900344729423523
38.62936472892761,178.38193329757414,174.21087906526006,26.23034656047821
38.66146898269653,178.98442667135393,176.91829218198362,19.857206344604492
38.693339109420776,178.40244051325004,179.39630591025457,3.0964183807373047
38.74007964134216,177.7184226879222,179.7264718395257,1.2328767776489258
38.77384853363037,174.1640599757147,179.44722630955684,11.319870948791504
38.82078433036804,160.97165102403218,178.23025301768484,9.854204654693604
38.864463329315186,162.79943566823204,176.7525419416682,6.129343509674072
38.89559888839722,164.9430293164731,177.036764292848,2.2675561904907227
38.93090271949768,168.18975400161094,178.67761600891552,0.9543466567993164
38.974321365356445,169.65655929759413,178.5221933630856,11.813387870788574
39.00805854797363,170.8421661941248,179.81604379096973,19.785079956054688
39.055277585983276,173.01326753107793,179.21156715081256,27.01500654220581
39.09925198554993,176.06097314225516,179.06424688757426,27.462546825408936
39.14560413360596,179.99171337944568,179.59577377302827,57.49096393585205
39.177907943725586,179.14130156460868,177.1000674098727,55.46821117401123
39.22463583946228,178.6532449561476,176.69128247272533,66.1565113067627
39.26945233345032,172.85717922660268,178.36905421745624,80.39289951324463
39.30461025238037,176.42057567127804,179.11414133767983,89.00415420532227
39.349233865737915,155.4932460039171,179.66629940529432,129.79697704315186
39.39771604537964,163.32416546865394,177.95324694363322,95.46741962432861
